predict case 0 , predict result/given label= 0.425129/1
predict case 1 , predict result/given label= 0.557207/1
predict case 2 , predict result/given label= 0.458602/1
predict case 3 , predict result/given label= 0.867687/1
predict case 4 , predict result/given label= 0.810929/1
predict case 5 , predict result/given label= 0.479191/1
predict case 6 , predict result/given label= 0.843283/1
predict case 7 , predict result/given label= 0.577691/1
predict case 8 , predict result/given label= 0.804949/1
predict case 9 , predict result/given label= 0.726136/1
predict case 10 , predict result/given label= 0.574984/1
predict case 11 , predict result/given label= 0.911106/1
predict case 12 , predict result/given label= 0.410934/1
predict case 13 , predict result/given label= 0.781191/1
predict case 14 , predict result/given label= 0.460494/1
predict case 15 , predict result/given label= 0.397297/1
predict case 16 , predict result/given label= 0.697198/1
predict case 17 , predict result/given label= 0.767497/1
predict case 18 , predict result/given label= 0.651029/1
predict case 19 , predict result/given label= 0.498593/1
predict case 20 , predict result/given label= 0.348323/1
predict case 21 , predict result/given label= 0.502978/1
predict case 22 , predict result/given label= 0.362101/1
predict case 23 , predict result/given label= 0.725277/1
predict case 24 , predict result/given label= 0.559323/1
predict case 25 , predict result/given label= 0.781120/1
predict case 26 , predict result/given label= 0.790627/1
predict case 27 , predict result/given label= 0.582063/1
predict case 28 , predict result/given label= 0.412611/1
predict case 29 , predict result/given label= 0.421515/1
predict case 30 , predict result/given label= 0.615779/1
predict case 31 , predict result/given label= 0.331593/1
predict case 32 , predict result/given label= 0.365892/1
predict case 33 , predict result/given label= 0.792329/1
predict case 34 , predict result/given label= 0.451464/1
predict case 35 , predict result/given label= 0.701755/1
predict case 36 , predict result/given label= 0.271953/1
predict case 37 , predict result/given label= 0.357195/1
predict case 38 , predict result/given label= 0.247506/1
predict case 39 , predict result/given label= 0.857287/1
predict case 40 , predict result/given label= 0.490696/1
predict case 41 , predict result/given label= 0.523266/1
predict case 42 , predict result/given label= 0.587379/1
predict case 43 , predict result/given label= 0.802012/1
predict case 44 , predict result/given label= 0.504320/1
predict case 45 , predict result/given label= 0.830442/1
predict case 46 , predict result/given label= 0.598124/1
predict case 47 , predict result/given label= 0.597327/1
predict case 48 , predict result/given label= 0.639956/1
predict case 49 , predict result/given label= 0.569035/1
predict case 50 , predict result/given label= 0.349089/1
predict case 51 , predict result/given label= 0.830574/1
predict case 52 , predict result/given label= 0.678745/1
predict case 53 , predict result/given label= 0.342562/1
predict case 54 , predict result/given label= 0.491350/1
predict case 55 , predict result/given label= 0.769509/1
predict case 56 , predict result/given label= 0.381213/1
predict case 57 , predict result/given label= 0.584617/1
predict case 58 , predict result/given label= 0.371101/1
predict case 59 , predict result/given label= 0.726634/1
predict case 60 , predict result/given label= 0.584928/1
predict case 61 , predict result/given label= 0.596235/1
predict case 62 , predict result/given label= 0.731808/1
predict case 63 , predict result/given label= 0.751212/1
predict case 64 , predict result/given label= 0.623515/1
predict case 65 , predict result/given label= 0.715618/1
predict case 66 , predict result/given label= 0.730273/1
predict case 67 , predict result/given label= 0.864240/1
predict case 68 , predict result/given label= 0.490451/1
predict case 69 , predict result/given label= 0.863017/1
