predict case 0 , predict result/given label= 0.280328/1
predict case 1 , predict result/given label= 0.294176/1
predict case 2 , predict result/given label= 0.454526/1
predict case 3 , predict result/given label= 0.630385/1
predict case 4 , predict result/given label= 0.495650/1
predict case 5 , predict result/given label= 0.599976/1
predict case 6 , predict result/given label= 0.633380/1
predict case 7 , predict result/given label= 0.370269/1
predict case 8 , predict result/given label= 0.564589/1
predict case 9 , predict result/given label= 0.235322/1
predict case 10 , predict result/given label= 0.327325/1
predict case 11 , predict result/given label= 0.579021/1
predict case 12 , predict result/given label= 0.320558/1
predict case 13 , predict result/given label= 0.928120/1
predict case 14 , predict result/given label= 0.493631/1
predict case 15 , predict result/given label= 0.930972/1
predict case 16 , predict result/given label= 0.389641/1
predict case 17 , predict result/given label= 0.448359/1
predict case 18 , predict result/given label= 0.487008/1
predict case 19 , predict result/given label= 0.559822/1
predict case 20 , predict result/given label= 0.472896/1
predict case 21 , predict result/given label= 0.228735/1
predict case 22 , predict result/given label= 0.739529/1
predict case 23 , predict result/given label= 0.264829/1
predict case 24 , predict result/given label= 0.707560/1
predict case 25 , predict result/given label= 0.775750/1
predict case 26 , predict result/given label= 0.664967/1
predict case 27 , predict result/given label= 0.789081/1
predict case 28 , predict result/given label= 0.299356/1
predict case 29 , predict result/given label= 0.463030/1
predict case 30 , predict result/given label= 0.597576/1
predict case 31 , predict result/given label= 0.461849/1
predict case 32 , predict result/given label= 0.375220/1
predict case 33 , predict result/given label= 0.816392/1
predict case 34 , predict result/given label= 0.203832/1
predict case 35 , predict result/given label= 0.301534/1
predict case 36 , predict result/given label= 0.498099/1
predict case 37 , predict result/given label= 0.578664/1
predict case 38 , predict result/given label= 0.894563/1
predict case 39 , predict result/given label= 0.743234/1
predict case 40 , predict result/given label= 0.675912/1
predict case 41 , predict result/given label= 0.804345/1
predict case 42 , predict result/given label= 0.616570/1
predict case 43 , predict result/given label= 0.424770/1
predict case 44 , predict result/given label= 0.490518/1
predict case 45 , predict result/given label= 0.631395/1
predict case 46 , predict result/given label= 0.769123/1
predict case 47 , predict result/given label= 0.536330/1
predict case 48 , predict result/given label= 0.414699/1
predict case 49 , predict result/given label= 0.924482/1
predict case 50 , predict result/given label= 0.185489/1
predict case 51 , predict result/given label= 0.320326/1
predict case 52 , predict result/given label= 0.487637/1
predict case 53 , predict result/given label= 0.533922/1
predict case 54 , predict result/given label= 0.299803/1
predict case 55 , predict result/given label= 0.333007/1
predict case 56 , predict result/given label= 0.361015/1
predict case 57 , predict result/given label= 0.297862/1
predict case 58 , predict result/given label= 0.394316/1
predict case 59 , predict result/given label= 0.443690/1
predict case 60 , predict result/given label= 0.354963/1
predict case 61 , predict result/given label= 0.570909/1
predict case 62 , predict result/given label= 0.480826/1
predict case 63 , predict result/given label= 0.425081/1
predict case 64 , predict result/given label= 0.524166/1
predict case 65 , predict result/given label= 0.882840/1
predict case 66 , predict result/given label= 0.341490/1
predict case 67 , predict result/given label= 0.261535/1
predict case 68 , predict result/given label= 0.675927/1
predict case 69 , predict result/given label= 0.789389/1
predict case 70 , predict result/given label= 0.855293/1
predict case 71 , predict result/given label= 0.725461/1
predict case 72 , predict result/given label= 0.670242/1
predict case 73 , predict result/given label= 0.607249/1
predict case 74 , predict result/given label= 0.201422/1
predict case 75 , predict result/given label= 0.200234/1
predict case 76 , predict result/given label= 0.318352/1
predict case 77 , predict result/given label= 0.358545/1
predict case 78 , predict result/given label= 0.667210/1
predict case 79 , predict result/given label= 0.899046/1
predict case 80 , predict result/given label= 0.543721/1
predict case 81 , predict result/given label= 0.813231/1
predict case 82 , predict result/given label= 0.333937/1
predict case 83 , predict result/given label= 0.524337/1
predict case 84 , predict result/given label= 0.545836/1
predict case 85 , predict result/given label= 0.456201/1
predict case 86 , predict result/given label= 0.414378/1
predict case 87 , predict result/given label= 0.675123/1
predict case 88 , predict result/given label= 0.206755/1
predict case 89 , predict result/given label= 0.288027/1
predict case 90 , predict result/given label= 0.298321/1
predict case 91 , predict result/given label= 0.412890/1
predict case 92 , predict result/given label= 0.656988/1
predict case 93 , predict result/given label= 0.530960/1
predict case 94 , predict result/given label= 0.926785/1
predict case 95 , predict result/given label= 0.190504/1
predict case 96 , predict result/given label= 0.703019/1
predict case 97 , predict result/given label= 0.766977/1
predict case 98 , predict result/given label= 0.382287/1
predict case 99 , predict result/given label= 0.605390/1
predict case 100 , predict result/given label= 0.846134/1
predict case 101 , predict result/given label= 0.753605/1
predict case 102 , predict result/given label= 0.436616/1
predict case 103 , predict result/given label= 0.664496/1
predict case 104 , predict result/given label= 0.631149/1
predict case 105 , predict result/given label= 0.454828/1
predict case 106 , predict result/given label= 0.927828/1
predict case 107 , predict result/given label= 0.688845/1
predict case 108 , predict result/given label= 0.704559/1
predict case 109 , predict result/given label= 0.863414/1
predict case 110 , predict result/given label= 0.294296/1
predict case 111 , predict result/given label= 0.730510/1
predict case 112 , predict result/given label= 0.353127/1
predict case 113 , predict result/given label= 0.875045/1
predict case 114 , predict result/given label= 0.905693/1
predict case 115 , predict result/given label= 0.559545/1
predict case 116 , predict result/given label= 0.306075/1
predict case 117 , predict result/given label= 0.599673/1
predict case 118 , predict result/given label= 0.464523/1
predict case 119 , predict result/given label= 0.925095/1
predict case 120 , predict result/given label= 0.702985/1
predict case 121 , predict result/given label= 0.244961/1
predict case 122 , predict result/given label= 0.794176/1
predict case 123 , predict result/given label= 0.750743/1
predict case 124 , predict result/given label= 0.924245/1
predict case 125 , predict result/given label= 0.696331/1
predict case 126 , predict result/given label= 0.172122/1
predict case 127 , predict result/given label= 0.429554/1
predict case 128 , predict result/given label= 0.709627/1
predict case 129 , predict result/given label= 0.497480/1
predict case 130 , predict result/given label= 0.842712/1
predict case 131 , predict result/given label= 0.550839/1
predict case 132 , predict result/given label= 0.814848/1
predict case 133 , predict result/given label= 0.368429/1
predict case 134 , predict result/given label= 0.799974/1
predict case 135 , predict result/given label= 0.361506/1
predict case 136 , predict result/given label= 0.451262/1
predict case 137 , predict result/given label= 0.443842/1
predict case 138 , predict result/given label= 0.739402/1
predict case 139 , predict result/given label= 0.434794/1
predict case 140 , predict result/given label= 0.230301/1
predict case 141 , predict result/given label= 0.563996/1
predict case 142 , predict result/given label= 0.631251/1
predict case 143 , predict result/given label= 0.775195/1
predict case 144 , predict result/given label= 0.748503/1
predict case 145 , predict result/given label= 0.561722/1
predict case 146 , predict result/given label= 0.562143/1
predict case 147 , predict result/given label= 0.425561/1
predict case 148 , predict result/given label= 0.798662/1
predict case 149 , predict result/given label= 0.499748/1
predict case 150 , predict result/given label= 0.762749/1
predict case 151 , predict result/given label= 0.809466/1
predict case 152 , predict result/given label= 0.435352/1
predict case 153 , predict result/given label= 0.779996/1
predict case 154 , predict result/given label= 0.558502/1
predict case 155 , predict result/given label= 0.291162/1
predict case 156 , predict result/given label= 0.349263/1
predict case 157 , predict result/given label= 0.270824/1
predict case 158 , predict result/given label= 0.464453/1
predict case 159 , predict result/given label= 0.739825/1
predict case 160 , predict result/given label= 0.263304/1
predict case 161 , predict result/given label= 0.349132/1
predict case 162 , predict result/given label= 0.570945/1
predict case 163 , predict result/given label= 0.860194/1
predict case 164 , predict result/given label= 0.329521/1
predict case 165 , predict result/given label= 0.605522/1
predict case 166 , predict result/given label= 0.512709/1
predict case 167 , predict result/given label= 0.395598/1
predict case 168 , predict result/given label= 0.929596/1
predict case 169 , predict result/given label= 0.217756/1
predict case 170 , predict result/given label= 0.242379/1
predict case 171 , predict result/given label= 0.758288/1
predict case 172 , predict result/given label= 0.720857/1
predict case 173 , predict result/given label= 0.489761/1
predict case 174 , predict result/given label= 0.227442/1
predict case 175 , predict result/given label= 0.427888/1
predict case 176 , predict result/given label= 0.446696/1
predict case 177 , predict result/given label= 0.484789/1
predict case 178 , predict result/given label= 0.322165/1
predict case 179 , predict result/given label= 0.388255/1
predict case 180 , predict result/given label= 0.448129/1
predict case 181 , predict result/given label= 0.470831/1
predict case 182 , predict result/given label= 0.322110/1
predict case 183 , predict result/given label= 0.469014/1
predict case 184 , predict result/given label= 0.772624/1
predict case 185 , predict result/given label= 0.265508/1
predict case 186 , predict result/given label= 0.835954/1
predict case 187 , predict result/given label= 0.671984/1
predict case 188 , predict result/given label= 0.268072/1
predict case 189 , predict result/given label= 0.605291/1
predict case 190 , predict result/given label= 0.494847/1
predict case 191 , predict result/given label= 0.338424/1
predict case 192 , predict result/given label= 0.638749/1
predict case 193 , predict result/given label= 0.418514/1
predict case 194 , predict result/given label= 0.305183/1
predict case 195 , predict result/given label= 0.623921/1
predict case 196 , predict result/given label= 0.716510/1
predict case 197 , predict result/given label= 0.661469/1
predict case 198 , predict result/given label= 0.190447/1
predict case 199 , predict result/given label= 0.618122/1
predict case 200 , predict result/given label= 0.704511/1
predict case 201 , predict result/given label= 0.492064/1
predict case 202 , predict result/given label= 0.265222/1
predict case 203 , predict result/given label= 0.653619/1
predict case 204 , predict result/given label= 0.325965/1
predict case 205 , predict result/given label= 0.421683/1
predict case 206 , predict result/given label= 0.377234/1
predict case 207 , predict result/given label= 0.596145/1
predict case 208 , predict result/given label= 0.213235/1
predict case 209 , predict result/given label= 0.274551/1
predict case 210 , predict result/given label= 0.500396/1
predict case 211 , predict result/given label= 0.656745/1
predict case 212 , predict result/given label= 0.542587/1
predict case 213 , predict result/given label= 0.746405/1
predict case 214 , predict result/given label= 0.334986/1
predict case 215 , predict result/given label= 0.303358/1
predict case 216 , predict result/given label= 0.771574/1
predict case 217 , predict result/given label= 0.320883/1
predict case 218 , predict result/given label= 0.892734/1
predict case 219 , predict result/given label= 0.447585/1
predict case 220 , predict result/given label= 0.439982/1
predict case 221 , predict result/given label= 0.813502/1
predict case 222 , predict result/given label= 0.568266/1
predict case 223 , predict result/given label= 0.721268/1
predict case 224 , predict result/given label= 0.647335/1
predict case 225 , predict result/given label= 0.661449/1
predict case 226 , predict result/given label= 0.429516/1
predict case 227 , predict result/given label= 0.605820/1
predict case 228 , predict result/given label= 0.378795/1
predict case 229 , predict result/given label= 0.568412/1
predict case 230 , predict result/given label= 0.742132/1
predict case 231 , predict result/given label= 0.581211/1
predict case 232 , predict result/given label= 0.741642/0
predict case 233 , predict result/given label= 0.349576/0
predict case 234 , predict result/given label= 0.429850/0
predict case 235 , predict result/given label= 0.560271/0
predict case 236 , predict result/given label= 0.318322/0
predict case 237 , predict result/given label= 0.260115/0
predict case 238 , predict result/given label= 0.281244/0
predict case 239 , predict result/given label= 0.192621/0
predict case 240 , predict result/given label= 0.244840/0
predict case 241 , predict result/given label= 0.564559/0
predict case 242 , predict result/given label= 0.466400/0
predict case 243 , predict result/given label= 0.346240/0
predict case 244 , predict result/given label= 0.271863/0
predict case 245 , predict result/given label= 0.516620/0
predict case 246 , predict result/given label= 0.581605/0
predict case 247 , predict result/given label= 0.634697/0
predict case 248 , predict result/given label= 0.636375/0
predict case 249 , predict result/given label= 0.356327/0
predict case 250 , predict result/given label= 0.546562/0
predict case 251 , predict result/given label= 0.507284/0
predict case 252 , predict result/given label= 0.336441/0
predict case 253 , predict result/given label= 0.591783/0
predict case 254 , predict result/given label= 0.243305/0
predict case 255 , predict result/given label= 0.832057/0
predict case 256 , predict result/given label= 0.665075/0
predict case 257 , predict result/given label= 0.598937/0
predict case 258 , predict result/given label= 0.407771/0
predict case 259 , predict result/given label= 0.270339/0
predict case 260 , predict result/given label= 0.303755/0
predict case 261 , predict result/given label= 0.266057/0
predict case 262 , predict result/given label= 0.306266/0
predict case 263 , predict result/given label= 0.415731/0
predict case 264 , predict result/given label= 0.374942/0
predict case 265 , predict result/given label= 0.355486/0
predict case 266 , predict result/given label= 0.190238/0
predict case 267 , predict result/given label= 0.558803/0
predict case 268 , predict result/given label= 0.334818/0
predict case 269 , predict result/given label= 0.337436/0
predict case 270 , predict result/given label= 0.594848/0
predict case 271 , predict result/given label= 0.629640/0
predict case 272 , predict result/given label= 0.275373/0
predict case 273 , predict result/given label= 0.405476/0
predict case 274 , predict result/given label= 0.247716/0
predict case 275 , predict result/given label= 0.508281/0
predict case 276 , predict result/given label= 0.450378/0
predict case 277 , predict result/given label= 0.410032/0
predict case 278 , predict result/given label= 0.595923/0
predict case 279 , predict result/given label= 0.656380/0
predict case 280 , predict result/given label= 0.734020/0
predict case 281 , predict result/given label= 0.699609/0
predict case 282 , predict result/given label= 0.476297/0
predict case 283 , predict result/given label= 0.305913/0
predict case 284 , predict result/given label= 0.368592/0
predict case 285 , predict result/given label= 0.239788/0
predict case 286 , predict result/given label= 0.663498/0
predict case 287 , predict result/given label= 0.702816/0
predict case 288 , predict result/given label= 0.310276/0
predict case 289 , predict result/given label= 0.361457/0
predict case 290 , predict result/given label= 0.340906/0
predict case 291 , predict result/given label= 0.632785/0
predict case 292 , predict result/given label= 0.412254/0
predict case 293 , predict result/given label= 0.266215/0
predict case 294 , predict result/given label= 0.192463/0
predict case 295 , predict result/given label= 0.335839/0
predict case 296 , predict result/given label= 0.611672/0
predict case 297 , predict result/given label= 0.477525/0
predict case 298 , predict result/given label= 0.467847/0
predict case 299 , predict result/given label= 0.571831/0
