predict case 0 , predict result/given label= 0.880901/1
predict case 1 , predict result/given label= 0.423384/1
predict case 2 , predict result/given label= 0.508146/1
predict case 3 , predict result/given label= 0.473273/1
predict case 4 , predict result/given label= 0.782436/1
predict case 5 , predict result/given label= 0.388553/1
predict case 6 , predict result/given label= 0.197336/1
predict case 7 , predict result/given label= 0.408481/1
predict case 8 , predict result/given label= 0.711500/1
predict case 9 , predict result/given label= 0.464111/1
predict case 10 , predict result/given label= 0.390095/1
predict case 11 , predict result/given label= 0.504469/1
predict case 12 , predict result/given label= 0.777693/1
predict case 13 , predict result/given label= 0.477832/1
predict case 14 , predict result/given label= 0.710472/1
predict case 15 , predict result/given label= 0.272039/1
predict case 16 , predict result/given label= 0.671643/1
predict case 17 , predict result/given label= 0.196478/1
predict case 18 , predict result/given label= 0.465513/1
predict case 19 , predict result/given label= 0.567074/1
predict case 20 , predict result/given label= 0.904557/1
predict case 21 , predict result/given label= 0.526531/1
predict case 22 , predict result/given label= 0.713074/1
predict case 23 , predict result/given label= 0.713445/1
predict case 24 , predict result/given label= 0.188622/1
predict case 25 , predict result/given label= 0.360199/1
predict case 26 , predict result/given label= 0.510057/1
predict case 27 , predict result/given label= 0.661779/1
predict case 28 , predict result/given label= 0.796691/1
predict case 29 , predict result/given label= 0.392739/1
predict case 30 , predict result/given label= 0.515656/1
predict case 31 , predict result/given label= 0.754693/1
predict case 32 , predict result/given label= 0.347665/1
predict case 33 , predict result/given label= 0.565579/1
predict case 34 , predict result/given label= 0.636718/1
predict case 35 , predict result/given label= 0.402684/1
predict case 36 , predict result/given label= 0.269392/1
predict case 37 , predict result/given label= 0.691485/1
predict case 38 , predict result/given label= 0.526808/1
predict case 39 , predict result/given label= 0.556912/1
predict case 40 , predict result/given label= 0.875691/1
predict case 41 , predict result/given label= 0.879351/1
predict case 42 , predict result/given label= 0.266241/1
predict case 43 , predict result/given label= 0.371498/1
predict case 44 , predict result/given label= 0.406560/1
predict case 45 , predict result/given label= 0.814681/1
predict case 46 , predict result/given label= 0.679732/1
predict case 47 , predict result/given label= 0.783012/1
predict case 48 , predict result/given label= 0.804298/1
predict case 49 , predict result/given label= 0.740559/1
predict case 50 , predict result/given label= 0.893031/1
predict case 51 , predict result/given label= 0.706087/1
predict case 52 , predict result/given label= 0.263541/1
predict case 53 , predict result/given label= 0.300461/1
predict case 54 , predict result/given label= 0.677027/1
predict case 55 , predict result/given label= 0.627230/1
predict case 56 , predict result/given label= 0.757639/1
predict case 57 , predict result/given label= 0.888335/1
predict case 58 , predict result/given label= 0.252205/1
predict case 59 , predict result/given label= 0.885041/1
predict case 60 , predict result/given label= 0.812424/1
predict case 61 , predict result/given label= 0.641256/1
predict case 62 , predict result/given label= 0.779614/1
predict case 63 , predict result/given label= 0.385558/1
predict case 64 , predict result/given label= 0.859567/1
predict case 65 , predict result/given label= 0.691264/1
predict case 66 , predict result/given label= 0.679239/1
predict case 67 , predict result/given label= 0.380522/1
predict case 68 , predict result/given label= 0.773463/1
predict case 69 , predict result/given label= 0.880493/1
predict case 70 , predict result/given label= 0.699462/1
predict case 71 , predict result/given label= 0.178351/1
predict case 72 , predict result/given label= 0.443456/1
predict case 73 , predict result/given label= 0.601584/1
predict case 74 , predict result/given label= 0.348710/1
predict case 75 , predict result/given label= 0.488695/1
predict case 76 , predict result/given label= 0.510913/1
predict case 77 , predict result/given label= 0.213677/1
predict case 78 , predict result/given label= 0.373530/1
predict case 79 , predict result/given label= 0.932225/1
predict case 80 , predict result/given label= 0.882357/1
predict case 81 , predict result/given label= 0.207084/1
predict case 82 , predict result/given label= 0.413429/1
predict case 83 , predict result/given label= 0.270450/1
predict case 84 , predict result/given label= 0.833442/1
predict case 85 , predict result/given label= 0.859499/1
predict case 86 , predict result/given label= 0.585568/1
predict case 87 , predict result/given label= 0.636901/1
predict case 88 , predict result/given label= 0.518402/1
predict case 89 , predict result/given label= 0.920130/1
predict case 90 , predict result/given label= 0.818193/1
predict case 91 , predict result/given label= 0.441933/1
predict case 92 , predict result/given label= 0.633235/1
predict case 93 , predict result/given label= 0.630359/1
predict case 94 , predict result/given label= 0.195788/1
predict case 95 , predict result/given label= 0.700592/1
predict case 96 , predict result/given label= 0.593041/1
predict case 97 , predict result/given label= 0.676949/1
predict case 98 , predict result/given label= 0.272621/1
predict case 99 , predict result/given label= 0.789940/1
predict case 100 , predict result/given label= 0.335791/1
predict case 101 , predict result/given label= 0.865983/1
predict case 102 , predict result/given label= 0.757349/1
predict case 103 , predict result/given label= 0.700320/1
predict case 104 , predict result/given label= 0.459655/1
predict case 105 , predict result/given label= 0.679918/1
predict case 106 , predict result/given label= 0.672367/1
predict case 107 , predict result/given label= 0.566117/1
predict case 108 , predict result/given label= 0.832554/1
predict case 109 , predict result/given label= 0.629577/1
predict case 110 , predict result/given label= 0.690975/1
predict case 111 , predict result/given label= 0.458291/1
predict case 112 , predict result/given label= 0.730344/1
predict case 113 , predict result/given label= 0.841786/1
predict case 114 , predict result/given label= 0.726970/1
predict case 115 , predict result/given label= 0.426038/1
predict case 116 , predict result/given label= 0.435245/1
predict case 117 , predict result/given label= 0.690125/1
predict case 118 , predict result/given label= 0.680794/1
predict case 119 , predict result/given label= 0.585220/1
predict case 120 , predict result/given label= 0.198845/1
predict case 121 , predict result/given label= 0.481994/1
predict case 122 , predict result/given label= 0.895281/1
predict case 123 , predict result/given label= 0.538779/1
predict case 124 , predict result/given label= 0.308423/1
predict case 125 , predict result/given label= 0.375240/1
predict case 126 , predict result/given label= 0.494502/1
predict case 127 , predict result/given label= 0.480940/1
predict case 128 , predict result/given label= 0.631189/1
predict case 129 , predict result/given label= 0.848520/1
predict case 130 , predict result/given label= 0.347628/1
predict case 131 , predict result/given label= 0.307415/1
predict case 132 , predict result/given label= 0.760455/1
predict case 133 , predict result/given label= 0.541946/1
predict case 134 , predict result/given label= 0.824378/1
predict case 135 , predict result/given label= 0.764618/1
predict case 136 , predict result/given label= 0.229037/1
predict case 137 , predict result/given label= 0.826314/1
predict case 138 , predict result/given label= 0.637583/1
predict case 139 , predict result/given label= 0.293434/1
predict case 140 , predict result/given label= 0.197066/1
predict case 141 , predict result/given label= 0.508780/1
predict case 142 , predict result/given label= 0.631486/1
predict case 143 , predict result/given label= 0.470659/1
predict case 144 , predict result/given label= 0.361147/1
predict case 145 , predict result/given label= 0.585817/1
predict case 146 , predict result/given label= 0.524675/1
predict case 147 , predict result/given label= 0.623173/1
predict case 148 , predict result/given label= 0.877143/1
predict case 149 , predict result/given label= 0.323423/1
predict case 150 , predict result/given label= 0.917438/1
predict case 151 , predict result/given label= 0.375961/1
predict case 152 , predict result/given label= 0.842918/1
predict case 153 , predict result/given label= 0.379665/1
predict case 154 , predict result/given label= 0.904583/1
predict case 155 , predict result/given label= 0.496637/1
predict case 156 , predict result/given label= 0.319413/1
predict case 157 , predict result/given label= 0.925003/1
predict case 158 , predict result/given label= 0.394595/1
predict case 159 , predict result/given label= 0.696985/1
predict case 160 , predict result/given label= 0.444559/1
predict case 161 , predict result/given label= 0.464959/1
predict case 162 , predict result/given label= 0.761827/1
predict case 163 , predict result/given label= 0.640123/1
predict case 164 , predict result/given label= 0.434677/1
predict case 165 , predict result/given label= 0.566892/1
predict case 166 , predict result/given label= 0.490181/1
predict case 167 , predict result/given label= 0.534430/1
predict case 168 , predict result/given label= 0.551326/1
predict case 169 , predict result/given label= 0.428296/1
predict case 170 , predict result/given label= 0.223492/1
predict case 171 , predict result/given label= 0.473360/1
predict case 172 , predict result/given label= 0.359228/1
predict case 173 , predict result/given label= 0.612377/1
predict case 174 , predict result/given label= 0.683579/1
predict case 175 , predict result/given label= 0.574256/1
predict case 176 , predict result/given label= 0.340775/1
predict case 177 , predict result/given label= 0.610074/1
predict case 178 , predict result/given label= 0.504133/1
predict case 179 , predict result/given label= 0.561897/1
predict case 180 , predict result/given label= 0.498914/1
predict case 181 , predict result/given label= 0.891421/1
predict case 182 , predict result/given label= 0.847055/1
predict case 183 , predict result/given label= 0.733373/1
predict case 184 , predict result/given label= 0.436237/1
predict case 185 , predict result/given label= 0.334861/1
predict case 186 , predict result/given label= 0.553065/1
predict case 187 , predict result/given label= 0.200659/1
predict case 188 , predict result/given label= 0.351313/1
predict case 189 , predict result/given label= 0.374519/1
predict case 190 , predict result/given label= 0.565548/1
predict case 191 , predict result/given label= 0.794335/1
predict case 192 , predict result/given label= 0.889635/1
predict case 193 , predict result/given label= 0.789482/1
predict case 194 , predict result/given label= 0.896600/1
predict case 195 , predict result/given label= 0.391166/1
predict case 196 , predict result/given label= 0.881840/1
predict case 197 , predict result/given label= 0.615007/1
predict case 198 , predict result/given label= 0.754649/1
predict case 199 , predict result/given label= 0.600560/1
predict case 200 , predict result/given label= 0.365267/1
predict case 201 , predict result/given label= 0.857279/1
predict case 202 , predict result/given label= 0.875820/1
predict case 203 , predict result/given label= 0.313230/1
predict case 204 , predict result/given label= 0.461109/1
predict case 205 , predict result/given label= 0.417175/1
predict case 206 , predict result/given label= 0.533682/1
predict case 207 , predict result/given label= 0.501345/1
predict case 208 , predict result/given label= 0.724251/1
predict case 209 , predict result/given label= 0.758377/1
predict case 210 , predict result/given label= 0.770333/1
predict case 211 , predict result/given label= 0.437336/1
predict case 212 , predict result/given label= 0.331118/1
predict case 213 , predict result/given label= 0.323805/1
predict case 214 , predict result/given label= 0.848372/1
predict case 215 , predict result/given label= 0.482702/1
predict case 216 , predict result/given label= 0.529381/1
predict case 217 , predict result/given label= 0.367380/1
predict case 218 , predict result/given label= 0.731306/1
predict case 219 , predict result/given label= 0.610251/1
predict case 220 , predict result/given label= 0.661625/1
predict case 221 , predict result/given label= 0.501920/1
predict case 222 , predict result/given label= 0.890252/1
predict case 223 , predict result/given label= 0.469768/1
predict case 224 , predict result/given label= 0.585258/1
predict case 225 , predict result/given label= 0.569039/1
predict case 226 , predict result/given label= 0.422854/1
predict case 227 , predict result/given label= 0.411304/1
predict case 228 , predict result/given label= 0.797281/1
predict case 229 , predict result/given label= 0.311901/1
predict case 230 , predict result/given label= 0.760345/1
predict case 231 , predict result/given label= 0.634095/1
predict case 232 , predict result/given label= 0.461491/0
predict case 233 , predict result/given label= 0.676211/0
predict case 234 , predict result/given label= 0.261194/0
