predict case 0 , predict result/given label= 0.315365/1
predict case 1 , predict result/given label= 0.163373/1
predict case 2 , predict result/given label= 0.878837/1
predict case 3 , predict result/given label= 0.920999/1
predict case 4 , predict result/given label= 0.766398/1
predict case 5 , predict result/given label= 0.618894/1
predict case 6 , predict result/given label= 0.670617/1
predict case 7 , predict result/given label= 0.472547/1
predict case 8 , predict result/given label= 0.358271/1
predict case 9 , predict result/given label= 0.625504/1
predict case 10 , predict result/given label= 0.644176/1
predict case 11 , predict result/given label= 0.925789/1
predict case 12 , predict result/given label= 0.072196/1
predict case 13 , predict result/given label= 0.380614/1
predict case 14 , predict result/given label= 0.792757/1
predict case 15 , predict result/given label= 0.460081/1
predict case 16 , predict result/given label= 0.767177/1
predict case 17 , predict result/given label= 0.865247/1
predict case 18 , predict result/given label= 0.386255/1
predict case 19 , predict result/given label= 0.879336/1
predict case 20 , predict result/given label= 0.517390/1
predict case 21 , predict result/given label= 0.838392/1
predict case 22 , predict result/given label= 0.277800/1
predict case 23 , predict result/given label= 0.715089/1
predict case 24 , predict result/given label= 0.866328/1
predict case 25 , predict result/given label= 0.560586/1
predict case 26 , predict result/given label= 0.390820/1
predict case 27 , predict result/given label= 0.265837/1
predict case 28 , predict result/given label= 0.814535/1
predict case 29 , predict result/given label= 0.900763/1
predict case 30 , predict result/given label= 0.496752/1
predict case 31 , predict result/given label= 0.723341/1
predict case 32 , predict result/given label= 0.383510/1
predict case 33 , predict result/given label= 0.829503/1
predict case 34 , predict result/given label= 0.656857/1
predict case 35 , predict result/given label= 0.826276/1
predict case 36 , predict result/given label= 0.835021/1
predict case 37 , predict result/given label= 0.928625/1
predict case 38 , predict result/given label= 0.524876/1
predict case 39 , predict result/given label= 0.783255/1
predict case 40 , predict result/given label= 0.789167/1
predict case 41 , predict result/given label= 0.524246/1
predict case 42 , predict result/given label= 0.516369/1
predict case 43 , predict result/given label= 0.377951/1
predict case 44 , predict result/given label= 0.789169/1
predict case 45 , predict result/given label= 0.650124/1
predict case 46 , predict result/given label= 0.886419/1
predict case 47 , predict result/given label= 0.292768/1
predict case 48 , predict result/given label= 0.729157/1
predict case 49 , predict result/given label= 0.398507/1
predict case 50 , predict result/given label= 0.771193/1
predict case 51 , predict result/given label= 0.826996/1
predict case 52 , predict result/given label= 0.440577/1
predict case 53 , predict result/given label= 0.492813/1
predict case 54 , predict result/given label= 0.668634/1
predict case 55 , predict result/given label= 0.333384/1
predict case 56 , predict result/given label= 0.875347/1
predict case 57 , predict result/given label= 0.266416/1
predict case 58 , predict result/given label= 0.815884/1
predict case 59 , predict result/given label= 0.854281/1
predict case 60 , predict result/given label= 0.452383/1
predict case 61 , predict result/given label= 0.925468/1
predict case 62 , predict result/given label= 0.468215/1
predict case 63 , predict result/given label= 0.897149/1
predict case 64 , predict result/given label= 0.632993/1
predict case 65 , predict result/given label= 0.876831/1
predict case 66 , predict result/given label= 0.292285/1
predict case 67 , predict result/given label= 0.523956/1
predict case 68 , predict result/given label= 0.139510/1
predict case 69 , predict result/given label= 0.725472/1
predict case 70 , predict result/given label= 0.647213/1
predict case 71 , predict result/given label= 0.896408/1
predict case 72 , predict result/given label= 0.607108/1
predict case 73 , predict result/given label= 0.864128/1
predict case 74 , predict result/given label= 0.209165/1
predict case 75 , predict result/given label= 0.168336/1
predict case 76 , predict result/given label= 0.919631/1
predict case 77 , predict result/given label= 0.827737/1
predict case 78 , predict result/given label= 0.787306/1
predict case 79 , predict result/given label= 0.842094/1
predict case 80 , predict result/given label= 0.841180/1
predict case 81 , predict result/given label= 0.556105/1
predict case 82 , predict result/given label= 0.893874/1
predict case 83 , predict result/given label= 0.925999/1
predict case 84 , predict result/given label= 0.897812/1
predict case 85 , predict result/given label= 0.629119/1
predict case 86 , predict result/given label= 0.551498/1
predict case 87 , predict result/given label= 0.128793/1
predict case 88 , predict result/given label= 0.471596/1
predict case 89 , predict result/given label= 0.930195/1
predict case 90 , predict result/given label= 0.662497/1
predict case 91 , predict result/given label= 0.640769/1
predict case 92 , predict result/given label= 0.369004/1
predict case 93 , predict result/given label= 0.926674/1
predict case 94 , predict result/given label= 0.667212/1
predict case 95 , predict result/given label= 0.299628/1
predict case 96 , predict result/given label= 0.368769/1
predict case 97 , predict result/given label= 0.487500/1
predict case 98 , predict result/given label= 0.351125/1
predict case 99 , predict result/given label= 0.930192/1
predict case 100 , predict result/given label= 0.922372/1
predict case 101 , predict result/given label= 0.373847/1
predict case 102 , predict result/given label= 0.564018/1
predict case 103 , predict result/given label= 0.784524/1
predict case 104 , predict result/given label= 0.901168/1
predict case 105 , predict result/given label= 0.252148/1
