predict case 0 , predict result/given label= 0.841824/1
predict case 1 , predict result/given label= 0.590168/1
predict case 2 , predict result/given label= 0.492882/1
predict case 3 , predict result/given label= 0.452986/1
predict case 4 , predict result/given label= 0.565108/1
predict case 5 , predict result/given label= 0.419803/1
predict case 6 , predict result/given label= 0.606939/1
predict case 7 , predict result/given label= 0.346819/1
predict case 8 , predict result/given label= 0.793103/1
predict case 9 , predict result/given label= 0.633270/1
predict case 10 , predict result/given label= 0.535154/1
predict case 11 , predict result/given label= 0.637979/1
predict case 12 , predict result/given label= 0.803836/1
predict case 13 , predict result/given label= 0.360349/1
predict case 14 , predict result/given label= 0.911204/1
predict case 15 , predict result/given label= 0.376340/1
predict case 16 , predict result/given label= 0.540427/1
predict case 17 , predict result/given label= 0.728433/1
predict case 18 , predict result/given label= 0.275471/1
predict case 19 , predict result/given label= 0.223554/1
predict case 20 , predict result/given label= 0.775662/1
predict case 21 , predict result/given label= 0.679342/1
predict case 22 , predict result/given label= 0.244200/1
predict case 23 , predict result/given label= 0.248815/1
predict case 24 , predict result/given label= 0.573738/1
predict case 25 , predict result/given label= 0.822199/1
predict case 26 , predict result/given label= 0.384731/1
predict case 27 , predict result/given label= 0.779271/1
predict case 28 , predict result/given label= 0.597411/1
predict case 29 , predict result/given label= 0.450024/1
predict case 30 , predict result/given label= 0.428387/1
predict case 31 , predict result/given label= 0.604251/1
predict case 32 , predict result/given label= 0.653848/1
predict case 33 , predict result/given label= 0.616179/1
predict case 34 , predict result/given label= 0.449324/1
predict case 35 , predict result/given label= 0.541435/1
predict case 36 , predict result/given label= 0.816839/1
predict case 37 , predict result/given label= 0.573023/1
predict case 38 , predict result/given label= 0.757708/1
predict case 39 , predict result/given label= 0.411808/1
predict case 40 , predict result/given label= 0.855106/1
predict case 41 , predict result/given label= 0.315882/1
predict case 42 , predict result/given label= 0.586761/1
predict case 43 , predict result/given label= 0.387219/1
predict case 44 , predict result/given label= 0.925171/1
predict case 45 , predict result/given label= 0.322103/1
predict case 46 , predict result/given label= 0.428492/1
predict case 47 , predict result/given label= 0.443674/1
predict case 48 , predict result/given label= 0.807130/1
predict case 49 , predict result/given label= 0.323089/1
predict case 50 , predict result/given label= 0.545689/1
predict case 51 , predict result/given label= 0.530859/1
predict case 52 , predict result/given label= 0.501843/1
predict case 53 , predict result/given label= 0.253252/1
predict case 54 , predict result/given label= 0.724895/1
predict case 55 , predict result/given label= 0.277840/1
predict case 56 , predict result/given label= 0.604574/1
predict case 57 , predict result/given label= 0.570724/1
predict case 58 , predict result/given label= 0.761412/1
predict case 59 , predict result/given label= 0.642792/1
predict case 60 , predict result/given label= 0.565194/1
predict case 61 , predict result/given label= 0.625900/1
predict case 62 , predict result/given label= 0.595246/1
predict case 63 , predict result/given label= 0.437256/1
predict case 64 , predict result/given label= 0.728810/1
predict case 65 , predict result/given label= 0.625403/1
predict case 66 , predict result/given label= 0.509925/1
predict case 67 , predict result/given label= 0.283329/1
predict case 68 , predict result/given label= 0.364257/1
predict case 69 , predict result/given label= 0.258380/1
predict case 70 , predict result/given label= 0.724142/1
predict case 71 , predict result/given label= 0.694597/1
predict case 72 , predict result/given label= 0.579428/1
predict case 73 , predict result/given label= 0.507752/1
predict case 74 , predict result/given label= 0.845431/1
predict case 75 , predict result/given label= 0.357382/1
predict case 76 , predict result/given label= 0.462703/1
predict case 77 , predict result/given label= 0.880395/1
predict case 78 , predict result/given label= 0.833023/1
predict case 79 , predict result/given label= 0.390367/1
predict case 80 , predict result/given label= 0.575618/1
predict case 81 , predict result/given label= 0.559910/1
predict case 82 , predict result/given label= 0.351543/1
predict case 83 , predict result/given label= 0.452877/1
predict case 84 , predict result/given label= 0.469671/1
predict case 85 , predict result/given label= 0.875921/1
predict case 86 , predict result/given label= 0.806265/1
predict case 87 , predict result/given label= 0.563221/1
predict case 88 , predict result/given label= 0.643636/1
predict case 89 , predict result/given label= 0.568038/1
predict case 90 , predict result/given label= 0.599907/1
predict case 91 , predict result/given label= 0.719562/1
predict case 92 , predict result/given label= 0.653039/1
predict case 93 , predict result/given label= 0.207687/1
predict case 94 , predict result/given label= 0.537255/1
predict case 95 , predict result/given label= 0.463286/1
predict case 96 , predict result/given label= 0.619184/1
predict case 97 , predict result/given label= 0.689408/1
predict case 98 , predict result/given label= 0.537330/1
predict case 99 , predict result/given label= 0.691669/1
predict case 100 , predict result/given label= 0.877135/1
predict case 101 , predict result/given label= 0.758111/1
predict case 102 , predict result/given label= 0.568157/1
predict case 103 , predict result/given label= 0.454257/1
predict case 104 , predict result/given label= 0.784621/1
predict case 105 , predict result/given label= 0.471982/1
predict case 106 , predict result/given label= 0.241719/1
predict case 107 , predict result/given label= 0.349488/1
predict case 108 , predict result/given label= 0.206981/1
predict case 109 , predict result/given label= 0.925016/1
predict case 110 , predict result/given label= 0.794323/1
predict case 111 , predict result/given label= 0.459165/1
predict case 112 , predict result/given label= 0.698751/1
predict case 113 , predict result/given label= 0.558296/1
predict case 114 , predict result/given label= 0.395294/1
predict case 115 , predict result/given label= 0.926757/1
predict case 116 , predict result/given label= 0.751151/1
predict case 117 , predict result/given label= 0.545142/1
predict case 118 , predict result/given label= 0.926880/1
predict case 119 , predict result/given label= 0.280270/1
predict case 120 , predict result/given label= 0.596079/1
predict case 121 , predict result/given label= 0.921046/1
predict case 122 , predict result/given label= 0.565695/1
predict case 123 , predict result/given label= 0.916224/1
predict case 124 , predict result/given label= 0.333097/1
predict case 125 , predict result/given label= 0.398557/1
predict case 126 , predict result/given label= 0.514070/1
predict case 127 , predict result/given label= 0.859127/1
predict case 128 , predict result/given label= 0.194353/1
predict case 129 , predict result/given label= 0.395281/1
predict case 130 , predict result/given label= 0.234425/1
predict case 131 , predict result/given label= 0.768785/1
predict case 132 , predict result/given label= 0.236930/1
predict case 133 , predict result/given label= 0.739695/1
predict case 134 , predict result/given label= 0.785678/1
predict case 135 , predict result/given label= 0.556483/1
predict case 136 , predict result/given label= 0.483821/1
predict case 137 , predict result/given label= 0.370718/1
predict case 138 , predict result/given label= 0.925146/1
predict case 139 , predict result/given label= 0.462814/1
predict case 140 , predict result/given label= 0.370675/1
predict case 141 , predict result/given label= 0.766146/1
predict case 142 , predict result/given label= 0.485318/1
predict case 143 , predict result/given label= 0.789300/1
predict case 144 , predict result/given label= 0.584719/1
predict case 145 , predict result/given label= 0.680226/1
predict case 146 , predict result/given label= 0.721343/1
predict case 147 , predict result/given label= 0.372359/1
predict case 148 , predict result/given label= 0.881228/1
predict case 149 , predict result/given label= 0.396326/1
predict case 150 , predict result/given label= 0.510658/1
predict case 151 , predict result/given label= 0.706668/1
predict case 152 , predict result/given label= 0.733854/1
predict case 153 , predict result/given label= 0.265264/1
predict case 154 , predict result/given label= 0.419738/1
predict case 155 , predict result/given label= 0.723908/1
predict case 156 , predict result/given label= 0.466457/1
predict case 157 , predict result/given label= 0.795791/1
predict case 158 , predict result/given label= 0.547072/1
predict case 159 , predict result/given label= 0.522676/1
predict case 160 , predict result/given label= 0.269680/1
predict case 161 , predict result/given label= 0.823260/1
predict case 162 , predict result/given label= 0.633527/1
predict case 163 , predict result/given label= 0.393308/1
predict case 164 , predict result/given label= 0.668393/1
predict case 165 , predict result/given label= 0.457270/1
predict case 166 , predict result/given label= 0.601659/1
predict case 167 , predict result/given label= 0.388446/1
predict case 168 , predict result/given label= 0.378574/1
predict case 169 , predict result/given label= 0.813623/1
predict case 170 , predict result/given label= 0.895283/1
predict case 171 , predict result/given label= 0.327582/1
predict case 172 , predict result/given label= 0.637714/1
predict case 173 , predict result/given label= 0.341197/1
predict case 174 , predict result/given label= 0.784341/1
predict case 175 , predict result/given label= 0.543764/1
predict case 176 , predict result/given label= 0.591737/1
predict case 177 , predict result/given label= 0.930451/1
predict case 178 , predict result/given label= 0.551952/1
predict case 179 , predict result/given label= 0.463462/1
predict case 180 , predict result/given label= 0.468580/1
predict case 181 , predict result/given label= 0.374747/1
predict case 182 , predict result/given label= 0.688033/1
predict case 183 , predict result/given label= 0.449088/1
predict case 184 , predict result/given label= 0.731383/1
predict case 185 , predict result/given label= 0.872427/1
predict case 186 , predict result/given label= 0.625781/1
predict case 187 , predict result/given label= 0.383151/1
predict case 188 , predict result/given label= 0.760237/1
predict case 189 , predict result/given label= 0.742192/1
predict case 190 , predict result/given label= 0.821655/1
predict case 191 , predict result/given label= 0.482828/1
predict case 192 , predict result/given label= 0.728020/1
predict case 193 , predict result/given label= 0.442162/1
predict case 194 , predict result/given label= 0.320418/1
predict case 195 , predict result/given label= 0.387028/1
predict case 196 , predict result/given label= 0.635360/1
predict case 197 , predict result/given label= 0.568638/1
predict case 198 , predict result/given label= 0.426986/1
predict case 199 , predict result/given label= 0.414088/1
predict case 200 , predict result/given label= 0.651164/1
predict case 201 , predict result/given label= 0.925530/1
predict case 202 , predict result/given label= 0.455052/1
predict case 203 , predict result/given label= 0.275514/1
predict case 204 , predict result/given label= 0.649522/1
predict case 205 , predict result/given label= 0.606068/1
predict case 206 , predict result/given label= 0.729335/1
predict case 207 , predict result/given label= 0.341648/1
predict case 208 , predict result/given label= 0.840180/1
predict case 209 , predict result/given label= 0.416371/1
predict case 210 , predict result/given label= 0.461446/1
predict case 211 , predict result/given label= 0.673006/1
predict case 212 , predict result/given label= 0.381224/1
predict case 213 , predict result/given label= 0.716176/1
predict case 214 , predict result/given label= 0.444305/1
predict case 215 , predict result/given label= 0.470526/1
predict case 216 , predict result/given label= 0.896830/1
predict case 217 , predict result/given label= 0.775812/1
predict case 218 , predict result/given label= 0.590434/1
predict case 219 , predict result/given label= 0.820002/1
predict case 220 , predict result/given label= 0.594863/1
predict case 221 , predict result/given label= 0.669066/1
predict case 222 , predict result/given label= 0.582603/1
predict case 223 , predict result/given label= 0.883573/1
predict case 224 , predict result/given label= 0.583009/1
predict case 225 , predict result/given label= 0.455508/1
predict case 226 , predict result/given label= 0.727272/1
predict case 227 , predict result/given label= 0.772984/1
predict case 228 , predict result/given label= 0.866653/1
predict case 229 , predict result/given label= 0.365817/1
predict case 230 , predict result/given label= 0.857366/1
predict case 231 , predict result/given label= 0.702437/1
predict case 232 , predict result/given label= 0.560173/0
predict case 233 , predict result/given label= 0.580400/0
predict case 234 , predict result/given label= 0.347849/0
predict case 235 , predict result/given label= 0.197311/0
predict case 236 , predict result/given label= 0.376482/0
predict case 237 , predict result/given label= 0.540966/0
predict case 238 , predict result/given label= 0.279723/0
predict case 239 , predict result/given label= 0.324471/0
predict case 240 , predict result/given label= 0.228631/0
predict case 241 , predict result/given label= 0.277588/0
predict case 242 , predict result/given label= 0.469817/0
predict case 243 , predict result/given label= 0.481369/0
predict case 244 , predict result/given label= 0.466622/0
predict case 245 , predict result/given label= 0.279558/0
predict case 246 , predict result/given label= 0.359133/0
predict case 247 , predict result/given label= 0.342170/0
predict case 248 , predict result/given label= 0.418533/0
predict case 249 , predict result/given label= 0.376949/0
predict case 250 , predict result/given label= 0.195735/0
predict case 251 , predict result/given label= 0.363019/0
predict case 252 , predict result/given label= 0.403184/0
predict case 253 , predict result/given label= 0.453289/0
predict case 254 , predict result/given label= 0.328378/0
predict case 255 , predict result/given label= 0.325100/0
predict case 256 , predict result/given label= 0.238779/0
predict case 257 , predict result/given label= 0.358123/0
predict case 258 , predict result/given label= 0.381744/0
predict case 259 , predict result/given label= 0.270118/0
predict case 260 , predict result/given label= 0.296576/0
predict case 261 , predict result/given label= 0.455590/0
predict case 262 , predict result/given label= 0.692205/0
predict case 263 , predict result/given label= 0.310969/0
predict case 264 , predict result/given label= 0.184248/0
predict case 265 , predict result/given label= 0.179914/0
predict case 266 , predict result/given label= 0.237177/0
predict case 267 , predict result/given label= 0.431793/0
predict case 268 , predict result/given label= 0.484273/0
predict case 269 , predict result/given label= 0.261471/0
predict case 270 , predict result/given label= 0.545528/0
predict case 271 , predict result/given label= 0.584229/0
predict case 272 , predict result/given label= 0.321652/0
predict case 273 , predict result/given label= 0.348705/0
predict case 274 , predict result/given label= 0.273390/0
predict case 275 , predict result/given label= 0.473981/0
predict case 276 , predict result/given label= 0.855920/0
predict case 277 , predict result/given label= 0.356355/0
predict case 278 , predict result/given label= 0.215507/0
predict case 279 , predict result/given label= 0.462892/0
predict case 280 , predict result/given label= 0.493775/0
predict case 281 , predict result/given label= 0.313382/0
predict case 282 , predict result/given label= 0.716435/0
predict case 283 , predict result/given label= 0.381242/0
predict case 284 , predict result/given label= 0.350325/0
predict case 285 , predict result/given label= 0.262163/0
predict case 286 , predict result/given label= 0.259807/0
predict case 287 , predict result/given label= 0.435251/0
predict case 288 , predict result/given label= 0.455042/0
predict case 289 , predict result/given label= 0.418208/0
predict case 290 , predict result/given label= 0.429055/0
predict case 291 , predict result/given label= 0.186089/0
predict case 292 , predict result/given label= 0.366229/0
predict case 293 , predict result/given label= 0.360540/0
predict case 294 , predict result/given label= 0.548539/0
predict case 295 , predict result/given label= 0.496376/0
predict case 296 , predict result/given label= 0.266786/0
predict case 297 , predict result/given label= 0.461681/0
predict case 298 , predict result/given label= 0.488095/0
predict case 299 , predict result/given label= 0.494752/0
predict case 300 , predict result/given label= 0.339601/0
predict case 301 , predict result/given label= 0.561565/0
predict case 302 , predict result/given label= 0.262703/0
predict case 303 , predict result/given label= 0.301888/0
predict case 304 , predict result/given label= 0.279117/0
predict case 305 , predict result/given label= 0.515316/0
predict case 306 , predict result/given label= 0.362175/0
predict case 307 , predict result/given label= 0.264016/0
predict case 308 , predict result/given label= 0.362850/0
predict case 309 , predict result/given label= 0.408463/0
predict case 310 , predict result/given label= 0.319305/0
predict case 311 , predict result/given label= 0.274482/0
predict case 312 , predict result/given label= 0.449881/0
predict case 313 , predict result/given label= 0.310131/0
predict case 314 , predict result/given label= 0.453822/0
