predict case 0 , predict result/given label= 0.573705/1
predict case 1 , predict result/given label= 0.710886/1
predict case 2 , predict result/given label= 0.279039/1
predict case 3 , predict result/given label= 0.825812/1
predict case 4 , predict result/given label= 0.133286/1
predict case 5 , predict result/given label= 0.813584/1
predict case 6 , predict result/given label= 0.413647/1
predict case 7 , predict result/given label= 0.594467/1
predict case 8 , predict result/given label= 0.540804/1
predict case 9 , predict result/given label= 0.848709/1
predict case 10 , predict result/given label= 0.827018/1
predict case 11 , predict result/given label= 0.394973/1
predict case 12 , predict result/given label= 0.660908/1
predict case 13 , predict result/given label= 0.472361/1
predict case 14 , predict result/given label= 0.692522/1
predict case 15 , predict result/given label= 0.625187/1
predict case 16 , predict result/given label= 0.593592/1
predict case 17 , predict result/given label= 0.547708/1
predict case 18 , predict result/given label= 0.628116/1
predict case 19 , predict result/given label= 0.330133/1
predict case 20 , predict result/given label= 0.557525/1
predict case 21 , predict result/given label= 0.810195/1
predict case 22 , predict result/given label= 0.372665/1
predict case 23 , predict result/given label= 0.696356/1
predict case 24 , predict result/given label= 0.628018/1
predict case 25 , predict result/given label= 0.594027/1
predict case 26 , predict result/given label= 0.379160/1
predict case 27 , predict result/given label= 0.518777/1
predict case 28 , predict result/given label= 0.583475/1
predict case 29 , predict result/given label= 0.207603/1
predict case 30 , predict result/given label= 0.489398/1
predict case 31 , predict result/given label= 0.382094/1
predict case 32 , predict result/given label= 0.420233/1
predict case 33 , predict result/given label= 0.528789/1
predict case 34 , predict result/given label= 0.324822/1
predict case 35 , predict result/given label= 0.684799/1
predict case 36 , predict result/given label= 0.632260/1
predict case 37 , predict result/given label= 0.545985/1
predict case 38 , predict result/given label= 0.488967/1
predict case 39 , predict result/given label= 0.304684/1
predict case 40 , predict result/given label= 0.358237/1
predict case 41 , predict result/given label= 0.602989/1
predict case 42 , predict result/given label= 0.813062/1
predict case 43 , predict result/given label= 0.617011/1
predict case 44 , predict result/given label= 0.386623/1
predict case 45 , predict result/given label= 0.774050/1
predict case 46 , predict result/given label= 0.630310/1
predict case 47 , predict result/given label= 0.146252/1
predict case 48 , predict result/given label= 0.684410/1
predict case 49 , predict result/given label= 0.599880/1
predict case 50 , predict result/given label= 0.091287/1
predict case 51 , predict result/given label= 0.534388/1
predict case 52 , predict result/given label= 0.583876/1
predict case 53 , predict result/given label= 0.863937/1
predict case 54 , predict result/given label= 0.734420/1
predict case 55 , predict result/given label= 0.548114/1
predict case 56 , predict result/given label= 0.649442/1
predict case 57 , predict result/given label= 0.410243/1
predict case 58 , predict result/given label= 0.693590/1
predict case 59 , predict result/given label= 0.485775/1
predict case 60 , predict result/given label= 0.373913/1
predict case 61 , predict result/given label= 0.355927/1
predict case 62 , predict result/given label= 0.655489/1
predict case 63 , predict result/given label= 0.342315/1
predict case 64 , predict result/given label= 0.420210/1
predict case 65 , predict result/given label= 0.446905/1
predict case 66 , predict result/given label= 0.839510/1
predict case 67 , predict result/given label= 0.222186/1
predict case 68 , predict result/given label= 0.523436/1
predict case 69 , predict result/given label= 0.118626/1
predict case 70 , predict result/given label= 0.449411/1
predict case 71 , predict result/given label= 0.535207/1
predict case 72 , predict result/given label= 0.633359/1
predict case 73 , predict result/given label= 0.518191/1
predict case 74 , predict result/given label= 0.447600/1
predict case 75 , predict result/given label= 0.554296/1
predict case 76 , predict result/given label= 0.074964/1
predict case 77 , predict result/given label= 0.520565/1
predict case 78 , predict result/given label= 0.628576/1
predict case 79 , predict result/given label= 0.841710/1
predict case 80 , predict result/given label= 0.562273/1
predict case 81 , predict result/given label= 0.552895/1
predict case 82 , predict result/given label= 0.569542/1
