predict case 0 , predict result/given label= 0.891307/1
predict case 1 , predict result/given label= 0.924477/1
predict case 2 , predict result/given label= 0.835254/1
predict case 3 , predict result/given label= 0.863697/1
predict case 4 , predict result/given label= 0.466884/1
predict case 5 , predict result/given label= 0.476598/1
predict case 6 , predict result/given label= 0.788967/1
predict case 7 , predict result/given label= 0.636056/1
predict case 8 , predict result/given label= 0.654499/1
predict case 9 , predict result/given label= 0.545297/1
predict case 10 , predict result/given label= 0.926128/1
predict case 11 , predict result/given label= 0.571981/1
predict case 12 , predict result/given label= 0.833912/1
predict case 13 , predict result/given label= 0.927195/1
predict case 14 , predict result/given label= 0.645830/1
predict case 15 , predict result/given label= 0.785360/1
predict case 16 , predict result/given label= 0.424503/1
predict case 17 , predict result/given label= 0.549988/1
predict case 18 , predict result/given label= 0.887522/1
predict case 19 , predict result/given label= 0.847548/1
predict case 20 , predict result/given label= 0.313871/1
predict case 21 , predict result/given label= 0.474464/1
predict case 22 , predict result/given label= 0.550177/1
predict case 23 , predict result/given label= 0.510524/1
predict case 24 , predict result/given label= 0.802008/1
predict case 25 , predict result/given label= 0.386505/1
predict case 26 , predict result/given label= 0.852976/1
predict case 27 , predict result/given label= 0.638722/1
predict case 28 , predict result/given label= 0.642365/1
predict case 29 , predict result/given label= 0.216758/1
predict case 30 , predict result/given label= 0.793169/1
predict case 31 , predict result/given label= 0.381488/1
predict case 32 , predict result/given label= 0.762376/1
predict case 33 , predict result/given label= 0.810026/1
predict case 34 , predict result/given label= 0.746366/1
predict case 35 , predict result/given label= 0.362496/1
predict case 36 , predict result/given label= 0.380978/1
predict case 37 , predict result/given label= 0.323738/1
predict case 38 , predict result/given label= 0.902085/1
predict case 39 , predict result/given label= 0.418606/1
predict case 40 , predict result/given label= 0.799304/1
predict case 41 , predict result/given label= 0.810342/1
predict case 42 , predict result/given label= 0.688709/1
predict case 43 , predict result/given label= 0.904643/1
predict case 44 , predict result/given label= 0.406007/1
predict case 45 , predict result/given label= 0.773332/1
predict case 46 , predict result/given label= 0.606037/1
predict case 47 , predict result/given label= 0.460440/1
predict case 48 , predict result/given label= 0.467732/1
predict case 49 , predict result/given label= 0.479608/1
predict case 50 , predict result/given label= 0.340146/1
predict case 51 , predict result/given label= 0.289598/1
predict case 52 , predict result/given label= 0.313270/1
predict case 53 , predict result/given label= 0.276323/1
predict case 54 , predict result/given label= 0.525574/1
predict case 55 , predict result/given label= 0.173687/1
predict case 56 , predict result/given label= 0.345746/1
predict case 57 , predict result/given label= 0.811989/1
predict case 58 , predict result/given label= 0.841230/1
predict case 59 , predict result/given label= 0.906655/1
predict case 60 , predict result/given label= 0.899130/1
predict case 61 , predict result/given label= 0.215517/1
predict case 62 , predict result/given label= 0.629357/1
predict case 63 , predict result/given label= 0.630923/1
predict case 64 , predict result/given label= 0.395393/1
predict case 65 , predict result/given label= 0.735886/1
predict case 66 , predict result/given label= 0.927487/1
predict case 67 , predict result/given label= 0.719324/1
predict case 68 , predict result/given label= 0.472761/1
predict case 69 , predict result/given label= 0.843225/1
predict case 70 , predict result/given label= 0.479167/1
predict case 71 , predict result/given label= 0.501693/1
predict case 72 , predict result/given label= 0.927101/1
predict case 73 , predict result/given label= 0.493784/1
predict case 74 , predict result/given label= 0.464477/1
predict case 75 , predict result/given label= 0.557403/1
predict case 76 , predict result/given label= 0.928837/1
predict case 77 , predict result/given label= 0.563750/1
predict case 78 , predict result/given label= 0.415953/1
predict case 79 , predict result/given label= 0.889634/1
predict case 80 , predict result/given label= 0.672773/1
predict case 81 , predict result/given label= 0.391030/1
predict case 82 , predict result/given label= 0.306466/1
predict case 83 , predict result/given label= 0.607855/1
predict case 84 , predict result/given label= 0.679363/1
predict case 85 , predict result/given label= 0.481484/1
predict case 86 , predict result/given label= 0.903163/1
predict case 87 , predict result/given label= 0.851558/1
predict case 88 , predict result/given label= 0.509555/1
predict case 89 , predict result/given label= 0.816566/1
predict case 90 , predict result/given label= 0.357406/1
predict case 91 , predict result/given label= 0.830914/1
predict case 92 , predict result/given label= 0.578989/1
predict case 93 , predict result/given label= 0.693244/1
predict case 94 , predict result/given label= 0.365610/1
predict case 95 , predict result/given label= 0.880846/1
predict case 96 , predict result/given label= 0.519664/1
predict case 97 , predict result/given label= 0.643946/1
predict case 98 , predict result/given label= 0.507635/1
predict case 99 , predict result/given label= 0.709878/1
predict case 100 , predict result/given label= 0.620031/1
predict case 101 , predict result/given label= 0.638512/1
predict case 102 , predict result/given label= 0.662781/1
predict case 103 , predict result/given label= 0.472276/1
predict case 104 , predict result/given label= 0.553677/1
predict case 105 , predict result/given label= 0.153021/1
predict case 106 , predict result/given label= 0.566757/1
