predict case 0 , predict result/given label= 0.744731/1
predict case 1 , predict result/given label= 0.623417/1
predict case 2 , predict result/given label= 0.411215/1
predict case 3 , predict result/given label= 0.410209/1
predict case 4 , predict result/given label= 0.721636/1
predict case 5 , predict result/given label= 0.488959/1
predict case 6 , predict result/given label= 0.488186/1
predict case 7 , predict result/given label= 0.924298/1
predict case 8 , predict result/given label= 0.490178/1
predict case 9 , predict result/given label= 0.631434/1
predict case 10 , predict result/given label= 0.307212/1
predict case 11 , predict result/given label= 0.572635/1
predict case 12 , predict result/given label= 0.316881/1
predict case 13 , predict result/given label= 0.697643/1
predict case 14 , predict result/given label= 0.465198/1
predict case 15 , predict result/given label= 0.888779/1
predict case 16 , predict result/given label= 0.914300/1
predict case 17 , predict result/given label= 0.514213/1
predict case 18 , predict result/given label= 0.906827/1
predict case 19 , predict result/given label= 0.654368/1
predict case 20 , predict result/given label= 0.338980/1
predict case 21 , predict result/given label= 0.196769/1
predict case 22 , predict result/given label= 0.632023/1
predict case 23 , predict result/given label= 0.617382/1
predict case 24 , predict result/given label= 0.288642/1
predict case 25 , predict result/given label= 0.391744/1
predict case 26 , predict result/given label= 0.394251/1
predict case 27 , predict result/given label= 0.484045/1
predict case 28 , predict result/given label= 0.454204/1
predict case 29 , predict result/given label= 0.717590/1
predict case 30 , predict result/given label= 0.433264/1
predict case 31 , predict result/given label= 0.589939/1
predict case 32 , predict result/given label= 0.483633/1
predict case 33 , predict result/given label= 0.601266/1
predict case 34 , predict result/given label= 0.537858/1
predict case 35 , predict result/given label= 0.270171/1
predict case 36 , predict result/given label= 0.331193/1
predict case 37 , predict result/given label= 0.816237/1
predict case 38 , predict result/given label= 0.892433/1
predict case 39 , predict result/given label= 0.707786/1
predict case 40 , predict result/given label= 0.366294/1
predict case 41 , predict result/given label= 0.777078/1
predict case 42 , predict result/given label= 0.349051/1
predict case 43 , predict result/given label= 0.844282/1
predict case 44 , predict result/given label= 0.242008/1
predict case 45 , predict result/given label= 0.512399/1
predict case 46 , predict result/given label= 0.611567/1
predict case 47 , predict result/given label= 0.867035/1
predict case 48 , predict result/given label= 0.852577/1
predict case 49 , predict result/given label= 0.537502/1
predict case 50 , predict result/given label= 0.463035/1
predict case 51 , predict result/given label= 0.793621/1
predict case 52 , predict result/given label= 0.660880/1
predict case 53 , predict result/given label= 0.893113/1
predict case 54 , predict result/given label= 0.320859/1
predict case 55 , predict result/given label= 0.556379/1
predict case 56 , predict result/given label= 0.479568/1
predict case 57 , predict result/given label= 0.427718/1
predict case 58 , predict result/given label= 0.404153/1
predict case 59 , predict result/given label= 0.712545/1
predict case 60 , predict result/given label= 0.492255/1
predict case 61 , predict result/given label= 0.410366/1
predict case 62 , predict result/given label= 0.555289/1
predict case 63 , predict result/given label= 0.422715/1
predict case 64 , predict result/given label= 0.442295/1
predict case 65 , predict result/given label= 0.920466/1
predict case 66 , predict result/given label= 0.562976/1
predict case 67 , predict result/given label= 0.895225/1
predict case 68 , predict result/given label= 0.344916/1
predict case 69 , predict result/given label= 0.351063/1
predict case 70 , predict result/given label= 0.927696/1
predict case 71 , predict result/given label= 0.848378/1
predict case 72 , predict result/given label= 0.352901/1
predict case 73 , predict result/given label= 0.799387/1
predict case 74 , predict result/given label= 0.892570/1
predict case 75 , predict result/given label= 0.924578/1
predict case 76 , predict result/given label= 0.420030/1
predict case 77 , predict result/given label= 0.424423/1
predict case 78 , predict result/given label= 0.231606/1
predict case 79 , predict result/given label= 0.541181/1
predict case 80 , predict result/given label= 0.519113/1
predict case 81 , predict result/given label= 0.839585/1
predict case 82 , predict result/given label= 0.332415/1
predict case 83 , predict result/given label= 0.772613/1
predict case 84 , predict result/given label= 0.569765/1
predict case 85 , predict result/given label= 0.477789/1
predict case 86 , predict result/given label= 0.891509/1
predict case 87 , predict result/given label= 0.309274/1
predict case 88 , predict result/given label= 0.357533/1
predict case 89 , predict result/given label= 0.790555/1
predict case 90 , predict result/given label= 0.839884/1
predict case 91 , predict result/given label= 0.850089/1
predict case 92 , predict result/given label= 0.336739/1
predict case 93 , predict result/given label= 0.419417/1
predict case 94 , predict result/given label= 0.395237/1
predict case 95 , predict result/given label= 0.660573/1
predict case 96 , predict result/given label= 0.306145/1
predict case 97 , predict result/given label= 0.730980/1
predict case 98 , predict result/given label= 0.662980/1
predict case 99 , predict result/given label= 0.915287/1
predict case 100 , predict result/given label= 0.283869/1
predict case 101 , predict result/given label= 0.923368/1
predict case 102 , predict result/given label= 0.615448/1
predict case 103 , predict result/given label= 0.511014/1
predict case 104 , predict result/given label= 0.371114/1
predict case 105 , predict result/given label= 0.673709/1
predict case 106 , predict result/given label= 0.914342/1
predict case 107 , predict result/given label= 0.748603/1
predict case 108 , predict result/given label= 0.678390/1
predict case 109 , predict result/given label= 0.408792/1
predict case 110 , predict result/given label= 0.838245/1
predict case 111 , predict result/given label= 0.598205/1
predict case 112 , predict result/given label= 0.306522/1
predict case 113 , predict result/given label= 0.314194/1
predict case 114 , predict result/given label= 0.428428/1
predict case 115 , predict result/given label= 0.700577/1
predict case 116 , predict result/given label= 0.490524/1
predict case 117 , predict result/given label= 0.905151/1
predict case 118 , predict result/given label= 0.444318/1
predict case 119 , predict result/given label= 0.734842/1
predict case 120 , predict result/given label= 0.907364/1
predict case 121 , predict result/given label= 0.879162/1
predict case 122 , predict result/given label= 0.799745/1
predict case 123 , predict result/given label= 0.681801/1
predict case 124 , predict result/given label= 0.888916/1
predict case 125 , predict result/given label= 0.319990/1
predict case 126 , predict result/given label= 0.918448/1
predict case 127 , predict result/given label= 0.476903/1
predict case 128 , predict result/given label= 0.666329/1
predict case 129 , predict result/given label= 0.872962/1
predict case 130 , predict result/given label= 0.352218/1
predict case 131 , predict result/given label= 0.544897/1
predict case 132 , predict result/given label= 0.273505/1
predict case 133 , predict result/given label= 0.342330/1
predict case 134 , predict result/given label= 0.788451/1
predict case 135 , predict result/given label= 0.618768/1
predict case 136 , predict result/given label= 0.649904/1
predict case 137 , predict result/given label= 0.481085/1
predict case 138 , predict result/given label= 0.716990/1
predict case 139 , predict result/given label= 0.803148/1
predict case 140 , predict result/given label= 0.736992/1
predict case 141 , predict result/given label= 0.575443/1
predict case 142 , predict result/given label= 0.328926/1
predict case 143 , predict result/given label= 0.903970/1
predict case 144 , predict result/given label= 0.928176/1
predict case 145 , predict result/given label= 0.780408/1
predict case 146 , predict result/given label= 0.933670/1
predict case 147 , predict result/given label= 0.388628/1
predict case 148 , predict result/given label= 0.927676/1
predict case 149 , predict result/given label= 0.929062/1
predict case 150 , predict result/given label= 0.924953/1
predict case 151 , predict result/given label= 0.660675/1
predict case 152 , predict result/given label= 0.875526/1
predict case 153 , predict result/given label= 0.933371/1
predict case 154 , predict result/given label= 0.924431/1
predict case 155 , predict result/given label= 0.494149/1
predict case 156 , predict result/given label= 0.390500/1
