predict case 0 , predict result/given label= 0.827012/1
predict case 1 , predict result/given label= 0.560805/1
predict case 2 , predict result/given label= 0.280787/1
predict case 3 , predict result/given label= 0.679243/1
predict case 4 , predict result/given label= 0.451622/1
predict case 5 , predict result/given label= 0.226900/1
predict case 6 , predict result/given label= 0.848080/1
predict case 7 , predict result/given label= 0.654005/1
predict case 8 , predict result/given label= 0.779718/1
predict case 9 , predict result/given label= 0.557902/1
predict case 10 , predict result/given label= 0.889372/1
predict case 11 , predict result/given label= 0.833242/1
predict case 12 , predict result/given label= 0.920610/1
predict case 13 , predict result/given label= 0.714327/1
predict case 14 , predict result/given label= 0.691799/1
predict case 15 , predict result/given label= 0.781817/1
predict case 16 , predict result/given label= 0.821667/1
predict case 17 , predict result/given label= 0.906492/1
predict case 18 , predict result/given label= 0.581808/1
predict case 19 , predict result/given label= 0.900630/1
predict case 20 , predict result/given label= 0.286757/1
predict case 21 , predict result/given label= 0.902292/1
predict case 22 , predict result/given label= 0.580011/1
predict case 23 , predict result/given label= 0.337381/1
predict case 24 , predict result/given label= 0.893095/1
predict case 25 , predict result/given label= 0.405065/1
predict case 26 , predict result/given label= 0.565527/1
predict case 27 , predict result/given label= 0.527996/1
predict case 28 , predict result/given label= 0.842887/1
predict case 29 , predict result/given label= 0.526695/1
predict case 30 , predict result/given label= 0.401690/1
predict case 31 , predict result/given label= 0.873025/1
predict case 32 , predict result/given label= 0.348396/1
predict case 33 , predict result/given label= 0.578286/1
predict case 34 , predict result/given label= 0.718554/1
predict case 35 , predict result/given label= 0.503497/1
predict case 36 , predict result/given label= 0.905680/1
predict case 37 , predict result/given label= 0.241607/1
predict case 38 , predict result/given label= 0.567920/1
predict case 39 , predict result/given label= 0.436645/1
predict case 40 , predict result/given label= 0.914028/1
predict case 41 , predict result/given label= 0.613321/1
predict case 42 , predict result/given label= 0.565456/1
predict case 43 , predict result/given label= 0.931178/1
predict case 44 , predict result/given label= 0.920637/1
predict case 45 , predict result/given label= 0.882794/1
predict case 46 , predict result/given label= 0.924224/1
predict case 47 , predict result/given label= 0.255140/1
predict case 48 , predict result/given label= 0.742601/1
predict case 49 , predict result/given label= 0.460181/1
predict case 50 , predict result/given label= 0.933412/1
predict case 51 , predict result/given label= 0.455704/1
predict case 52 , predict result/given label= 0.516586/1
predict case 53 , predict result/given label= 0.775217/1
predict case 54 , predict result/given label= 0.746803/1
predict case 55 , predict result/given label= 0.728393/1
predict case 56 , predict result/given label= 0.925638/1
predict case 57 , predict result/given label= 0.750402/1
predict case 58 , predict result/given label= 0.181316/1
predict case 59 , predict result/given label= 0.623937/1
predict case 60 , predict result/given label= 0.799701/1
predict case 61 , predict result/given label= 0.879205/1
predict case 62 , predict result/given label= 0.902650/1
predict case 63 , predict result/given label= 0.866390/1
predict case 64 , predict result/given label= 0.713825/1
predict case 65 , predict result/given label= 0.746354/1
predict case 66 , predict result/given label= 0.890735/1
predict case 67 , predict result/given label= 0.705044/1
predict case 68 , predict result/given label= 0.799723/1
predict case 69 , predict result/given label= 0.772405/1
predict case 70 , predict result/given label= 0.675983/1
predict case 71 , predict result/given label= 0.392647/1
predict case 72 , predict result/given label= 0.832625/1
predict case 73 , predict result/given label= 0.341700/1
predict case 74 , predict result/given label= 0.471600/1
predict case 75 , predict result/given label= 0.694677/1
predict case 76 , predict result/given label= 0.894099/1
predict case 77 , predict result/given label= 0.356977/1
predict case 78 , predict result/given label= 0.485501/1
predict case 79 , predict result/given label= 0.751686/1
predict case 80 , predict result/given label= 0.721442/1
predict case 81 , predict result/given label= 0.446370/1
predict case 82 , predict result/given label= 0.266174/1
predict case 83 , predict result/given label= 0.361977/1
predict case 84 , predict result/given label= 0.575042/1
predict case 85 , predict result/given label= 0.928039/1
predict case 86 , predict result/given label= 0.506898/1
predict case 87 , predict result/given label= 0.201996/1
predict case 88 , predict result/given label= 0.403489/1
predict case 89 , predict result/given label= 0.545326/1
predict case 90 , predict result/given label= 0.501616/1
predict case 91 , predict result/given label= 0.740939/1
predict case 92 , predict result/given label= 0.503966/1
predict case 93 , predict result/given label= 0.405055/1
predict case 94 , predict result/given label= 0.825046/1
predict case 95 , predict result/given label= 0.719670/1
predict case 96 , predict result/given label= 0.758176/1
predict case 97 , predict result/given label= 0.860179/1
predict case 98 , predict result/given label= 0.810721/1
predict case 99 , predict result/given label= 0.257275/1
predict case 100 , predict result/given label= 0.909551/1
predict case 101 , predict result/given label= 0.849155/1
predict case 102 , predict result/given label= 0.411388/1
predict case 103 , predict result/given label= 0.398529/1
predict case 104 , predict result/given label= 0.536321/1
predict case 105 , predict result/given label= 0.374039/1
predict case 106 , predict result/given label= 0.680181/1
predict case 107 , predict result/given label= 0.734775/1
predict case 108 , predict result/given label= 0.651702/1
predict case 109 , predict result/given label= 0.916261/1
predict case 110 , predict result/given label= 0.695010/1
predict case 111 , predict result/given label= 0.785367/1
predict case 112 , predict result/given label= 0.624479/1
predict case 113 , predict result/given label= 0.430140/1
predict case 114 , predict result/given label= 0.882185/1
predict case 115 , predict result/given label= 0.478763/1
predict case 116 , predict result/given label= 0.740268/1
predict case 117 , predict result/given label= 0.327246/1
predict case 118 , predict result/given label= 0.495247/1
predict case 119 , predict result/given label= 0.415131/1
predict case 120 , predict result/given label= 0.321706/1
predict case 121 , predict result/given label= 0.661244/1
predict case 122 , predict result/given label= 0.925941/1
predict case 123 , predict result/given label= 0.924230/1
predict case 124 , predict result/given label= 0.199953/1
predict case 125 , predict result/given label= 0.826868/1
predict case 126 , predict result/given label= 0.243673/1
predict case 127 , predict result/given label= 0.703792/1
predict case 128 , predict result/given label= 0.676618/1
predict case 129 , predict result/given label= 0.287631/1
predict case 130 , predict result/given label= 0.356079/1
predict case 131 , predict result/given label= 0.775031/1
predict case 132 , predict result/given label= 0.681236/1
predict case 133 , predict result/given label= 0.424311/1
predict case 134 , predict result/given label= 0.790304/1
predict case 135 , predict result/given label= 0.286248/1
predict case 136 , predict result/given label= 0.738730/1
predict case 137 , predict result/given label= 0.493139/1
predict case 138 , predict result/given label= 0.752705/1
predict case 139 , predict result/given label= 0.344182/1
predict case 140 , predict result/given label= 0.793320/1
predict case 141 , predict result/given label= 0.888395/1
predict case 142 , predict result/given label= 0.498204/1
predict case 143 , predict result/given label= 0.377382/1
predict case 144 , predict result/given label= 0.274303/1
predict case 145 , predict result/given label= 0.345898/1
predict case 146 , predict result/given label= 0.365545/1
predict case 147 , predict result/given label= 0.927179/1
predict case 148 , predict result/given label= 0.907988/1
predict case 149 , predict result/given label= 0.463178/1
predict case 150 , predict result/given label= 0.342921/1
predict case 151 , predict result/given label= 0.610092/1
predict case 152 , predict result/given label= 0.471976/1
predict case 153 , predict result/given label= 0.211604/1
predict case 154 , predict result/given label= 0.215873/1
predict case 155 , predict result/given label= 0.858116/1
predict case 156 , predict result/given label= 0.919832/1
predict case 157 , predict result/given label= 0.368844/1
predict case 158 , predict result/given label= 0.814881/1
predict case 159 , predict result/given label= 0.842371/1
predict case 160 , predict result/given label= 0.868279/1
predict case 161 , predict result/given label= 0.727067/1
predict case 162 , predict result/given label= 0.393753/1
predict case 163 , predict result/given label= 0.484539/1
predict case 164 , predict result/given label= 0.819763/1
predict case 165 , predict result/given label= 0.391187/1
predict case 166 , predict result/given label= 0.600959/1
predict case 167 , predict result/given label= 0.788204/1
predict case 168 , predict result/given label= 0.932244/1
predict case 169 , predict result/given label= 0.233481/1
predict case 170 , predict result/given label= 0.585945/1
predict case 171 , predict result/given label= 0.818165/1
predict case 172 , predict result/given label= 0.248609/1
predict case 173 , predict result/given label= 0.205831/1
predict case 174 , predict result/given label= 0.745740/1
predict case 175 , predict result/given label= 0.666776/1
predict case 176 , predict result/given label= 0.368018/1
predict case 177 , predict result/given label= 0.678398/1
predict case 178 , predict result/given label= 0.927572/1
predict case 179 , predict result/given label= 0.717960/1
predict case 180 , predict result/given label= 0.513897/1
predict case 181 , predict result/given label= 0.804403/1
predict case 182 , predict result/given label= 0.411311/1
predict case 183 , predict result/given label= 0.390922/1
predict case 184 , predict result/given label= 0.325268/1
predict case 185 , predict result/given label= 0.841714/1
predict case 186 , predict result/given label= 0.867477/1
predict case 187 , predict result/given label= 0.386209/1
predict case 188 , predict result/given label= 0.440122/1
predict case 189 , predict result/given label= 0.296300/1
predict case 190 , predict result/given label= 0.491582/1
predict case 191 , predict result/given label= 0.426507/1
predict case 192 , predict result/given label= 0.656955/1
predict case 193 , predict result/given label= 0.907436/1
predict case 194 , predict result/given label= 0.907531/1
predict case 195 , predict result/given label= 0.187116/1
predict case 196 , predict result/given label= 0.294957/1
predict case 197 , predict result/given label= 0.747059/1
predict case 198 , predict result/given label= 0.901637/1
predict case 199 , predict result/given label= 0.572625/1
predict case 200 , predict result/given label= 0.591153/1
predict case 201 , predict result/given label= 0.450170/1
predict case 202 , predict result/given label= 0.424838/1
predict case 203 , predict result/given label= 0.744874/1
predict case 204 , predict result/given label= 0.837635/1
predict case 205 , predict result/given label= 0.802781/1
predict case 206 , predict result/given label= 0.909123/1
predict case 207 , predict result/given label= 0.265320/1
predict case 208 , predict result/given label= 0.573287/1
predict case 209 , predict result/given label= 0.484189/1
