predict case 0 , predict result/given label= 0.803867/1
predict case 1 , predict result/given label= 0.707730/1
predict case 2 , predict result/given label= 0.303257/1
predict case 3 , predict result/given label= 0.755412/1
predict case 4 , predict result/given label= 0.573604/1
predict case 5 , predict result/given label= 0.442322/1
predict case 6 , predict result/given label= 0.534907/1
predict case 7 , predict result/given label= 0.638571/1
predict case 8 , predict result/given label= 0.670853/1
predict case 9 , predict result/given label= 0.375683/1
predict case 10 , predict result/given label= 0.585725/1
predict case 11 , predict result/given label= 0.305659/1
predict case 12 , predict result/given label= 0.684449/1
predict case 13 , predict result/given label= 0.402781/1
predict case 14 , predict result/given label= 0.606137/1
predict case 15 , predict result/given label= 0.542567/1
predict case 16 , predict result/given label= 0.623559/1
predict case 17 , predict result/given label= 0.511675/1
predict case 18 , predict result/given label= 0.778054/1
predict case 19 , predict result/given label= 0.315894/1
predict case 20 , predict result/given label= 0.667383/1
predict case 21 , predict result/given label= 0.423689/1
predict case 22 , predict result/given label= 0.415189/1
predict case 23 , predict result/given label= 0.363766/1
predict case 24 , predict result/given label= 0.775468/1
predict case 25 , predict result/given label= 0.420735/1
predict case 26 , predict result/given label= 0.724283/1
predict case 27 , predict result/given label= 0.379555/1
predict case 28 , predict result/given label= 0.391750/1
predict case 29 , predict result/given label= 0.709013/1
predict case 30 , predict result/given label= 0.851997/1
predict case 31 , predict result/given label= 0.680285/1
predict case 32 , predict result/given label= 0.490702/1
predict case 33 , predict result/given label= 0.473544/1
predict case 34 , predict result/given label= 0.511073/1
predict case 35 , predict result/given label= 0.778781/1
predict case 36 , predict result/given label= 0.373369/1
predict case 37 , predict result/given label= 0.340081/1
predict case 38 , predict result/given label= 0.388542/1
predict case 39 , predict result/given label= 0.746781/1
predict case 40 , predict result/given label= 0.639189/1
predict case 41 , predict result/given label= 0.424277/1
predict case 42 , predict result/given label= 0.670268/1
predict case 43 , predict result/given label= 0.367814/1
predict case 44 , predict result/given label= 0.709937/1
predict case 45 , predict result/given label= 0.442179/1
predict case 46 , predict result/given label= 0.794864/1
predict case 47 , predict result/given label= 0.784867/1
predict case 48 , predict result/given label= 0.658704/1
predict case 49 , predict result/given label= 0.349349/1
predict case 50 , predict result/given label= 0.430431/1
predict case 51 , predict result/given label= 0.334829/1
predict case 52 , predict result/given label= 0.732498/1
predict case 53 , predict result/given label= 0.603172/1
predict case 54 , predict result/given label= 0.363359/1
predict case 55 , predict result/given label= 0.467597/1
predict case 56 , predict result/given label= 0.705307/1
predict case 57 , predict result/given label= 0.713156/1
predict case 58 , predict result/given label= 0.520670/1
predict case 59 , predict result/given label= 0.333509/1
predict case 60 , predict result/given label= 0.724910/1
predict case 61 , predict result/given label= 0.502186/1
predict case 62 , predict result/given label= 0.460425/1
predict case 63 , predict result/given label= 0.429742/1
predict case 64 , predict result/given label= 0.421736/1
predict case 65 , predict result/given label= 0.284399/1
predict case 66 , predict result/given label= 0.745883/1
predict case 67 , predict result/given label= 0.705265/1
predict case 68 , predict result/given label= 0.672350/1
predict case 69 , predict result/given label= 0.909092/1
predict case 70 , predict result/given label= 0.418380/1
predict case 71 , predict result/given label= 0.636249/1
predict case 72 , predict result/given label= 0.698765/1
predict case 73 , predict result/given label= 0.622379/1
predict case 74 , predict result/given label= 0.289932/1
predict case 75 , predict result/given label= 0.318240/1
predict case 76 , predict result/given label= 0.723771/1
predict case 77 , predict result/given label= 0.372036/1
predict case 78 , predict result/given label= 0.521503/1
predict case 79 , predict result/given label= 0.580376/1
predict case 80 , predict result/given label= 0.285608/1
predict case 81 , predict result/given label= 0.827818/1
predict case 82 , predict result/given label= 0.420006/1
predict case 83 , predict result/given label= 0.446892/1
predict case 84 , predict result/given label= 0.667481/1
predict case 85 , predict result/given label= 0.278240/1
