predict case 0 , predict result/given label= 0.782204/1
predict case 1 , predict result/given label= 0.830164/1
predict case 2 , predict result/given label= 0.920519/1
predict case 3 , predict result/given label= 0.296023/1
predict case 4 , predict result/given label= 0.308167/1
predict case 5 , predict result/given label= 0.447276/1
predict case 6 , predict result/given label= 0.802333/1
predict case 7 , predict result/given label= 0.817241/1
predict case 8 , predict result/given label= 0.587199/1
predict case 9 , predict result/given label= 0.352510/1
predict case 10 , predict result/given label= 0.403771/1
predict case 11 , predict result/given label= 0.284556/1
predict case 12 , predict result/given label= 0.754392/1
predict case 13 , predict result/given label= 0.360500/1
predict case 14 , predict result/given label= 0.492332/1
predict case 15 , predict result/given label= 0.291926/1
predict case 16 , predict result/given label= 0.511123/1
predict case 17 , predict result/given label= 0.727140/1
predict case 18 , predict result/given label= 0.284407/1
predict case 19 , predict result/given label= 0.805836/1
predict case 20 , predict result/given label= 0.569483/1
predict case 21 , predict result/given label= 0.813199/1
predict case 22 , predict result/given label= 0.840836/1
predict case 23 , predict result/given label= 0.382502/1
predict case 24 , predict result/given label= 0.427974/1
predict case 25 , predict result/given label= 0.791463/1
predict case 26 , predict result/given label= 0.730712/1
predict case 27 , predict result/given label= 0.774266/1
predict case 28 , predict result/given label= 0.787611/1
predict case 29 , predict result/given label= 0.386935/1
predict case 30 , predict result/given label= 0.306674/1
predict case 31 , predict result/given label= 0.610777/1
predict case 32 , predict result/given label= 0.339666/1
predict case 33 , predict result/given label= 0.793948/1
predict case 34 , predict result/given label= 0.531915/1
predict case 35 , predict result/given label= 0.462831/1
predict case 36 , predict result/given label= 0.454212/1
predict case 37 , predict result/given label= 0.331793/1
predict case 38 , predict result/given label= 0.334927/1
predict case 39 , predict result/given label= 0.774659/1
predict case 40 , predict result/given label= 0.605302/1
predict case 41 , predict result/given label= 0.427418/1
predict case 42 , predict result/given label= 0.868434/1
predict case 43 , predict result/given label= 0.462559/1
predict case 44 , predict result/given label= 0.354020/1
