predict case 0 , predict result/given label= 0.922887/1
predict case 1 , predict result/given label= 0.387880/1
predict case 2 , predict result/given label= 0.318209/1
predict case 3 , predict result/given label= 0.780911/1
predict case 4 , predict result/given label= 0.578558/1
predict case 5 , predict result/given label= 0.467115/1
predict case 6 , predict result/given label= 0.324162/1
predict case 7 , predict result/given label= 0.377790/1
predict case 8 , predict result/given label= 0.351281/1
predict case 9 , predict result/given label= 0.781828/1
predict case 10 , predict result/given label= 0.447435/1
predict case 11 , predict result/given label= 0.652623/1
predict case 12 , predict result/given label= 0.813830/1
predict case 13 , predict result/given label= 0.510336/1
predict case 14 , predict result/given label= 0.870691/1
predict case 15 , predict result/given label= 0.659996/1
predict case 16 , predict result/given label= 0.811256/1
predict case 17 , predict result/given label= 0.400478/1
predict case 18 , predict result/given label= 0.381782/1
predict case 19 , predict result/given label= 0.796211/1
predict case 20 , predict result/given label= 0.836071/1
predict case 21 , predict result/given label= 0.828734/1
predict case 22 , predict result/given label= 0.882350/1
predict case 23 , predict result/given label= 0.485259/1
predict case 24 , predict result/given label= 0.799116/1
predict case 25 , predict result/given label= 0.613820/1
predict case 26 , predict result/given label= 0.659289/1
predict case 27 , predict result/given label= 0.392005/1
predict case 28 , predict result/given label= 0.529737/1
predict case 29 , predict result/given label= 0.741327/1
predict case 30 , predict result/given label= 0.412962/1
predict case 31 , predict result/given label= 0.802695/1
predict case 32 , predict result/given label= 0.403208/1
predict case 33 , predict result/given label= 0.706052/1
predict case 34 , predict result/given label= 0.605864/1
predict case 35 , predict result/given label= 0.703211/1
predict case 36 , predict result/given label= 0.651958/1
predict case 37 , predict result/given label= 0.440726/1
predict case 38 , predict result/given label= 0.924392/1
predict case 39 , predict result/given label= 0.294258/1
predict case 40 , predict result/given label= 0.631659/1
predict case 41 , predict result/given label= 0.755787/1
predict case 42 , predict result/given label= 0.473445/1
predict case 43 , predict result/given label= 0.870599/1
predict case 44 , predict result/given label= 0.744000/1
predict case 45 , predict result/given label= 0.838842/1
predict case 46 , predict result/given label= 0.430154/1
predict case 47 , predict result/given label= 0.866827/1
predict case 48 , predict result/given label= 0.832930/1
predict case 49 , predict result/given label= 0.831872/1
predict case 50 , predict result/given label= 0.332217/1
predict case 51 , predict result/given label= 0.277773/1
predict case 52 , predict result/given label= 0.839190/1
predict case 53 , predict result/given label= 0.736139/1
predict case 54 , predict result/given label= 0.795853/1
predict case 55 , predict result/given label= 0.716894/1
predict case 56 , predict result/given label= 0.693265/1
predict case 57 , predict result/given label= 0.872004/1
predict case 58 , predict result/given label= 0.490674/1
predict case 59 , predict result/given label= 0.402768/1
predict case 60 , predict result/given label= 0.813059/1
predict case 61 , predict result/given label= 0.738477/1
predict case 62 , predict result/given label= 0.645834/1
predict case 63 , predict result/given label= 0.563178/1
predict case 64 , predict result/given label= 0.638701/1
predict case 65 , predict result/given label= 0.620810/1
predict case 66 , predict result/given label= 0.691859/1
predict case 67 , predict result/given label= 0.367624/1
predict case 68 , predict result/given label= 0.418556/1
predict case 69 , predict result/given label= 0.726538/1
