predict case 0 , predict result/given label= 0.302199/1
predict case 1 , predict result/given label= 0.889374/1
predict case 2 , predict result/given label= 0.915557/1
predict case 3 , predict result/given label= 0.701459/1
predict case 4 , predict result/given label= 0.786365/1
predict case 5 , predict result/given label= 0.323016/1
predict case 6 , predict result/given label= 0.919105/1
predict case 7 , predict result/given label= 0.313387/1
predict case 8 , predict result/given label= 0.893673/1
predict case 9 , predict result/given label= 0.283270/1
predict case 10 , predict result/given label= 0.439670/1
predict case 11 , predict result/given label= 0.804698/1
predict case 12 , predict result/given label= 0.265908/1
predict case 13 , predict result/given label= 0.235175/1
predict case 14 , predict result/given label= 0.515520/1
predict case 15 , predict result/given label= 0.759208/1
predict case 16 , predict result/given label= 0.778370/1
predict case 17 , predict result/given label= 0.309996/1
predict case 18 , predict result/given label= 0.926842/1
predict case 19 , predict result/given label= 0.710431/1
predict case 20 , predict result/given label= 0.414549/1
predict case 21 , predict result/given label= 0.269383/1
predict case 22 , predict result/given label= 0.730180/1
predict case 23 , predict result/given label= 0.937095/1
predict case 24 , predict result/given label= 0.314701/1
predict case 25 , predict result/given label= 0.382160/1
predict case 26 , predict result/given label= 0.490371/1
predict case 27 , predict result/given label= 0.244298/1
predict case 28 , predict result/given label= 0.362671/1
predict case 29 , predict result/given label= 0.749686/1
predict case 30 , predict result/given label= 0.455657/1
predict case 31 , predict result/given label= 0.722143/1
predict case 32 , predict result/given label= 0.438964/1
predict case 33 , predict result/given label= 0.846725/1
predict case 34 , predict result/given label= 0.904756/1
predict case 35 , predict result/given label= 0.441460/1
predict case 36 , predict result/given label= 0.924628/1
predict case 37 , predict result/given label= 0.768658/1
predict case 38 , predict result/given label= 0.357680/1
predict case 39 , predict result/given label= 0.393839/1
predict case 40 , predict result/given label= 0.754463/1
predict case 41 , predict result/given label= 0.523141/1
predict case 42 , predict result/given label= 0.926108/1
predict case 43 , predict result/given label= 0.510480/1
predict case 44 , predict result/given label= 0.747383/1
predict case 45 , predict result/given label= 0.880813/1
predict case 46 , predict result/given label= 0.237065/1
