predict case 0 , predict result/given label= 0.409757/1
predict case 1 , predict result/given label= 0.883023/1
predict case 2 , predict result/given label= 0.771624/1
predict case 3 , predict result/given label= 0.322807/1
predict case 4 , predict result/given label= 0.854197/1
predict case 5 , predict result/given label= 0.928434/1
predict case 6 , predict result/given label= 0.357300/1
predict case 7 , predict result/given label= 0.786865/1
predict case 8 , predict result/given label= 0.407315/1
predict case 9 , predict result/given label= 0.805466/1
predict case 10 , predict result/given label= 0.792450/1
predict case 11 , predict result/given label= 0.810023/1
predict case 12 , predict result/given label= 0.308051/1
predict case 13 , predict result/given label= 0.802449/1
predict case 14 , predict result/given label= 0.877889/1
predict case 15 , predict result/given label= 0.930991/1
predict case 16 , predict result/given label= 0.440333/1
predict case 17 , predict result/given label= 0.627650/1
predict case 18 , predict result/given label= 0.865143/1
predict case 19 , predict result/given label= 0.865816/1
predict case 20 , predict result/given label= 0.601798/1
predict case 21 , predict result/given label= 0.783758/1
predict case 22 , predict result/given label= 0.927322/1
predict case 23 , predict result/given label= 0.224640/1
predict case 24 , predict result/given label= 0.462443/1
predict case 25 , predict result/given label= 0.696298/1
predict case 26 , predict result/given label= 0.422266/1
predict case 27 , predict result/given label= 0.853149/1
predict case 28 , predict result/given label= 0.872852/1
predict case 29 , predict result/given label= 0.832827/1
predict case 30 , predict result/given label= 0.461673/1
predict case 31 , predict result/given label= 0.804424/1
predict case 32 , predict result/given label= 0.813550/1
predict case 33 , predict result/given label= 0.740318/1
predict case 34 , predict result/given label= 0.450058/1
predict case 35 , predict result/given label= 0.538888/1
predict case 36 , predict result/given label= 0.927319/1
predict case 37 , predict result/given label= 0.377910/1
predict case 38 , predict result/given label= 0.488775/1
predict case 39 , predict result/given label= 0.906905/1
predict case 40 , predict result/given label= 0.464980/1
predict case 41 , predict result/given label= 0.800410/1
predict case 42 , predict result/given label= 0.402861/1
predict case 43 , predict result/given label= 0.696298/1
predict case 44 , predict result/given label= 0.421867/1
predict case 45 , predict result/given label= 0.403523/1
predict case 46 , predict result/given label= 0.541433/1
predict case 47 , predict result/given label= 0.810108/1
predict case 48 , predict result/given label= 0.749981/1
predict case 49 , predict result/given label= 0.793869/1
predict case 50 , predict result/given label= 0.508064/1
predict case 51 , predict result/given label= 0.863902/1
predict case 52 , predict result/given label= 0.426481/1
predict case 53 , predict result/given label= 0.413272/1
predict case 54 , predict result/given label= 0.899469/1
predict case 55 , predict result/given label= 0.366147/1
predict case 56 , predict result/given label= 0.452237/1
predict case 57 , predict result/given label= 0.328526/1
predict case 58 , predict result/given label= 0.421948/1
predict case 59 , predict result/given label= 0.762119/1
predict case 60 , predict result/given label= 0.713177/1
predict case 61 , predict result/given label= 0.456347/1
predict case 62 , predict result/given label= 0.434601/1
predict case 63 , predict result/given label= 0.854859/1
predict case 64 , predict result/given label= 0.435170/1
predict case 65 , predict result/given label= 0.493617/1
predict case 66 , predict result/given label= 0.598768/1
predict case 67 , predict result/given label= 0.518392/1
predict case 68 , predict result/given label= 0.496712/1
predict case 69 , predict result/given label= 0.313714/1
predict case 70 , predict result/given label= 0.748382/1
predict case 71 , predict result/given label= 0.807481/1
predict case 72 , predict result/given label= 0.740532/1
predict case 73 , predict result/given label= 0.696298/1
predict case 74 , predict result/given label= 0.327366/1
predict case 75 , predict result/given label= 0.246115/1
predict case 76 , predict result/given label= 0.309143/1
predict case 77 , predict result/given label= 0.374907/1
predict case 78 , predict result/given label= 0.741710/1
predict case 79 , predict result/given label= 0.830588/1
predict case 80 , predict result/given label= 0.443734/1
predict case 81 , predict result/given label= 0.880478/1
predict case 82 , predict result/given label= 0.427523/1
predict case 83 , predict result/given label= 0.304458/1
predict case 84 , predict result/given label= 0.630115/1
predict case 85 , predict result/given label= 0.762812/1
predict case 86 , predict result/given label= 0.573730/1
predict case 87 , predict result/given label= 0.248639/1
predict case 88 , predict result/given label= 0.926248/1
predict case 89 , predict result/given label= 0.440578/1
predict case 90 , predict result/given label= 0.471517/1
predict case 91 , predict result/given label= 0.524757/1
predict case 92 , predict result/given label= 0.411001/1
predict case 93 , predict result/given label= 0.448070/1
predict case 94 , predict result/given label= 0.551620/1
predict case 95 , predict result/given label= 0.411908/1
predict case 96 , predict result/given label= 0.432566/1
predict case 97 , predict result/given label= 0.471721/1
predict case 98 , predict result/given label= 0.766020/1
predict case 99 , predict result/given label= 0.686313/1
predict case 100 , predict result/given label= 0.405519/1
predict case 101 , predict result/given label= 0.675205/1
predict case 102 , predict result/given label= 0.924610/1
predict case 103 , predict result/given label= 0.373257/1
predict case 104 , predict result/given label= 0.664965/1
predict case 105 , predict result/given label= 0.288756/1
predict case 106 , predict result/given label= 0.429658/1
predict case 107 , predict result/given label= 0.665536/1
predict case 108 , predict result/given label= 0.841031/1
predict case 109 , predict result/given label= 0.792795/1
predict case 110 , predict result/given label= 0.736590/1
predict case 111 , predict result/given label= 0.438535/1
predict case 112 , predict result/given label= 0.814076/1
predict case 113 , predict result/given label= 0.827845/1
predict case 114 , predict result/given label= 0.790508/1
predict case 115 , predict result/given label= 0.563087/1
predict case 116 , predict result/given label= 0.340000/1
predict case 117 , predict result/given label= 0.835206/1
predict case 118 , predict result/given label= 0.339290/1
predict case 119 , predict result/given label= 0.743212/1
predict case 120 , predict result/given label= 0.737537/1
predict case 121 , predict result/given label= 0.339210/1
predict case 122 , predict result/given label= 0.354535/1
predict case 123 , predict result/given label= 0.588322/1
predict case 124 , predict result/given label= 0.906911/1
predict case 125 , predict result/given label= 0.368924/1
predict case 126 , predict result/given label= 0.251365/1
predict case 127 , predict result/given label= 0.425782/1
predict case 128 , predict result/given label= 0.510596/1
predict case 129 , predict result/given label= 0.821625/1
predict case 130 , predict result/given label= 0.519483/1
predict case 131 , predict result/given label= 0.926423/1
predict case 132 , predict result/given label= 0.343833/1
predict case 133 , predict result/given label= 0.924274/1
predict case 134 , predict result/given label= 0.412184/1
predict case 135 , predict result/given label= 0.744152/1
predict case 136 , predict result/given label= 0.454483/1
predict case 137 , predict result/given label= 0.270381/1
predict case 138 , predict result/given label= 0.247540/1
predict case 139 , predict result/given label= 0.512203/1
predict case 140 , predict result/given label= 0.371188/1
predict case 141 , predict result/given label= 0.475060/1
predict case 142 , predict result/given label= 0.332753/1
predict case 143 , predict result/given label= 0.413582/1
predict case 144 , predict result/given label= 0.822742/1
predict case 145 , predict result/given label= 0.362140/1
predict case 146 , predict result/given label= 0.824769/1
predict case 147 , predict result/given label= 0.348761/1
predict case 148 , predict result/given label= 0.927614/1
predict case 149 , predict result/given label= 0.928428/1
predict case 150 , predict result/given label= 0.311848/1
predict case 151 , predict result/given label= 0.466819/1
predict case 152 , predict result/given label= 0.356824/1
predict case 153 , predict result/given label= 0.479054/1
predict case 154 , predict result/given label= 0.820370/1
predict case 155 , predict result/given label= 0.232962/1
predict case 156 , predict result/given label= 0.749133/1
predict case 157 , predict result/given label= 0.737016/1
predict case 158 , predict result/given label= 0.450813/1
predict case 159 , predict result/given label= 0.896893/1
predict case 160 , predict result/given label= 0.359473/1
predict case 161 , predict result/given label= 0.854917/1
predict case 162 , predict result/given label= 0.684713/1
predict case 163 , predict result/given label= 0.843052/1
predict case 164 , predict result/given label= 0.793038/1
predict case 165 , predict result/given label= 0.255638/1
predict case 166 , predict result/given label= 0.819733/1
predict case 167 , predict result/given label= 0.857256/1
predict case 168 , predict result/given label= 0.885311/1
predict case 169 , predict result/given label= 0.801288/1
predict case 170 , predict result/given label= 0.743215/1
predict case 171 , predict result/given label= 0.855463/1
predict case 172 , predict result/given label= 0.351012/1
predict case 173 , predict result/given label= 0.612718/1
predict case 174 , predict result/given label= 0.834487/1
predict case 175 , predict result/given label= 0.583447/1
predict case 176 , predict result/given label= 0.852153/1
predict case 177 , predict result/given label= 0.461435/1
predict case 178 , predict result/given label= 0.351243/1
predict case 179 , predict result/given label= 0.496440/1
predict case 180 , predict result/given label= 0.494552/1
predict case 181 , predict result/given label= 0.354584/1
predict case 182 , predict result/given label= 0.928331/1
predict case 183 , predict result/given label= 0.835414/1
predict case 184 , predict result/given label= 0.535446/1
predict case 185 , predict result/given label= 0.923999/1
predict case 186 , predict result/given label= 0.459793/1
predict case 187 , predict result/given label= 0.747688/1
predict case 188 , predict result/given label= 0.553180/1
predict case 189 , predict result/given label= 0.851798/1
predict case 190 , predict result/given label= 0.526504/1
predict case 191 , predict result/given label= 0.841952/1
predict case 192 , predict result/given label= 0.785817/1
predict case 193 , predict result/given label= 0.432786/1
predict case 194 , predict result/given label= 0.362009/1
predict case 195 , predict result/given label= 0.900048/1
predict case 196 , predict result/given label= 0.441949/1
predict case 197 , predict result/given label= 0.854087/1
predict case 198 , predict result/given label= 0.810695/1
