predict case 0 , predict result/given label= 0.639532/1
predict case 1 , predict result/given label= 0.533168/1
predict case 2 , predict result/given label= 0.432522/1
predict case 3 , predict result/given label= 0.575963/1
predict case 4 , predict result/given label= 0.429679/1
predict case 5 , predict result/given label= 0.639551/1
predict case 6 , predict result/given label= 0.724867/1
predict case 7 , predict result/given label= 0.754601/1
predict case 8 , predict result/given label= 0.511351/1
predict case 9 , predict result/given label= 0.829287/1
predict case 10 , predict result/given label= 0.726574/1
predict case 11 , predict result/given label= 0.751232/1
predict case 12 , predict result/given label= 0.487547/1
predict case 13 , predict result/given label= 0.352975/1
predict case 14 , predict result/given label= 0.405017/1
predict case 15 , predict result/given label= 0.592027/1
predict case 16 , predict result/given label= 0.430322/1
predict case 17 , predict result/given label= 0.311258/1
predict case 18 , predict result/given label= 0.517643/1
predict case 19 , predict result/given label= 0.401787/1
predict case 20 , predict result/given label= 0.696596/1
predict case 21 , predict result/given label= 0.843755/1
predict case 22 , predict result/given label= 0.345162/1
predict case 23 , predict result/given label= 0.695749/1
predict case 24 , predict result/given label= 0.618229/1
predict case 25 , predict result/given label= 0.329508/1
predict case 26 , predict result/given label= 0.404879/1
predict case 27 , predict result/given label= 0.726592/1
predict case 28 , predict result/given label= 0.618327/1
predict case 29 , predict result/given label= 0.618164/1
predict case 30 , predict result/given label= 0.625014/1
predict case 31 , predict result/given label= 0.380060/1
predict case 32 , predict result/given label= 0.410321/1
predict case 33 , predict result/given label= 0.767484/1
predict case 34 , predict result/given label= 0.496301/1
predict case 35 , predict result/given label= 0.339661/1
predict case 36 , predict result/given label= 0.718677/1
predict case 37 , predict result/given label= 0.604733/1
predict case 38 , predict result/given label= 0.572395/1
predict case 39 , predict result/given label= 0.624396/1
predict case 40 , predict result/given label= 0.828359/1
predict case 41 , predict result/given label= 0.195355/1
predict case 42 , predict result/given label= 0.551809/1
predict case 43 , predict result/given label= 0.419190/1
predict case 44 , predict result/given label= 0.680753/1
predict case 45 , predict result/given label= 0.547146/1
predict case 46 , predict result/given label= 0.847955/1
predict case 47 , predict result/given label= 0.696591/1
predict case 48 , predict result/given label= 0.416681/1
predict case 49 , predict result/given label= 0.381434/1
predict case 50 , predict result/given label= 0.431678/1
predict case 51 , predict result/given label= 0.438893/1
predict case 52 , predict result/given label= 0.493879/1
predict case 53 , predict result/given label= 0.590710/1
predict case 54 , predict result/given label= 0.417692/1
predict case 55 , predict result/given label= 0.312909/1
predict case 56 , predict result/given label= 0.552800/1
predict case 57 , predict result/given label= 0.579636/1
predict case 58 , predict result/given label= 0.808293/1
predict case 59 , predict result/given label= 0.242936/1
predict case 60 , predict result/given label= 0.707017/1
predict case 61 , predict result/given label= 0.317241/1
predict case 62 , predict result/given label= 0.612321/1
predict case 63 , predict result/given label= 0.726700/1
predict case 64 , predict result/given label= 0.677324/1
predict case 65 , predict result/given label= 0.374466/1
predict case 66 , predict result/given label= 0.654222/1
predict case 67 , predict result/given label= 0.721887/1
predict case 68 , predict result/given label= 0.640572/1
predict case 69 , predict result/given label= 0.379566/1
predict case 70 , predict result/given label= 0.549576/1
predict case 71 , predict result/given label= 0.657242/1
predict case 72 , predict result/given label= 0.176102/1
predict case 73 , predict result/given label= 0.732097/1
predict case 74 , predict result/given label= 0.239311/1
predict case 75 , predict result/given label= 0.581107/1
predict case 76 , predict result/given label= 0.408370/1
predict case 77 , predict result/given label= 0.789969/1
predict case 78 , predict result/given label= 0.352470/1
predict case 79 , predict result/given label= 0.398198/1
predict case 80 , predict result/given label= 0.521672/1
predict case 81 , predict result/given label= 0.180280/1
predict case 82 , predict result/given label= 0.260237/1
predict case 83 , predict result/given label= 0.611732/1
predict case 84 , predict result/given label= 0.190920/1
predict case 85 , predict result/given label= 0.164076/1
predict case 86 , predict result/given label= 0.423471/1
predict case 87 , predict result/given label= 0.323292/1
predict case 88 , predict result/given label= 0.751492/1
predict case 89 , predict result/given label= 0.754605/1
predict case 90 , predict result/given label= 0.577803/1
predict case 91 , predict result/given label= 0.591017/1
predict case 92 , predict result/given label= 0.521049/1
predict case 93 , predict result/given label= 0.455236/1
predict case 94 , predict result/given label= 0.421453/1
predict case 95 , predict result/given label= 0.374869/1
predict case 96 , predict result/given label= 0.601890/1
predict case 97 , predict result/given label= 0.498020/1
predict case 98 , predict result/given label= 0.682113/1
predict case 99 , predict result/given label= 0.648732/1
predict case 100 , predict result/given label= 0.613500/1
predict case 101 , predict result/given label= 0.430338/1
predict case 102 , predict result/given label= 0.640387/1
predict case 103 , predict result/given label= 0.366956/1
predict case 104 , predict result/given label= 0.705719/1
predict case 105 , predict result/given label= 0.400981/1
predict case 106 , predict result/given label= 0.248569/1
predict case 107 , predict result/given label= 0.705107/1
predict case 108 , predict result/given label= 0.450911/1
predict case 109 , predict result/given label= 0.838800/1
predict case 110 , predict result/given label= 0.211312/1
predict case 111 , predict result/given label= 0.829290/1
predict case 112 , predict result/given label= 0.423246/1
predict case 113 , predict result/given label= 0.646711/1
predict case 114 , predict result/given label= 0.561450/1
predict case 115 , predict result/given label= 0.645670/1
predict case 116 , predict result/given label= 0.396881/1
predict case 117 , predict result/given label= 0.681777/1
predict case 118 , predict result/given label= 0.416313/1
predict case 119 , predict result/given label= 0.617237/1
predict case 120 , predict result/given label= 0.347115/1
predict case 121 , predict result/given label= 0.518986/1
predict case 122 , predict result/given label= 0.382602/1
predict case 123 , predict result/given label= 0.634597/1
predict case 124 , predict result/given label= 0.578591/1
predict case 125 , predict result/given label= 0.442536/1
predict case 126 , predict result/given label= 0.357785/1
predict case 127 , predict result/given label= 0.474308/1
predict case 128 , predict result/given label= 0.179705/1
predict case 129 , predict result/given label= 0.556293/1
predict case 130 , predict result/given label= 0.228129/1
predict case 131 , predict result/given label= 0.569486/1
predict case 132 , predict result/given label= 0.532699/1
predict case 133 , predict result/given label= 0.382644/1
predict case 134 , predict result/given label= 0.497981/1
predict case 135 , predict result/given label= 0.432336/1
predict case 136 , predict result/given label= 0.566524/1
predict case 137 , predict result/given label= 0.399666/1
predict case 138 , predict result/given label= 0.203695/1
predict case 139 , predict result/given label= 0.555673/1
predict case 140 , predict result/given label= 0.664467/1
predict case 141 , predict result/given label= 0.637829/1
predict case 142 , predict result/given label= 0.588000/1
predict case 143 , predict result/given label= 0.576125/1
predict case 144 , predict result/given label= 0.432747/1
predict case 145 , predict result/given label= 0.593016/1
predict case 146 , predict result/given label= 0.411749/1
predict case 147 , predict result/given label= 0.611915/1
predict case 148 , predict result/given label= 0.491347/1
predict case 149 , predict result/given label= 0.574482/1
predict case 150 , predict result/given label= 0.333860/1
predict case 151 , predict result/given label= 0.808202/1
predict case 152 , predict result/given label= 0.312910/1
predict case 153 , predict result/given label= 0.550361/1
predict case 154 , predict result/given label= 0.435692/1
predict case 155 , predict result/given label= 0.512715/1
predict case 156 , predict result/given label= 0.497179/1
predict case 157 , predict result/given label= 0.754635/1
predict case 158 , predict result/given label= 0.405921/1
predict case 159 , predict result/given label= 0.553584/1
predict case 160 , predict result/given label= 0.312419/1
predict case 161 , predict result/given label= 0.751185/1
predict case 162 , predict result/given label= 0.618071/1
predict case 163 , predict result/given label= 0.592006/1
predict case 164 , predict result/given label= 0.754721/1
predict case 165 , predict result/given label= 0.390715/1
predict case 166 , predict result/given label= 0.588396/1
predict case 167 , predict result/given label= 0.382965/1
predict case 168 , predict result/given label= 0.738367/1
predict case 169 , predict result/given label= 0.450727/1
predict case 170 , predict result/given label= 0.593824/1
predict case 171 , predict result/given label= 0.586795/1
predict case 172 , predict result/given label= 0.307246/1
predict case 173 , predict result/given label= 0.459284/1
predict case 174 , predict result/given label= 0.177175/1
predict case 175 , predict result/given label= 0.406302/1
predict case 176 , predict result/given label= 0.315022/1
predict case 177 , predict result/given label= 0.440032/0
predict case 178 , predict result/given label= 0.664478/0
predict case 179 , predict result/given label= 0.618905/0
predict case 180 , predict result/given label= 0.421452/0
predict case 181 , predict result/given label= 0.409836/0
predict case 182 , predict result/given label= 0.383872/0
predict case 183 , predict result/given label= 0.557701/0
predict case 184 , predict result/given label= 0.663373/0
predict case 185 , predict result/given label= 0.459462/0
predict case 186 , predict result/given label= 0.203954/0
predict case 187 , predict result/given label= 0.310627/0
predict case 188 , predict result/given label= 0.206709/0
predict case 189 , predict result/given label= 0.431035/0
predict case 190 , predict result/given label= 0.417573/0
predict case 191 , predict result/given label= 0.373534/0
predict case 192 , predict result/given label= 0.324235/0
predict case 193 , predict result/given label= 0.367155/0
predict case 194 , predict result/given label= 0.432331/0
predict case 195 , predict result/given label= 0.450732/0
predict case 196 , predict result/given label= 0.203969/0
predict case 197 , predict result/given label= 0.222232/0
predict case 198 , predict result/given label= 0.209078/0
predict case 199 , predict result/given label= 0.576260/0
predict case 200 , predict result/given label= 0.438898/0
predict case 201 , predict result/given label= 0.379034/0
predict case 202 , predict result/given label= 0.409937/0
predict case 203 , predict result/given label= 0.433588/0
predict case 204 , predict result/given label= 0.431035/0
predict case 205 , predict result/given label= 0.519676/0
predict case 206 , predict result/given label= 0.446727/0
predict case 207 , predict result/given label= 0.397689/0
predict case 208 , predict result/given label= 0.695569/0
predict case 209 , predict result/given label= 0.486470/0
predict case 210 , predict result/given label= 0.185832/0
predict case 211 , predict result/given label= 0.595873/0
predict case 212 , predict result/given label= 0.417394/0
predict case 213 , predict result/given label= 0.391286/0
predict case 214 , predict result/given label= 0.516114/0
predict case 215 , predict result/given label= 0.406209/0
predict case 216 , predict result/given label= 0.615499/0
predict case 217 , predict result/given label= 0.405136/0
predict case 218 , predict result/given label= 0.553558/0
predict case 219 , predict result/given label= 0.405805/0
predict case 220 , predict result/given label= 0.372517/0
predict case 221 , predict result/given label= 0.399063/0
predict case 222 , predict result/given label= 0.392113/0
predict case 223 , predict result/given label= 0.612782/0
predict case 224 , predict result/given label= 0.760231/0
predict case 225 , predict result/given label= 0.487547/0
predict case 226 , predict result/given label= 0.592107/0
