predict case 0 , predict result/given label= 0.875732/1
predict case 1 , predict result/given label= 0.517693/1
predict case 2 , predict result/given label= 0.794870/1
predict case 3 , predict result/given label= 0.627980/1
predict case 4 , predict result/given label= 0.665778/1
predict case 5 , predict result/given label= 0.495885/1
predict case 6 , predict result/given label= 0.717694/1
predict case 7 , predict result/given label= 0.342616/1
predict case 8 , predict result/given label= 0.541141/1
predict case 9 , predict result/given label= 0.440967/1
predict case 10 , predict result/given label= 0.484040/1
predict case 11 , predict result/given label= 0.475128/1
predict case 12 , predict result/given label= 0.589551/1
predict case 13 , predict result/given label= 0.752795/1
predict case 14 , predict result/given label= 0.612622/1
predict case 15 , predict result/given label= 0.562133/1
predict case 16 , predict result/given label= 0.634657/1
predict case 17 , predict result/given label= 0.697033/1
predict case 18 , predict result/given label= 0.263930/1
predict case 19 , predict result/given label= 0.417439/1
predict case 20 , predict result/given label= 0.431471/1
predict case 21 , predict result/given label= 0.717193/1
predict case 22 , predict result/given label= 0.236518/1
predict case 23 , predict result/given label= 0.311408/1
predict case 24 , predict result/given label= 0.405391/1
predict case 25 , predict result/given label= 0.380236/1
predict case 26 , predict result/given label= 0.523409/1
predict case 27 , predict result/given label= 0.266603/1
predict case 28 , predict result/given label= 0.819837/1
predict case 29 , predict result/given label= 0.490412/1
predict case 30 , predict result/given label= 0.827518/1
predict case 31 , predict result/given label= 0.432184/1
predict case 32 , predict result/given label= 0.153496/1
predict case 33 , predict result/given label= 0.725022/1
predict case 34 , predict result/given label= 0.753570/1
predict case 35 , predict result/given label= 0.595028/1
predict case 36 , predict result/given label= 0.406990/1
predict case 37 , predict result/given label= 0.560050/1
predict case 38 , predict result/given label= 0.570784/1
predict case 39 , predict result/given label= 0.413091/1
predict case 40 , predict result/given label= 0.208558/1
predict case 41 , predict result/given label= 0.679412/1
predict case 42 , predict result/given label= 0.329547/1
predict case 43 , predict result/given label= 0.224579/1
predict case 44 , predict result/given label= 0.442391/1
predict case 45 , predict result/given label= 0.721517/1
predict case 46 , predict result/given label= 0.609828/1
predict case 47 , predict result/given label= 0.714816/1
predict case 48 , predict result/given label= 0.566686/1
predict case 49 , predict result/given label= 0.752748/1
predict case 50 , predict result/given label= 0.427830/1
predict case 51 , predict result/given label= 0.512276/1
predict case 52 , predict result/given label= 0.902882/1
predict case 53 , predict result/given label= 0.311440/1
predict case 54 , predict result/given label= 0.452198/1
predict case 55 , predict result/given label= 0.747551/1
predict case 56 , predict result/given label= 0.611484/1
predict case 57 , predict result/given label= 0.560179/1
predict case 58 , predict result/given label= 0.472895/1
predict case 59 , predict result/given label= 0.757653/1
predict case 60 , predict result/given label= 0.539392/1
predict case 61 , predict result/given label= 0.535116/1
predict case 62 , predict result/given label= 0.570821/1
predict case 63 , predict result/given label= 0.800517/1
predict case 64 , predict result/given label= 0.166473/1
predict case 65 , predict result/given label= 0.442923/1
predict case 66 , predict result/given label= 0.736179/1
predict case 67 , predict result/given label= 0.782320/1
predict case 68 , predict result/given label= 0.563464/1
predict case 69 , predict result/given label= 0.637164/1
predict case 70 , predict result/given label= 0.838198/1
predict case 71 , predict result/given label= 0.293744/1
predict case 72 , predict result/given label= 0.244948/1
predict case 73 , predict result/given label= 0.833599/1
predict case 74 , predict result/given label= 0.797603/1
predict case 75 , predict result/given label= 0.268513/1
predict case 76 , predict result/given label= 0.705365/1
predict case 77 , predict result/given label= 0.236003/1
predict case 78 , predict result/given label= 0.828654/1
predict case 79 , predict result/given label= 0.685008/1
predict case 80 , predict result/given label= 0.770090/1
predict case 81 , predict result/given label= 0.464996/1
predict case 82 , predict result/given label= 0.314044/1
predict case 83 , predict result/given label= 0.569620/1
predict case 84 , predict result/given label= 0.299926/1
predict case 85 , predict result/given label= 0.536347/1
predict case 86 , predict result/given label= 0.507330/1
predict case 87 , predict result/given label= 0.460332/1
predict case 88 , predict result/given label= 0.792028/1
predict case 89 , predict result/given label= 0.689074/1
predict case 90 , predict result/given label= 0.383002/1
predict case 91 , predict result/given label= 0.727232/1
predict case 92 , predict result/given label= 0.532248/1
predict case 93 , predict result/given label= 0.448546/1
predict case 94 , predict result/given label= 0.921464/1
predict case 95 , predict result/given label= 0.613870/1
predict case 96 , predict result/given label= 0.762427/1
predict case 97 , predict result/given label= 0.404206/1
predict case 98 , predict result/given label= 0.526878/1
predict case 99 , predict result/given label= 0.381355/1
predict case 100 , predict result/given label= 0.628490/1
predict case 101 , predict result/given label= 0.593231/1
predict case 102 , predict result/given label= 0.406394/1
predict case 103 , predict result/given label= 0.429389/1
predict case 104 , predict result/given label= 0.255020/1
predict case 105 , predict result/given label= 0.744384/1
predict case 106 , predict result/given label= 0.385984/1
predict case 107 , predict result/given label= 0.509257/1
predict case 108 , predict result/given label= 0.515757/1
predict case 109 , predict result/given label= 0.718565/1
predict case 110 , predict result/given label= 0.435692/1
predict case 111 , predict result/given label= 0.327587/1
predict case 112 , predict result/given label= 0.722616/1
predict case 113 , predict result/given label= 0.352209/1
predict case 114 , predict result/given label= 0.203320/1
predict case 115 , predict result/given label= 0.533813/1
predict case 116 , predict result/given label= 0.401318/1
predict case 117 , predict result/given label= 0.870023/1
predict case 118 , predict result/given label= 0.477010/1
predict case 119 , predict result/given label= 0.899394/1
predict case 120 , predict result/given label= 0.607167/1
predict case 121 , predict result/given label= 0.482430/1
predict case 122 , predict result/given label= 0.285973/1
predict case 123 , predict result/given label= 0.711151/1
predict case 124 , predict result/given label= 0.326572/1
predict case 125 , predict result/given label= 0.771130/1
predict case 126 , predict result/given label= 0.664921/1
predict case 127 , predict result/given label= 0.841331/1
predict case 128 , predict result/given label= 0.193754/1
predict case 129 , predict result/given label= 0.830030/1
predict case 130 , predict result/given label= 0.254064/1
predict case 131 , predict result/given label= 0.574673/1
predict case 132 , predict result/given label= 0.681839/1
predict case 133 , predict result/given label= 0.691950/1
predict case 134 , predict result/given label= 0.708442/1
predict case 135 , predict result/given label= 0.622369/1
predict case 136 , predict result/given label= 0.153763/1
predict case 137 , predict result/given label= 0.464086/1
predict case 138 , predict result/given label= 0.703845/1
predict case 139 , predict result/given label= 0.151397/1
predict case 140 , predict result/given label= 0.442367/1
predict case 141 , predict result/given label= 0.669007/1
predict case 142 , predict result/given label= 0.788021/1
predict case 143 , predict result/given label= 0.374327/1
predict case 144 , predict result/given label= 0.327473/1
predict case 145 , predict result/given label= 0.292699/1
predict case 146 , predict result/given label= 0.588356/1
predict case 147 , predict result/given label= 0.551930/1
predict case 148 , predict result/given label= 0.481168/1
predict case 149 , predict result/given label= 0.400148/1
predict case 150 , predict result/given label= 0.164997/1
predict case 151 , predict result/given label= 0.507658/1
predict case 152 , predict result/given label= 0.528648/1
predict case 153 , predict result/given label= 0.462648/1
predict case 154 , predict result/given label= 0.752484/1
predict case 155 , predict result/given label= 0.597345/1
predict case 156 , predict result/given label= 0.591846/1
predict case 157 , predict result/given label= 0.649244/1
predict case 158 , predict result/given label= 0.646352/1
predict case 159 , predict result/given label= 0.504913/1
predict case 160 , predict result/given label= 0.601626/1
predict case 161 , predict result/given label= 0.418814/1
predict case 162 , predict result/given label= 0.676261/1
predict case 163 , predict result/given label= 0.696417/1
predict case 164 , predict result/given label= 0.571575/1
predict case 165 , predict result/given label= 0.541399/1
predict case 166 , predict result/given label= 0.555430/1
predict case 167 , predict result/given label= 0.676279/1
predict case 168 , predict result/given label= 0.524092/1
predict case 169 , predict result/given label= 0.737280/1
predict case 170 , predict result/given label= 0.717794/1
predict case 171 , predict result/given label= 0.712602/1
predict case 172 , predict result/given label= 0.875657/1
predict case 173 , predict result/given label= 0.705668/1
predict case 174 , predict result/given label= 0.624638/1
predict case 175 , predict result/given label= 0.677841/1
predict case 176 , predict result/given label= 0.559984/1
predict case 177 , predict result/given label= 0.236394/0
predict case 178 , predict result/given label= 0.508409/0
predict case 179 , predict result/given label= 0.145031/0
predict case 180 , predict result/given label= 0.514399/0
predict case 181 , predict result/given label= 0.462647/0
predict case 182 , predict result/given label= 0.347482/0
predict case 183 , predict result/given label= 0.267306/0
predict case 184 , predict result/given label= 0.389942/0
predict case 185 , predict result/given label= 0.159397/0
predict case 186 , predict result/given label= 0.622299/0
predict case 187 , predict result/given label= 0.193760/0
predict case 188 , predict result/given label= 0.398408/0
predict case 189 , predict result/given label= 0.682990/0
predict case 190 , predict result/given label= 0.721593/0
predict case 191 , predict result/given label= 0.671008/0
predict case 192 , predict result/given label= 0.333213/0
predict case 193 , predict result/given label= 0.234157/0
predict case 194 , predict result/given label= 0.416931/0
predict case 195 , predict result/given label= 0.405058/0
predict case 196 , predict result/given label= 0.747772/0
predict case 197 , predict result/given label= 0.565196/0
predict case 198 , predict result/given label= 0.154595/0
predict case 199 , predict result/given label= 0.354438/0
predict case 200 , predict result/given label= 0.591142/0
predict case 201 , predict result/given label= 0.160013/0
predict case 202 , predict result/given label= 0.424314/0
predict case 203 , predict result/given label= 0.203303/0
predict case 204 , predict result/given label= 0.391367/0
predict case 205 , predict result/given label= 0.206557/0
predict case 206 , predict result/given label= 0.829222/0
predict case 207 , predict result/given label= 0.145478/0
predict case 208 , predict result/given label= 0.747886/0
predict case 209 , predict result/given label= 0.549023/0
predict case 210 , predict result/given label= 0.446045/0
predict case 211 , predict result/given label= 0.212002/0
predict case 212 , predict result/given label= 0.775178/0
predict case 213 , predict result/given label= 0.225891/0
predict case 214 , predict result/given label= 0.340220/0
predict case 215 , predict result/given label= 0.314913/0
predict case 216 , predict result/given label= 0.267403/0
predict case 217 , predict result/given label= 0.336417/0
predict case 218 , predict result/given label= 0.192831/0
predict case 219 , predict result/given label= 0.235184/0
predict case 220 , predict result/given label= 0.387727/0
predict case 221 , predict result/given label= 0.298210/0
predict case 222 , predict result/given label= 0.339554/0
predict case 223 , predict result/given label= 0.748874/0
predict case 224 , predict result/given label= 0.561311/0
predict case 225 , predict result/given label= 0.328922/0
predict case 226 , predict result/given label= 0.346360/0
predict case 227 , predict result/given label= 0.747889/0
predict case 228 , predict result/given label= 0.509330/0
predict case 229 , predict result/given label= 0.608845/0
predict case 230 , predict result/given label= 0.628519/0
predict case 231 , predict result/given label= 0.521389/0
predict case 232 , predict result/given label= 0.540706/0
predict case 233 , predict result/given label= 0.391326/0
predict case 234 , predict result/given label= 0.405053/0
predict case 235 , predict result/given label= 0.612100/0
predict case 236 , predict result/given label= 0.546860/0
predict case 237 , predict result/given label= 0.569874/0
predict case 238 , predict result/given label= 0.369272/0
predict case 239 , predict result/given label= 0.632407/0
predict case 240 , predict result/given label= 0.393156/0
predict case 241 , predict result/given label= 0.393103/0
predict case 242 , predict result/given label= 0.478870/0
predict case 243 , predict result/given label= 0.396617/0
predict case 244 , predict result/given label= 0.338622/0
predict case 245 , predict result/given label= 0.462793/0
predict case 246 , predict result/given label= 0.244951/0
predict case 247 , predict result/given label= 0.607655/0
predict case 248 , predict result/given label= 0.568639/0
predict case 249 , predict result/given label= 0.443985/0
predict case 250 , predict result/given label= 0.232461/0
predict case 251 , predict result/given label= 0.389601/0
predict case 252 , predict result/given label= 0.715961/0
predict case 253 , predict result/given label= 0.454439/0
predict case 254 , predict result/given label= 0.772288/0
predict case 255 , predict result/given label= 0.462785/0
predict case 256 , predict result/given label= 0.198829/0
predict case 257 , predict result/given label= 0.202898/0
predict case 258 , predict result/given label= 0.507919/0
predict case 259 , predict result/given label= 0.499209/0
predict case 260 , predict result/given label= 0.565495/0
predict case 261 , predict result/given label= 0.159408/0
predict case 262 , predict result/given label= 0.522254/0
predict case 263 , predict result/given label= 0.191860/0
predict case 264 , predict result/given label= 0.615651/0
predict case 265 , predict result/given label= 0.193750/0
predict case 266 , predict result/given label= 0.328925/0
predict case 267 , predict result/given label= 0.600437/0
predict case 268 , predict result/given label= 0.700171/0
predict case 269 , predict result/given label= 0.192264/0
predict case 270 , predict result/given label= 0.347607/0
predict case 271 , predict result/given label= 0.317038/0
predict case 272 , predict result/given label= 0.220494/0
predict case 273 , predict result/given label= 0.350684/0
predict case 274 , predict result/given label= 0.716947/0
predict case 275 , predict result/given label= 0.476530/0
predict case 276 , predict result/given label= 0.220766/0
predict case 277 , predict result/given label= 0.262346/0
predict case 278 , predict result/given label= 0.253626/0
predict case 279 , predict result/given label= 0.146398/0
predict case 280 , predict result/given label= 0.578946/0
predict case 281 , predict result/given label= 0.384551/0
predict case 282 , predict result/given label= 0.217871/0
predict case 283 , predict result/given label= 0.462279/0
predict case 284 , predict result/given label= 0.160361/0
predict case 285 , predict result/given label= 0.635019/0
predict case 286 , predict result/given label= 0.392036/0
predict case 287 , predict result/given label= 0.454071/0
predict case 288 , predict result/given label= 0.683689/0
predict case 289 , predict result/given label= 0.584049/0
predict case 290 , predict result/given label= 0.628452/0
predict case 291 , predict result/given label= 0.462054/0
predict case 292 , predict result/given label= 0.465433/0
predict case 293 , predict result/given label= 0.535740/0
predict case 294 , predict result/given label= 0.147436/0
predict case 295 , predict result/given label= 0.572381/0
predict case 296 , predict result/given label= 0.315160/0
predict case 297 , predict result/given label= 0.396590/0
predict case 298 , predict result/given label= 0.498980/0
predict case 299 , predict result/given label= 0.396121/0
predict case 300 , predict result/given label= 0.490340/0
predict case 301 , predict result/given label= 0.730989/0
predict case 302 , predict result/given label= 0.380104/0
predict case 303 , predict result/given label= 0.526572/0
predict case 304 , predict result/given label= 0.365309/0
predict case 305 , predict result/given label= 0.192258/0
predict case 306 , predict result/given label= 0.560190/0
predict case 307 , predict result/given label= 0.267260/0
predict case 308 , predict result/given label= 0.387864/0
predict case 309 , predict result/given label= 0.326207/0
predict case 310 , predict result/given label= 0.190038/0
predict case 311 , predict result/given label= 0.465079/0
predict case 312 , predict result/given label= 0.476904/0
predict case 313 , predict result/given label= 0.235870/0
predict case 314 , predict result/given label= 0.476413/0
predict case 315 , predict result/given label= 0.566088/0
predict case 316 , predict result/given label= 0.351302/0
