predict case 0 , predict result/given label= 0.673871/1
predict case 1 , predict result/given label= 0.654755/1
predict case 2 , predict result/given label= 0.924383/1
predict case 3 , predict result/given label= 0.310920/1
predict case 4 , predict result/given label= 0.353489/1
predict case 5 , predict result/given label= 0.147563/1
predict case 6 , predict result/given label= 0.877972/1
predict case 7 , predict result/given label= 0.564350/1
predict case 8 , predict result/given label= 0.426940/1
predict case 9 , predict result/given label= 0.807791/1
predict case 10 , predict result/given label= 0.722600/1
predict case 11 , predict result/given label= 0.730204/1
predict case 12 , predict result/given label= 0.574850/1
predict case 13 , predict result/given label= 0.543626/1
predict case 14 , predict result/given label= 0.917061/1
predict case 15 , predict result/given label= 0.667133/1
predict case 16 , predict result/given label= 0.924529/1
predict case 17 , predict result/given label= 0.331541/1
predict case 18 , predict result/given label= 0.919870/1
predict case 19 , predict result/given label= 0.297755/1
predict case 20 , predict result/given label= 0.835224/1
predict case 21 , predict result/given label= 0.395652/1
predict case 22 , predict result/given label= 0.506162/1
predict case 23 , predict result/given label= 0.309596/1
predict case 24 , predict result/given label= 0.385854/1
predict case 25 , predict result/given label= 0.724200/1
predict case 26 , predict result/given label= 0.736653/1
predict case 27 , predict result/given label= 0.819643/1
predict case 28 , predict result/given label= 0.481256/1
predict case 29 , predict result/given label= 0.636309/1
predict case 30 , predict result/given label= 0.317296/1
predict case 31 , predict result/given label= 0.784884/1
predict case 32 , predict result/given label= 0.892285/1
predict case 33 , predict result/given label= 0.328318/1
predict case 34 , predict result/given label= 0.731439/1
predict case 35 , predict result/given label= 0.489963/1
predict case 36 , predict result/given label= 0.608882/1
predict case 37 , predict result/given label= 0.402146/1
predict case 38 , predict result/given label= 0.363867/1
predict case 39 , predict result/given label= 0.227023/1
predict case 40 , predict result/given label= 0.533999/1
predict case 41 , predict result/given label= 0.608319/1
predict case 42 , predict result/given label= 0.395326/1
predict case 43 , predict result/given label= 0.268490/1
predict case 44 , predict result/given label= 0.530724/1
predict case 45 , predict result/given label= 0.773875/1
predict case 46 , predict result/given label= 0.192210/1
predict case 47 , predict result/given label= 0.686522/1
predict case 48 , predict result/given label= 0.221134/1
predict case 49 , predict result/given label= 0.675280/1
predict case 50 , predict result/given label= 0.412070/1
predict case 51 , predict result/given label= 0.545688/1
predict case 52 , predict result/given label= 0.523586/1
predict case 53 , predict result/given label= 0.175796/1
predict case 54 , predict result/given label= 0.325628/1
predict case 55 , predict result/given label= 0.741369/1
predict case 56 , predict result/given label= 0.589012/1
predict case 57 , predict result/given label= 0.324693/1
predict case 58 , predict result/given label= 0.794188/1
predict case 59 , predict result/given label= 0.504504/1
predict case 60 , predict result/given label= 0.730930/1
predict case 61 , predict result/given label= 0.647501/1
predict case 62 , predict result/given label= 0.782202/1
predict case 63 , predict result/given label= 0.726631/1
predict case 64 , predict result/given label= 0.380083/1
predict case 65 , predict result/given label= 0.337264/1
predict case 66 , predict result/given label= 0.387163/1
predict case 67 , predict result/given label= 0.892351/1
predict case 68 , predict result/given label= 0.587742/1
predict case 69 , predict result/given label= 0.662856/1
predict case 70 , predict result/given label= 0.247526/1
predict case 71 , predict result/given label= 0.474473/1
predict case 72 , predict result/given label= 0.509682/1
predict case 73 , predict result/given label= 0.612516/1
predict case 74 , predict result/given label= 0.644147/1
predict case 75 , predict result/given label= 0.708520/1
predict case 76 , predict result/given label= 0.715769/1
predict case 77 , predict result/given label= 0.549538/1
predict case 78 , predict result/given label= 0.709832/1
predict case 79 , predict result/given label= 0.367421/1
predict case 80 , predict result/given label= 0.401990/1
predict case 81 , predict result/given label= 0.432050/1
predict case 82 , predict result/given label= 0.446187/1
