predict case 0 , predict result/given label= 0.917608/1
predict case 1 , predict result/given label= 0.377038/1
predict case 2 , predict result/given label= 0.410640/1
predict case 3 , predict result/given label= 0.287660/1
predict case 4 , predict result/given label= 0.815880/1
predict case 5 , predict result/given label= 0.859332/1
predict case 6 , predict result/given label= 0.688137/1
predict case 7 , predict result/given label= 0.192211/1
predict case 8 , predict result/given label= 0.572447/1
predict case 9 , predict result/given label= 0.732815/1
predict case 10 , predict result/given label= 0.177296/1
predict case 11 , predict result/given label= 0.242932/1
predict case 12 , predict result/given label= 0.838701/1
predict case 13 , predict result/given label= 0.672213/1
predict case 14 , predict result/given label= 0.681194/1
predict case 15 , predict result/given label= 0.356565/1
predict case 16 , predict result/given label= 0.845100/1
predict case 17 , predict result/given label= 0.756671/1
predict case 18 , predict result/given label= 0.913258/1
predict case 19 , predict result/given label= 0.122427/1
predict case 20 , predict result/given label= 0.227557/1
predict case 21 , predict result/given label= 0.144081/1
predict case 22 , predict result/given label= 0.333254/1
predict case 23 , predict result/given label= 0.858242/1
predict case 24 , predict result/given label= 0.639574/1
predict case 25 , predict result/given label= 0.913934/1
predict case 26 , predict result/given label= 0.105755/1
predict case 27 , predict result/given label= 0.495845/1
predict case 28 , predict result/given label= 0.472106/1
predict case 29 , predict result/given label= 0.583423/1
predict case 30 , predict result/given label= 0.356483/1
predict case 31 , predict result/given label= 0.181490/1
predict case 32 , predict result/given label= 0.702774/1
predict case 33 , predict result/given label= 0.789260/1
predict case 34 , predict result/given label= 0.863880/1
predict case 35 , predict result/given label= 0.074330/1
predict case 36 , predict result/given label= 0.072688/1
predict case 37 , predict result/given label= 0.652727/1
predict case 38 , predict result/given label= 0.289585/1
predict case 39 , predict result/given label= 0.596698/1
predict case 40 , predict result/given label= 0.813666/1
predict case 41 , predict result/given label= 0.534384/1
predict case 42 , predict result/given label= 0.691574/1
predict case 43 , predict result/given label= 0.080416/1
predict case 44 , predict result/given label= 0.647621/1
predict case 45 , predict result/given label= 0.924680/1
predict case 46 , predict result/given label= 0.311577/1
predict case 47 , predict result/given label= 0.576273/1
predict case 48 , predict result/given label= 0.920669/1
predict case 49 , predict result/given label= 0.722663/1
predict case 50 , predict result/given label= 0.608669/1
predict case 51 , predict result/given label= 0.929400/1
predict case 52 , predict result/given label= 0.075751/1
predict case 53 , predict result/given label= 0.317048/1
predict case 54 , predict result/given label= 0.575410/1
predict case 55 , predict result/given label= 0.897150/1
predict case 56 , predict result/given label= 0.570358/1
predict case 57 , predict result/given label= 0.227080/1
predict case 58 , predict result/given label= 0.327884/1
predict case 59 , predict result/given label= 0.184662/1
predict case 60 , predict result/given label= 0.137816/1
predict case 61 , predict result/given label= 0.719158/1
predict case 62 , predict result/given label= 0.357603/1
predict case 63 , predict result/given label= 0.885773/1
predict case 64 , predict result/given label= 0.343450/1
predict case 65 , predict result/given label= 0.576860/1
predict case 66 , predict result/given label= 0.884549/1
predict case 67 , predict result/given label= 0.475095/1
predict case 68 , predict result/given label= 0.492896/1
predict case 69 , predict result/given label= 0.806870/1
predict case 70 , predict result/given label= 0.341570/1
predict case 71 , predict result/given label= 0.415368/1
predict case 72 , predict result/given label= 0.411944/1
predict case 73 , predict result/given label= 0.742101/1
predict case 74 , predict result/given label= 0.476243/1
predict case 75 , predict result/given label= 0.221694/1
predict case 76 , predict result/given label= 0.748429/1
predict case 77 , predict result/given label= 0.296295/1
predict case 78 , predict result/given label= 0.724122/1
predict case 79 , predict result/given label= 0.317073/1
predict case 80 , predict result/given label= 0.188259/1
predict case 81 , predict result/given label= 0.887889/1
predict case 82 , predict result/given label= 0.600631/1
predict case 83 , predict result/given label= 0.582128/1
predict case 84 , predict result/given label= 0.924950/1
predict case 85 , predict result/given label= 0.912458/1
predict case 86 , predict result/given label= 0.899949/1
predict case 87 , predict result/given label= 0.319688/1
predict case 88 , predict result/given label= 0.880516/1
predict case 89 , predict result/given label= 0.179215/1
predict case 90 , predict result/given label= 0.712215/1
predict case 91 , predict result/given label= 0.580755/1
predict case 92 , predict result/given label= 0.196414/1
predict case 93 , predict result/given label= 0.661919/1
predict case 94 , predict result/given label= 0.559103/1
predict case 95 , predict result/given label= 0.868736/1
predict case 96 , predict result/given label= 0.266552/1
predict case 97 , predict result/given label= 0.924938/1
predict case 98 , predict result/given label= 0.852794/1
predict case 99 , predict result/given label= 0.816475/1
predict case 100 , predict result/given label= 0.444026/1
predict case 101 , predict result/given label= 0.887791/1
predict case 102 , predict result/given label= 0.385221/1
predict case 103 , predict result/given label= 0.858155/1
predict case 104 , predict result/given label= 0.718187/1
predict case 105 , predict result/given label= 0.782509/1
predict case 106 , predict result/given label= 0.537111/1
predict case 107 , predict result/given label= 0.574377/1
predict case 108 , predict result/given label= 0.608924/1
predict case 109 , predict result/given label= 0.564950/1
predict case 110 , predict result/given label= 0.163867/1
predict case 111 , predict result/given label= 0.373789/1
predict case 112 , predict result/given label= 0.741912/1
predict case 113 , predict result/given label= 0.912725/1
predict case 114 , predict result/given label= 0.537174/1
predict case 115 , predict result/given label= 0.629216/1
predict case 116 , predict result/given label= 0.437012/1
predict case 117 , predict result/given label= 0.925013/1
predict case 118 , predict result/given label= 0.814559/1
predict case 119 , predict result/given label= 0.593685/1
predict case 120 , predict result/given label= 0.665170/1
predict case 121 , predict result/given label= 0.505730/1
predict case 122 , predict result/given label= 0.075456/1
predict case 123 , predict result/given label= 0.775025/1
predict case 124 , predict result/given label= 0.399460/1
predict case 125 , predict result/given label= 0.853558/1
predict case 126 , predict result/given label= 0.565649/1
predict case 127 , predict result/given label= 0.567247/1
predict case 128 , predict result/given label= 0.534429/1
predict case 129 , predict result/given label= 0.846488/1
predict case 130 , predict result/given label= 0.320644/1
predict case 131 , predict result/given label= 0.647869/1
predict case 132 , predict result/given label= 0.655167/1
predict case 133 , predict result/given label= 0.230089/1
predict case 134 , predict result/given label= 0.801643/1
predict case 135 , predict result/given label= 0.775924/1
predict case 136 , predict result/given label= 0.602500/1
predict case 137 , predict result/given label= 0.726578/1
predict case 138 , predict result/given label= 0.539606/1
predict case 139 , predict result/given label= 0.652055/1
predict case 140 , predict result/given label= 0.614494/1
predict case 141 , predict result/given label= 0.481037/1
predict case 142 , predict result/given label= 0.652496/1
predict case 143 , predict result/given label= 0.393010/1
predict case 144 , predict result/given label= 0.250858/1
predict case 145 , predict result/given label= 0.236221/1
predict case 146 , predict result/given label= 0.304742/1
predict case 147 , predict result/given label= 0.371051/1
predict case 148 , predict result/given label= 0.698465/1
predict case 149 , predict result/given label= 0.551869/1
predict case 150 , predict result/given label= 0.373758/1
predict case 151 , predict result/given label= 0.074648/1
predict case 152 , predict result/given label= 0.925110/1
predict case 153 , predict result/given label= 0.104236/1
predict case 154 , predict result/given label= 0.223514/1
predict case 155 , predict result/given label= 0.693005/1
predict case 156 , predict result/given label= 0.651657/1
predict case 157 , predict result/given label= 0.456997/1
predict case 158 , predict result/given label= 0.614398/1
predict case 159 , predict result/given label= 0.241176/1
predict case 160 , predict result/given label= 0.233361/1
predict case 161 , predict result/given label= 0.624008/1
predict case 162 , predict result/given label= 0.929054/1
predict case 163 , predict result/given label= 0.925955/1
predict case 164 , predict result/given label= 0.714668/1
predict case 165 , predict result/given label= 0.101031/1
predict case 166 , predict result/given label= 0.790439/1
predict case 167 , predict result/given label= 0.912715/1
predict case 168 , predict result/given label= 0.651285/1
predict case 169 , predict result/given label= 0.163712/1
predict case 170 , predict result/given label= 0.073106/1
predict case 171 , predict result/given label= 0.922548/1
predict case 172 , predict result/given label= 0.413226/1
predict case 173 , predict result/given label= 0.835914/1
predict case 174 , predict result/given label= 0.211330/1
predict case 175 , predict result/given label= 0.919527/1
predict case 176 , predict result/given label= 0.268502/1
predict case 177 , predict result/given label= 0.479361/0
predict case 178 , predict result/given label= 0.075453/0
predict case 179 , predict result/given label= 0.189901/0
predict case 180 , predict result/given label= 0.187597/0
predict case 181 , predict result/given label= 0.480857/0
predict case 182 , predict result/given label= 0.775871/0
predict case 183 , predict result/given label= 0.295676/0
predict case 184 , predict result/given label= 0.682607/0
predict case 185 , predict result/given label= 0.148530/0
predict case 186 , predict result/given label= 0.257515/0
predict case 187 , predict result/given label= 0.260871/0
predict case 188 , predict result/given label= 0.219294/0
predict case 189 , predict result/given label= 0.278298/0
predict case 190 , predict result/given label= 0.796095/0
predict case 191 , predict result/given label= 0.267082/0
predict case 192 , predict result/given label= 0.277058/0
predict case 193 , predict result/given label= 0.279886/0
predict case 194 , predict result/given label= 0.320595/0
predict case 195 , predict result/given label= 0.473943/0
predict case 196 , predict result/given label= 0.363571/0
predict case 197 , predict result/given label= 0.207745/0
predict case 198 , predict result/given label= 0.217155/0
predict case 199 , predict result/given label= 0.653184/0
predict case 200 , predict result/given label= 0.508595/0
predict case 201 , predict result/given label= 0.200889/0
predict case 202 , predict result/given label= 0.146960/0
predict case 203 , predict result/given label= 0.214427/0
predict case 204 , predict result/given label= 0.739653/0
predict case 205 , predict result/given label= 0.230906/0
predict case 206 , predict result/given label= 0.563617/0
predict case 207 , predict result/given label= 0.242215/0
predict case 208 , predict result/given label= 0.782400/0
predict case 209 , predict result/given label= 0.372001/0
predict case 210 , predict result/given label= 0.392071/0
predict case 211 , predict result/given label= 0.074241/0
predict case 212 , predict result/given label= 0.114546/0
predict case 213 , predict result/given label= 0.372708/0
predict case 214 , predict result/given label= 0.395928/0
predict case 215 , predict result/given label= 0.573765/0
