predict case 0 , predict result/given label= 0.848355/1
predict case 1 , predict result/given label= 0.265447/1
predict case 2 , predict result/given label= 0.322358/1
predict case 3 , predict result/given label= 0.344551/1
predict case 4 , predict result/given label= 0.725508/1
predict case 5 , predict result/given label= 0.380287/1
predict case 6 , predict result/given label= 0.172900/1
predict case 7 , predict result/given label= 0.121550/1
predict case 8 , predict result/given label= 0.418575/1
predict case 9 , predict result/given label= 0.419510/1
predict case 10 , predict result/given label= 0.424373/1
predict case 11 , predict result/given label= 0.588249/1
predict case 12 , predict result/given label= 0.655447/1
predict case 13 , predict result/given label= 0.715922/1
predict case 14 , predict result/given label= 0.289987/1
predict case 15 , predict result/given label= 0.304487/1
predict case 16 , predict result/given label= 0.736041/1
predict case 17 , predict result/given label= 0.475438/1
predict case 18 , predict result/given label= 0.418601/1
predict case 19 , predict result/given label= 0.177851/1
predict case 20 , predict result/given label= 0.299828/1
predict case 21 , predict result/given label= 0.736645/1
predict case 22 , predict result/given label= 0.582376/1
predict case 23 , predict result/given label= 0.697763/1
predict case 24 , predict result/given label= 0.855482/1
predict case 25 , predict result/given label= 0.774910/1
predict case 26 , predict result/given label= 0.456889/1
predict case 27 , predict result/given label= 0.887014/1
predict case 28 , predict result/given label= 0.186498/1
predict case 29 , predict result/given label= 0.192581/1
predict case 30 , predict result/given label= 0.632124/1
predict case 31 , predict result/given label= 0.141841/1
predict case 32 , predict result/given label= 0.258127/1
predict case 33 , predict result/given label= 0.660250/1
predict case 34 , predict result/given label= 0.453382/1
predict case 35 , predict result/given label= 0.919954/1
predict case 36 , predict result/given label= 0.915426/1
predict case 37 , predict result/given label= 0.457332/1
predict case 38 , predict result/given label= 0.922329/1
predict case 39 , predict result/given label= 0.397971/1
predict case 40 , predict result/given label= 0.611205/1
predict case 41 , predict result/given label= 0.907427/1
predict case 42 , predict result/given label= 0.635468/1
predict case 43 , predict result/given label= 0.353675/1
predict case 44 , predict result/given label= 0.867474/1
predict case 45 , predict result/given label= 0.693973/1
