predict case 0 , predict result/given label= 0.354296/1
predict case 1 , predict result/given label= 0.491330/1
predict case 2 , predict result/given label= 0.364818/1
predict case 3 , predict result/given label= 0.438106/1
predict case 4 , predict result/given label= 0.822002/1
predict case 5 , predict result/given label= 0.830021/1
predict case 6 , predict result/given label= 0.726694/1
predict case 7 , predict result/given label= 0.542452/1
predict case 8 , predict result/given label= 0.643172/1
predict case 9 , predict result/given label= 0.460865/1
predict case 10 , predict result/given label= 0.465106/1
predict case 11 , predict result/given label= 0.848700/1
predict case 12 , predict result/given label= 0.733647/1
predict case 13 , predict result/given label= 0.698378/1
predict case 14 , predict result/given label= 0.379279/1
predict case 15 , predict result/given label= 0.417825/1
predict case 16 , predict result/given label= 0.437829/1
predict case 17 , predict result/given label= 0.556655/1
predict case 18 , predict result/given label= 0.589708/1
predict case 19 , predict result/given label= 0.790038/1
predict case 20 , predict result/given label= 0.327655/1
predict case 21 , predict result/given label= 0.553868/1
predict case 22 , predict result/given label= 0.733304/1
predict case 23 , predict result/given label= 0.302884/1
predict case 24 , predict result/given label= 0.499754/1
predict case 25 , predict result/given label= 0.634195/1
predict case 26 , predict result/given label= 0.830912/1
predict case 27 , predict result/given label= 0.757062/1
predict case 28 , predict result/given label= 0.567304/1
predict case 29 , predict result/given label= 0.541837/1
predict case 30 , predict result/given label= 0.459235/1
predict case 31 , predict result/given label= 0.867382/1
predict case 32 , predict result/given label= 0.232865/1
predict case 33 , predict result/given label= 0.773314/1
predict case 34 , predict result/given label= 0.543191/1
predict case 35 , predict result/given label= 0.541834/1
predict case 36 , predict result/given label= 0.642972/1
predict case 37 , predict result/given label= 0.347821/1
predict case 38 , predict result/given label= 0.486839/1
predict case 39 , predict result/given label= 0.382811/1
predict case 40 , predict result/given label= 0.530367/1
predict case 41 , predict result/given label= 0.584595/1
predict case 42 , predict result/given label= 0.444411/1
predict case 43 , predict result/given label= 0.733646/1
predict case 44 , predict result/given label= 0.481711/1
predict case 45 , predict result/given label= 0.706015/1
predict case 46 , predict result/given label= 0.623579/1
predict case 47 , predict result/given label= 0.613481/1
predict case 48 , predict result/given label= 0.665798/1
predict case 49 , predict result/given label= 0.619002/1
predict case 50 , predict result/given label= 0.796014/1
predict case 51 , predict result/given label= 0.428695/1
predict case 52 , predict result/given label= 0.441513/1
predict case 53 , predict result/given label= 0.472009/1
predict case 54 , predict result/given label= 0.434569/1
predict case 55 , predict result/given label= 0.725480/1
predict case 56 , predict result/given label= 0.358185/1
predict case 57 , predict result/given label= 0.407155/1
predict case 58 , predict result/given label= 0.328566/1
predict case 59 , predict result/given label= 0.531464/1
predict case 60 , predict result/given label= 0.621045/1
predict case 61 , predict result/given label= 0.619174/1
predict case 62 , predict result/given label= 0.316023/1
predict case 63 , predict result/given label= 0.755271/1
predict case 64 , predict result/given label= 0.785493/1
predict case 65 , predict result/given label= 0.435676/1
predict case 66 , predict result/given label= 0.585141/1
predict case 67 , predict result/given label= 0.799544/1
predict case 68 , predict result/given label= 0.622861/1
predict case 69 , predict result/given label= 0.823142/1
predict case 70 , predict result/given label= 0.779810/1
predict case 71 , predict result/given label= 0.459063/1
predict case 72 , predict result/given label= 0.790019/1
predict case 73 , predict result/given label= 0.733895/1
predict case 74 , predict result/given label= 0.563097/1
predict case 75 , predict result/given label= 0.621315/1
predict case 76 , predict result/given label= 0.350206/1
predict case 77 , predict result/given label= 0.433497/1
predict case 78 , predict result/given label= 0.464762/1
predict case 79 , predict result/given label= 0.614296/1
predict case 80 , predict result/given label= 0.848538/1
predict case 81 , predict result/given label= 0.648259/1
predict case 82 , predict result/given label= 0.469554/1
predict case 83 , predict result/given label= 0.630948/1
predict case 84 , predict result/given label= 0.319148/1
predict case 85 , predict result/given label= 0.400005/1
predict case 86 , predict result/given label= 0.785582/1
predict case 87 , predict result/given label= 0.436962/1
predict case 88 , predict result/given label= 0.276226/1
predict case 89 , predict result/given label= 0.659338/1
predict case 90 , predict result/given label= 0.614857/1
predict case 91 , predict result/given label= 0.757403/1
predict case 92 , predict result/given label= 0.837047/1
predict case 93 , predict result/given label= 0.903915/1
predict case 94 , predict result/given label= 0.318841/1
predict case 95 , predict result/given label= 0.366691/1
predict case 96 , predict result/given label= 0.514362/1
predict case 97 , predict result/given label= 0.815565/1
predict case 98 , predict result/given label= 0.422180/1
predict case 99 , predict result/given label= 0.455936/1
predict case 100 , predict result/given label= 0.726665/1
predict case 101 , predict result/given label= 0.361134/1
predict case 102 , predict result/given label= 0.290263/1
predict case 103 , predict result/given label= 0.699213/1
predict case 104 , predict result/given label= 0.447781/1
predict case 105 , predict result/given label= 0.803914/1
predict case 106 , predict result/given label= 0.406746/1
predict case 107 , predict result/given label= 0.587303/1
predict case 108 , predict result/given label= 0.623271/1
predict case 109 , predict result/given label= 0.469026/1
