predict case 0 , predict result/given label= 0.060408/1
predict case 1 , predict result/given label= 0.055822/1
predict case 2 , predict result/given label= 0.073134/1
predict case 3 , predict result/given label= 0.073306/1
predict case 4 , predict result/given label= 0.067759/1
predict case 5 , predict result/given label= 0.070722/1
predict case 6 , predict result/given label= 0.064339/1
predict case 7 , predict result/given label= 0.065328/1
predict case 8 , predict result/given label= 0.059505/1
predict case 9 , predict result/given label= 0.067105/1
predict case 10 , predict result/given label= 0.065697/1
predict case 11 , predict result/given label= 0.070764/1
predict case 12 , predict result/given label= 0.067546/1
predict case 13 , predict result/given label= 0.055136/1
predict case 14 , predict result/given label= 0.061035/1
predict case 15 , predict result/given label= 0.058235/1
predict case 16 , predict result/given label= 0.055011/1
predict case 17 , predict result/given label= 0.059743/1
predict case 18 , predict result/given label= 0.064323/1
predict case 19 , predict result/given label= 0.055263/1
predict case 20 , predict result/given label= 0.072965/1
predict case 21 , predict result/given label= 0.061849/1
predict case 22 , predict result/given label= 0.064625/1
predict case 23 , predict result/given label= 0.073482/1
predict case 24 , predict result/given label= 0.061900/1
predict case 25 , predict result/given label= 0.060246/1
predict case 26 , predict result/given label= 0.053032/1
predict case 27 , predict result/given label= 0.066614/1
predict case 28 , predict result/given label= 0.055263/1
predict case 29 , predict result/given label= 0.064456/1
predict case 30 , predict result/given label= 0.070414/1
predict case 31 , predict result/given label= 0.067102/1
predict case 32 , predict result/given label= 0.060050/1
predict case 33 , predict result/given label= 0.057959/1
predict case 34 , predict result/given label= 0.071021/1
predict case 35 , predict result/given label= 0.066788/1
predict case 36 , predict result/given label= 0.065999/1
predict case 37 , predict result/given label= 0.061167/1
predict case 38 , predict result/given label= 0.064466/1
predict case 39 , predict result/given label= 0.057718/1
predict case 40 , predict result/given label= 0.073595/1
predict case 41 , predict result/given label= 0.067265/1
predict case 42 , predict result/given label= 0.071016/1
predict case 43 , predict result/given label= 0.060769/1
predict case 44 , predict result/given label= 0.073479/1
predict case 45 , predict result/given label= 0.071212/1
predict case 46 , predict result/given label= 0.066955/0
predict case 47 , predict result/given label= 0.073595/0
predict case 48 , predict result/given label= 0.067029/0
predict case 49 , predict result/given label= 0.067103/0
predict case 50 , predict result/given label= 0.058311/0
predict case 51 , predict result/given label= 0.067968/0
predict case 52 , predict result/given label= 0.055822/0
predict case 53 , predict result/given label= 0.067101/0
predict case 54 , predict result/given label= 0.140092/0
predict case 55 , predict result/given label= 0.059421/0
predict case 56 , predict result/given label= 0.059512/0
predict case 57 , predict result/given label= 0.071071/0
predict case 58 , predict result/given label= 0.055819/0
predict case 59 , predict result/given label= 0.067654/0
predict case 60 , predict result/given label= 0.067104/0
predict case 61 , predict result/given label= 0.060884/0
predict case 62 , predict result/given label= 0.069732/0
predict case 63 , predict result/given label= 0.064161/0
predict case 64 , predict result/given label= 0.070694/0
predict case 65 , predict result/given label= 0.067105/0
predict case 66 , predict result/given label= 0.063286/0
predict case 67 , predict result/given label= 0.070697/0
predict case 68 , predict result/given label= 0.055819/0
predict case 69 , predict result/given label= 0.064619/0
predict case 70 , predict result/given label= 0.064463/0
predict case 71 , predict result/given label= 0.064158/0
predict case 72 , predict result/given label= 0.056048/0
predict case 73 , predict result/given label= 0.140206/0
predict case 74 , predict result/given label= 0.064625/0
predict case 75 , predict result/given label= 0.073910/0
predict case 76 , predict result/given label= 0.067273/0
predict case 77 , predict result/given label= 0.065175/0
predict case 78 , predict result/given label= 0.067105/0
predict case 79 , predict result/given label= 0.061557/0
predict case 80 , predict result/given label= 0.072968/0
predict case 81 , predict result/given label= 0.070694/0
predict case 82 , predict result/given label= 0.059124/0
predict case 83 , predict result/given label= 0.064463/0
predict case 84 , predict result/given label= 0.061706/0
predict case 85 , predict result/given label= 0.064621/0
predict case 86 , predict result/given label= 0.061839/0
predict case 87 , predict result/given label= 0.067558/0
predict case 88 , predict result/given label= 0.070690/0
predict case 89 , predict result/given label= 0.064324/0
predict case 90 , predict result/given label= 0.067103/0
predict case 91 , predict result/given label= 0.061843/0
