predict case 0 , predict result/given label= 0.069451/1
predict case 1 , predict result/given label= 0.069201/1
predict case 2 , predict result/given label= 0.075750/1
predict case 3 , predict result/given label= 0.065823/1
predict case 4 , predict result/given label= 0.523202/1
predict case 5 , predict result/given label= 0.122076/1
predict case 6 , predict result/given label= 0.089220/1
predict case 7 , predict result/given label= 0.147664/1
predict case 8 , predict result/given label= 0.066026/1
predict case 9 , predict result/given label= 0.074423/1
predict case 10 , predict result/given label= 0.074113/1
predict case 11 , predict result/given label= 0.071480/1
predict case 12 , predict result/given label= 0.124358/1
predict case 13 , predict result/given label= 0.069455/1
predict case 14 , predict result/given label= 0.495910/1
predict case 15 , predict result/given label= 0.241309/1
predict case 16 , predict result/given label= 0.069050/1
predict case 17 , predict result/given label= 0.070928/1
predict case 18 , predict result/given label= 0.068648/1
predict case 19 , predict result/given label= 0.082502/1
predict case 20 , predict result/given label= 0.068634/1
predict case 21 , predict result/given label= 0.246045/1
predict case 22 , predict result/given label= 0.131353/1
predict case 23 , predict result/given label= 0.089204/1
predict case 24 , predict result/given label= 0.107023/1
predict case 25 , predict result/given label= 0.108703/1
predict case 26 , predict result/given label= 0.070499/1
predict case 27 , predict result/given label= 0.070818/1
predict case 28 , predict result/given label= 0.074459/1
predict case 29 , predict result/given label= 0.073534/1
predict case 30 , predict result/given label= 0.246464/1
predict case 31 , predict result/given label= 0.086083/1
predict case 32 , predict result/given label= 0.066891/1
predict case 33 , predict result/given label= 0.590807/1
predict case 34 , predict result/given label= 0.441010/1
predict case 35 , predict result/given label= 0.708022/1
predict case 36 , predict result/given label= 0.066967/1
predict case 37 , predict result/given label= 0.571356/1
predict case 38 , predict result/given label= 0.122486/1
predict case 39 , predict result/given label= 0.190579/1
predict case 40 , predict result/given label= 0.115905/1
predict case 41 , predict result/given label= 0.071130/1
predict case 42 , predict result/given label= 0.373350/1
predict case 43 , predict result/given label= 0.088414/1
predict case 44 , predict result/given label= 0.086983/1
predict case 45 , predict result/given label= 0.243754/1
predict case 46 , predict result/given label= 0.075175/0
predict case 47 , predict result/given label= 0.187416/0
predict case 48 , predict result/given label= 0.072988/0
predict case 49 , predict result/given label= 0.075215/0
predict case 50 , predict result/given label= 0.079462/0
predict case 51 , predict result/given label= 0.358687/0
predict case 52 , predict result/given label= 0.500795/0
predict case 53 , predict result/given label= 0.541728/0
predict case 54 , predict result/given label= 0.075217/0
predict case 55 , predict result/given label= 0.089213/0
predict case 56 , predict result/given label= 0.106785/0
predict case 57 , predict result/given label= 0.588253/0
predict case 58 , predict result/given label= 0.110675/0
predict case 59 , predict result/given label= 0.659643/0
predict case 60 , predict result/given label= 0.075550/0
predict case 61 , predict result/given label= 0.095875/0
predict case 62 , predict result/given label= 0.227852/0
predict case 63 , predict result/given label= 0.252635/0
predict case 64 , predict result/given label= 0.532996/0
predict case 65 , predict result/given label= 0.068805/0
predict case 66 , predict result/given label= 0.071059/0
predict case 67 , predict result/given label= 0.073100/0
predict case 68 , predict result/given label= 0.078915/0
predict case 69 , predict result/given label= 0.071121/0
predict case 70 , predict result/given label= 0.097396/0
predict case 71 , predict result/given label= 0.075170/0
predict case 72 , predict result/given label= 0.074007/0
predict case 73 , predict result/given label= 0.229583/0
predict case 74 , predict result/given label= 0.250049/0
predict case 75 , predict result/given label= 0.444780/0
predict case 76 , predict result/given label= 0.071028/0
predict case 77 , predict result/given label= 0.074086/0
predict case 78 , predict result/given label= 0.069310/0
predict case 79 , predict result/given label= 0.096379/0
predict case 80 , predict result/given label= 0.104788/0
predict case 81 , predict result/given label= 0.658287/0
predict case 82 , predict result/given label= 0.088727/0
predict case 83 , predict result/given label= 0.238487/0
predict case 84 , predict result/given label= 0.088765/0
predict case 85 , predict result/given label= 0.496266/0
predict case 86 , predict result/given label= 0.084207/0
predict case 87 , predict result/given label= 0.071163/0
predict case 88 , predict result/given label= 0.238182/0
predict case 89 , predict result/given label= 0.248590/0
predict case 90 , predict result/given label= 0.500662/0
predict case 91 , predict result/given label= 0.071560/0
