predict case 0 , predict result/given label= 0.283224/1
predict case 1 , predict result/given label= 0.219634/1
predict case 2 , predict result/given label= 0.302846/1
predict case 3 , predict result/given label= 0.480732/1
predict case 4 , predict result/given label= 0.407983/1
predict case 5 , predict result/given label= 0.200959/1
predict case 6 , predict result/given label= 0.192423/1
predict case 7 , predict result/given label= 0.135615/1
predict case 8 , predict result/given label= 0.075525/1
predict case 9 , predict result/given label= 0.866523/1
predict case 10 , predict result/given label= 0.215819/1
predict case 11 , predict result/given label= 0.066277/1
predict case 12 , predict result/given label= 0.068543/1
predict case 13 , predict result/given label= 0.241362/1
predict case 14 , predict result/given label= 0.296886/1
predict case 15 , predict result/given label= 0.073145/1
predict case 16 , predict result/given label= 0.706749/1
predict case 17 , predict result/given label= 0.924311/1
predict case 18 , predict result/given label= 0.303695/1
predict case 19 , predict result/given label= 0.212332/1
predict case 20 , predict result/given label= 0.334271/1
predict case 21 , predict result/given label= 0.300300/1
predict case 22 , predict result/given label= 0.706824/1
predict case 23 , predict result/given label= 0.231731/1
predict case 24 , predict result/given label= 0.074384/1
predict case 25 , predict result/given label= 0.703338/1
predict case 26 , predict result/given label= 0.164998/1
predict case 27 , predict result/given label= 0.157343/1
predict case 28 , predict result/given label= 0.111107/1
predict case 29 , predict result/given label= 0.633808/1
predict case 30 , predict result/given label= 0.471467/1
predict case 31 , predict result/given label= 0.527640/1
predict case 32 , predict result/given label= 0.759350/1
predict case 33 , predict result/given label= 0.469296/1
predict case 34 , predict result/given label= 0.388598/1
predict case 35 , predict result/given label= 0.352829/1
predict case 36 , predict result/given label= 0.219946/1
predict case 37 , predict result/given label= 0.398005/1
predict case 38 , predict result/given label= 0.071411/1
predict case 39 , predict result/given label= 0.455125/1
predict case 40 , predict result/given label= 0.879284/1
predict case 41 , predict result/given label= 0.431163/1
predict case 42 , predict result/given label= 0.181268/1
predict case 43 , predict result/given label= 0.068299/1
predict case 44 , predict result/given label= 0.219412/1
predict case 45 , predict result/given label= 0.674844/1
predict case 46 , predict result/given label= 0.071548/0
predict case 47 , predict result/given label= 0.741474/0
predict case 48 , predict result/given label= 0.218430/0
predict case 49 , predict result/given label= 0.186625/0
predict case 50 , predict result/given label= 0.073348/0
predict case 51 , predict result/given label= 0.200618/0
predict case 52 , predict result/given label= 0.733102/0
predict case 53 , predict result/given label= 0.261806/0
predict case 54 , predict result/given label= 0.483206/0
predict case 55 , predict result/given label= 0.403550/0
predict case 56 , predict result/given label= 0.437532/0
predict case 57 , predict result/given label= 0.663169/0
predict case 58 , predict result/given label= 0.110841/0
predict case 59 , predict result/given label= 0.546930/0
predict case 60 , predict result/given label= 0.073498/0
predict case 61 , predict result/given label= 0.485518/0
predict case 62 , predict result/given label= 0.108242/0
predict case 63 , predict result/given label= 0.529662/0
predict case 64 , predict result/given label= 0.313174/0
predict case 65 , predict result/given label= 0.129036/0
predict case 66 , predict result/given label= 0.122810/0
predict case 67 , predict result/given label= 0.261724/0
predict case 68 , predict result/given label= 0.740989/0
predict case 69 , predict result/given label= 0.072640/0
predict case 70 , predict result/given label= 0.785139/0
predict case 71 , predict result/given label= 0.330804/0
predict case 72 , predict result/given label= 0.157527/0
predict case 73 , predict result/given label= 0.205946/0
predict case 74 , predict result/given label= 0.491130/0
predict case 75 , predict result/given label= 0.504092/0
predict case 76 , predict result/given label= 0.829380/0
predict case 77 , predict result/given label= 0.161615/0
predict case 78 , predict result/given label= 0.261953/0
predict case 79 , predict result/given label= 0.436148/0
predict case 80 , predict result/given label= 0.073434/0
predict case 81 , predict result/given label= 0.072803/0
predict case 82 , predict result/given label= 0.294277/0
predict case 83 , predict result/given label= 0.276228/0
predict case 84 , predict result/given label= 0.288934/0
predict case 85 , predict result/given label= 0.490524/0
predict case 86 , predict result/given label= 0.547876/0
predict case 87 , predict result/given label= 0.812734/0
predict case 88 , predict result/given label= 0.071450/0
predict case 89 , predict result/given label= 0.270660/0
predict case 90 , predict result/given label= 0.111279/0
predict case 91 , predict result/given label= 0.273428/0
