predict case 0 , predict result/given label= 0.280979/1
predict case 1 , predict result/given label= 0.247362/1
predict case 2 , predict result/given label= 0.341380/1
predict case 3 , predict result/given label= 0.157264/1
predict case 4 , predict result/given label= 0.119691/1
predict case 5 , predict result/given label= 0.068544/1
predict case 6 , predict result/given label= 0.597876/1
predict case 7 , predict result/given label= 0.488686/1
predict case 8 , predict result/given label= 0.067198/1
predict case 9 , predict result/given label= 0.625694/1
predict case 10 , predict result/given label= 0.068572/1
predict case 11 , predict result/given label= 0.072548/1
predict case 12 , predict result/given label= 0.063448/1
predict case 13 , predict result/given label= 0.503805/1
predict case 14 , predict result/given label= 0.793874/1
predict case 15 , predict result/given label= 0.852936/1
predict case 16 , predict result/given label= 0.068999/1
predict case 17 , predict result/given label= 0.068873/1
predict case 18 , predict result/given label= 0.280399/1
predict case 19 , predict result/given label= 0.260105/1
predict case 20 , predict result/given label= 0.141647/1
predict case 21 , predict result/given label= 0.823477/1
predict case 22 , predict result/given label= 0.226423/1
predict case 23 , predict result/given label= 0.829183/1
predict case 24 , predict result/given label= 0.076889/1
predict case 25 , predict result/given label= 0.273345/1
predict case 26 , predict result/given label= 0.211637/1
predict case 27 , predict result/given label= 0.475837/1
predict case 28 , predict result/given label= 0.067522/1
predict case 29 , predict result/given label= 0.128263/1
predict case 30 , predict result/given label= 0.069352/1
predict case 31 , predict result/given label= 0.132714/1
predict case 32 , predict result/given label= 0.559015/1
predict case 33 , predict result/given label= 0.067197/1
predict case 34 , predict result/given label= 0.689437/1
predict case 35 , predict result/given label= 0.271449/1
predict case 36 , predict result/given label= 0.690502/1
predict case 37 , predict result/given label= 0.067078/1
predict case 38 , predict result/given label= 0.075224/1
predict case 39 , predict result/given label= 0.131861/1
predict case 40 , predict result/given label= 0.145767/1
predict case 41 , predict result/given label= 0.182771/1
predict case 42 , predict result/given label= 0.145335/1
predict case 43 , predict result/given label= 0.450954/1
predict case 44 , predict result/given label= 0.702478/1
predict case 45 , predict result/given label= 0.359551/1
predict case 46 , predict result/given label= 0.422211/0
predict case 47 , predict result/given label= 0.419131/0
predict case 48 , predict result/given label= 0.101005/0
predict case 49 , predict result/given label= 0.690342/0
predict case 50 , predict result/given label= 0.068817/0
predict case 51 , predict result/given label= 0.126703/0
predict case 52 , predict result/given label= 0.109295/0
predict case 53 , predict result/given label= 0.075544/0
predict case 54 , predict result/given label= 0.701817/0
predict case 55 , predict result/given label= 0.152313/0
predict case 56 , predict result/given label= 0.676042/0
predict case 57 , predict result/given label= 0.683529/0
predict case 58 , predict result/given label= 0.098842/0
predict case 59 , predict result/given label= 0.091007/0
predict case 60 , predict result/given label= 0.144402/0
predict case 61 , predict result/given label= 0.356043/0
predict case 62 , predict result/given label= 0.600312/0
predict case 63 , predict result/given label= 0.077757/0
predict case 64 , predict result/given label= 0.382281/0
predict case 65 , predict result/given label= 0.100178/0
predict case 66 , predict result/given label= 0.275477/0
predict case 67 , predict result/given label= 0.172206/0
predict case 68 , predict result/given label= 0.788759/0
predict case 69 , predict result/given label= 0.068249/0
predict case 70 , predict result/given label= 0.148785/0
predict case 71 , predict result/given label= 0.172157/0
predict case 72 , predict result/given label= 0.241708/0
predict case 73 , predict result/given label= 0.127361/0
predict case 74 , predict result/given label= 0.794555/0
predict case 75 , predict result/given label= 0.081548/0
predict case 76 , predict result/given label= 0.074787/0
predict case 77 , predict result/given label= 0.147421/0
predict case 78 , predict result/given label= 0.691531/0
predict case 79 , predict result/given label= 0.178181/0
predict case 80 , predict result/given label= 0.342365/0
predict case 81 , predict result/given label= 0.513670/0
predict case 82 , predict result/given label= 0.691252/0
predict case 83 , predict result/given label= 0.072474/0
predict case 84 , predict result/given label= 0.518364/0
predict case 85 , predict result/given label= 0.494935/0
predict case 86 , predict result/given label= 0.094906/0
predict case 87 , predict result/given label= 0.694743/0
predict case 88 , predict result/given label= 0.864276/0
predict case 89 , predict result/given label= 0.702975/0
predict case 90 , predict result/given label= 0.069372/0
predict case 91 , predict result/given label= 0.126697/0
