predict case 0 , predict result/given label= 0.062792/1
predict case 1 , predict result/given label= 0.065581/1
predict case 2 , predict result/given label= 0.074144/1
predict case 3 , predict result/given label= 0.062152/1
predict case 4 , predict result/given label= 0.074958/1
predict case 5 , predict result/given label= 0.191833/1
predict case 6 , predict result/given label= 0.067900/1
predict case 7 , predict result/given label= 0.061894/1
predict case 8 , predict result/given label= 0.090446/1
predict case 9 , predict result/given label= 0.432584/1
predict case 10 , predict result/given label= 0.070591/1
predict case 11 , predict result/given label= 0.066542/1
predict case 12 , predict result/given label= 0.131991/1
predict case 13 , predict result/given label= 0.177687/1
predict case 14 , predict result/given label= 0.094121/1
predict case 15 , predict result/given label= 0.081587/1
predict case 16 , predict result/given label= 0.075421/1
predict case 17 , predict result/given label= 0.595226/1
predict case 18 , predict result/given label= 0.178410/1
predict case 19 , predict result/given label= 0.127333/1
predict case 20 , predict result/given label= 0.060149/1
predict case 21 , predict result/given label= 0.066525/1
predict case 22 , predict result/given label= 0.215216/1
predict case 23 , predict result/given label= 0.515897/1
predict case 24 , predict result/given label= 0.059661/1
predict case 25 , predict result/given label= 0.125494/1
predict case 26 , predict result/given label= 0.065581/1
predict case 27 , predict result/given label= 0.072122/1
predict case 28 , predict result/given label= 0.067409/1
predict case 29 , predict result/given label= 0.061854/1
predict case 30 , predict result/given label= 0.300097/1
predict case 31 , predict result/given label= 0.063757/1
predict case 32 , predict result/given label= 0.066259/1
predict case 33 , predict result/given label= 0.059813/1
predict case 34 , predict result/given label= 0.065480/1
predict case 35 , predict result/given label= 0.694738/1
predict case 36 , predict result/given label= 0.060648/1
predict case 37 , predict result/given label= 0.067374/1
predict case 38 , predict result/given label= 0.260192/1
predict case 39 , predict result/given label= 0.240536/1
predict case 40 , predict result/given label= 0.063795/1
predict case 41 , predict result/given label= 0.263278/1
predict case 42 , predict result/given label= 0.065169/1
predict case 43 , predict result/given label= 0.068066/1
predict case 44 , predict result/given label= 0.071108/1
predict case 45 , predict result/given label= 0.131965/1
predict case 46 , predict result/given label= 0.159343/0
predict case 47 , predict result/given label= 0.065547/0
predict case 48 , predict result/given label= 0.061853/0
predict case 49 , predict result/given label= 0.193724/0
predict case 50 , predict result/given label= 0.332639/0
predict case 51 , predict result/given label= 0.193708/0
predict case 52 , predict result/given label= 0.116927/0
predict case 53 , predict result/given label= 0.124178/0
predict case 54 , predict result/given label= 0.131433/0
predict case 55 , predict result/given label= 0.066516/0
predict case 56 , predict result/given label= 0.067257/0
predict case 57 , predict result/given label= 0.069273/0
predict case 58 , predict result/given label= 0.266863/0
predict case 59 , predict result/given label= 0.070213/0
predict case 60 , predict result/given label= 0.216327/0
predict case 61 , predict result/given label= 0.073546/0
predict case 62 , predict result/given label= 0.074897/0
predict case 63 , predict result/given label= 0.693735/0
predict case 64 , predict result/given label= 0.127260/0
predict case 65 , predict result/given label= 0.070057/0
predict case 66 , predict result/given label= 0.595301/0
predict case 67 , predict result/given label= 0.085221/0
predict case 68 , predict result/given label= 0.594633/0
predict case 69 , predict result/given label= 0.137252/0
predict case 70 , predict result/given label= 0.141648/0
predict case 71 , predict result/given label= 0.067234/0
predict case 72 , predict result/given label= 0.354000/0
predict case 73 , predict result/given label= 0.231653/0
predict case 74 , predict result/given label= 0.438905/0
predict case 75 , predict result/given label= 0.067823/0
predict case 76 , predict result/given label= 0.260653/0
predict case 77 , predict result/given label= 0.063684/0
predict case 78 , predict result/given label= 0.250259/0
predict case 79 , predict result/given label= 0.070732/0
predict case 80 , predict result/given label= 0.064241/0
predict case 81 , predict result/given label= 0.067264/0
predict case 82 , predict result/given label= 0.065645/0
predict case 83 , predict result/given label= 0.067565/0
predict case 84 , predict result/given label= 0.067805/0
predict case 85 , predict result/given label= 0.073475/0
predict case 86 , predict result/given label= 0.234271/0
predict case 87 , predict result/given label= 0.061853/0
predict case 88 , predict result/given label= 0.066255/0
predict case 89 , predict result/given label= 0.062917/0
predict case 90 , predict result/given label= 0.070088/0
predict case 91 , predict result/given label= 0.067411/0
