predict case 0 , predict result/given label= 0.249175/1
predict case 1 , predict result/given label= 0.592612/1
predict case 2 , predict result/given label= 0.517276/1
predict case 3 , predict result/given label= 0.895040/1
predict case 4 , predict result/given label= 0.245985/1
predict case 5 , predict result/given label= 0.790043/1
predict case 6 , predict result/given label= 0.884490/1
predict case 7 , predict result/given label= 0.225834/1
predict case 8 , predict result/given label= 0.797456/1
predict case 9 , predict result/given label= 0.249676/1
predict case 10 , predict result/given label= 0.577832/1
predict case 11 , predict result/given label= 0.791341/1
predict case 12 , predict result/given label= 0.586951/1
predict case 13 , predict result/given label= 0.724679/1
predict case 14 , predict result/given label= 0.184806/1
predict case 15 , predict result/given label= 0.910052/1
predict case 16 , predict result/given label= 0.753029/1
predict case 17 , predict result/given label= 0.553554/1
predict case 18 , predict result/given label= 0.555616/1
predict case 19 , predict result/given label= 0.604918/1
predict case 20 , predict result/given label= 0.805353/1
predict case 21 , predict result/given label= 0.336444/1
predict case 22 , predict result/given label= 0.382131/1
predict case 23 , predict result/given label= 0.748023/1
predict case 24 , predict result/given label= 0.446958/1
predict case 25 , predict result/given label= 0.434039/1
predict case 26 , predict result/given label= 0.666547/1
predict case 27 , predict result/given label= 0.480446/1
predict case 28 , predict result/given label= 0.851805/1
predict case 29 , predict result/given label= 0.399465/1
predict case 30 , predict result/given label= 0.787261/1
predict case 31 , predict result/given label= 0.594193/1
predict case 32 , predict result/given label= 0.591719/1
predict case 33 , predict result/given label= 0.731435/1
predict case 34 , predict result/given label= 0.508506/1
predict case 35 , predict result/given label= 0.293878/1
predict case 36 , predict result/given label= 0.275816/1
predict case 37 , predict result/given label= 0.462168/1
predict case 38 , predict result/given label= 0.740653/1
predict case 39 , predict result/given label= 0.506097/1
predict case 40 , predict result/given label= 0.113167/1
predict case 41 , predict result/given label= 0.736759/1
predict case 42 , predict result/given label= 0.541605/1
predict case 43 , predict result/given label= 0.585084/1
predict case 44 , predict result/given label= 0.357519/1
predict case 45 , predict result/given label= 0.576236/1
predict case 46 , predict result/given label= 0.860742/1
predict case 47 , predict result/given label= 0.453884/1
predict case 48 , predict result/given label= 0.485972/1
predict case 49 , predict result/given label= 0.210672/1
predict case 50 , predict result/given label= 0.223853/1
predict case 51 , predict result/given label= 0.795404/1
predict case 52 , predict result/given label= 0.875655/1
predict case 53 , predict result/given label= 0.803804/1
predict case 54 , predict result/given label= 0.579089/1
predict case 55 , predict result/given label= 0.674488/1
predict case 56 , predict result/given label= 0.221380/1
predict case 57 , predict result/given label= 0.413921/1
predict case 58 , predict result/given label= 0.357419/1
predict case 59 , predict result/given label= 0.860600/1
predict case 60 , predict result/given label= 0.894824/1
predict case 61 , predict result/given label= 0.765079/1
predict case 62 , predict result/given label= 0.559709/1
predict case 63 , predict result/given label= 0.544812/1
predict case 64 , predict result/given label= 0.310518/1
predict case 65 , predict result/given label= 0.860280/1
predict case 66 , predict result/given label= 0.524371/1
predict case 67 , predict result/given label= 0.685737/1
predict case 68 , predict result/given label= 0.533949/1
predict case 69 , predict result/given label= 0.353883/1
predict case 70 , predict result/given label= 0.590873/1
predict case 71 , predict result/given label= 0.813806/1
predict case 72 , predict result/given label= 0.523501/1
predict case 73 , predict result/given label= 0.686400/1
predict case 74 , predict result/given label= 0.717317/1
predict case 75 , predict result/given label= 0.073376/1
predict case 76 , predict result/given label= 0.250195/1
predict case 77 , predict result/given label= 0.158550/1
predict case 78 , predict result/given label= 0.813508/1
predict case 79 , predict result/given label= 0.780255/1
predict case 80 , predict result/given label= 0.372358/1
predict case 81 , predict result/given label= 0.542176/1
predict case 82 , predict result/given label= 0.656901/1
predict case 83 , predict result/given label= 0.733655/1
predict case 84 , predict result/given label= 0.446314/1
predict case 85 , predict result/given label= 0.297570/1
predict case 86 , predict result/given label= 0.716844/1
predict case 87 , predict result/given label= 0.480108/1
predict case 88 , predict result/given label= 0.625905/1
predict case 89 , predict result/given label= 0.547197/1
predict case 90 , predict result/given label= 0.431912/1
predict case 91 , predict result/given label= 0.357475/1
predict case 92 , predict result/given label= 0.525301/1
predict case 93 , predict result/given label= 0.531676/1
predict case 94 , predict result/given label= 0.822702/1
predict case 95 , predict result/given label= 0.837013/1
predict case 96 , predict result/given label= 0.879530/1
predict case 97 , predict result/given label= 0.843096/1
predict case 98 , predict result/given label= 0.073701/1
predict case 99 , predict result/given label= 0.437080/1
predict case 100 , predict result/given label= 0.075045/1
predict case 101 , predict result/given label= 0.291692/1
predict case 102 , predict result/given label= 0.368137/1
predict case 103 , predict result/given label= 0.360125/1
predict case 104 , predict result/given label= 0.812492/1
predict case 105 , predict result/given label= 0.381716/1
predict case 106 , predict result/given label= 0.673148/1
predict case 107 , predict result/given label= 0.745339/1
predict case 108 , predict result/given label= 0.896917/1
predict case 109 , predict result/given label= 0.671710/1
predict case 110 , predict result/given label= 0.456939/1
