predict case 0 , predict result/given label= 0.692924/1
predict case 1 , predict result/given label= 0.501178/1
predict case 2 , predict result/given label= 0.729015/1
predict case 3 , predict result/given label= 0.580586/1
predict case 4 , predict result/given label= 0.546788/1
predict case 5 , predict result/given label= 0.502873/1
predict case 6 , predict result/given label= 0.580806/1
predict case 7 , predict result/given label= 0.589387/1
predict case 8 , predict result/given label= 0.392739/1
predict case 9 , predict result/given label= 0.522576/1
predict case 10 , predict result/given label= 0.424440/1
predict case 11 , predict result/given label= 0.669032/1
predict case 12 , predict result/given label= 0.557352/1
predict case 13 , predict result/given label= 0.322381/1
predict case 14 , predict result/given label= 0.534132/1
predict case 15 , predict result/given label= 0.706732/1
predict case 16 , predict result/given label= 0.496789/1
predict case 17 , predict result/given label= 0.392740/1
predict case 18 , predict result/given label= 0.641281/1
predict case 19 , predict result/given label= 0.692329/1
predict case 20 , predict result/given label= 0.674273/1
predict case 21 , predict result/given label= 0.273051/1
predict case 22 , predict result/given label= 0.642292/1
predict case 23 , predict result/given label= 0.402061/1
predict case 24 , predict result/given label= 0.619448/1
predict case 25 , predict result/given label= 0.632417/1
predict case 26 , predict result/given label= 0.521844/1
predict case 27 , predict result/given label= 0.496330/1
predict case 28 , predict result/given label= 0.621885/1
predict case 29 , predict result/given label= 0.529697/1
predict case 30 , predict result/given label= 0.195190/1
predict case 31 , predict result/given label= 0.577915/1
predict case 32 , predict result/given label= 0.438778/1
predict case 33 , predict result/given label= 0.232039/1
predict case 34 , predict result/given label= 0.532390/1
predict case 35 , predict result/given label= 0.692453/1
predict case 36 , predict result/given label= 0.452492/1
predict case 37 , predict result/given label= 0.388149/1
predict case 38 , predict result/given label= 0.481115/1
predict case 39 , predict result/given label= 0.373434/1
predict case 40 , predict result/given label= 0.490621/1
predict case 41 , predict result/given label= 0.423499/1
predict case 42 , predict result/given label= 0.593977/1
predict case 43 , predict result/given label= 0.642294/1
predict case 44 , predict result/given label= 0.534159/1
predict case 45 , predict result/given label= 0.682053/1
predict case 46 , predict result/given label= 0.326989/1
predict case 47 , predict result/given label= 0.502535/1
predict case 48 , predict result/given label= 0.570069/1
predict case 49 , predict result/given label= 0.673546/1
predict case 50 , predict result/given label= 0.272835/1
predict case 51 , predict result/given label= 0.444250/1
predict case 52 , predict result/given label= 0.435904/1
predict case 53 , predict result/given label= 0.616679/1
predict case 54 , predict result/given label= 0.627129/1
predict case 55 , predict result/given label= 0.578959/1
predict case 56 , predict result/given label= 0.692286/1
predict case 57 , predict result/given label= 0.427601/1
predict case 58 , predict result/given label= 0.500203/1
predict case 59 , predict result/given label= 0.503934/1
predict case 60 , predict result/given label= 0.547293/1
predict case 61 , predict result/given label= 0.504172/1
predict case 62 , predict result/given label= 0.691382/1
predict case 63 , predict result/given label= 0.480886/1
predict case 64 , predict result/given label= 0.550248/1
predict case 65 , predict result/given label= 0.657449/1
predict case 66 , predict result/given label= 0.457720/1
predict case 67 , predict result/given label= 0.763175/1
predict case 68 , predict result/given label= 0.577819/1
predict case 69 , predict result/given label= 0.560444/1
predict case 70 , predict result/given label= 0.301765/1
predict case 71 , predict result/given label= 0.199895/1
predict case 72 , predict result/given label= 0.543217/1
predict case 73 , predict result/given label= 0.445168/1
predict case 74 , predict result/given label= 0.641801/1
predict case 75 , predict result/given label= 0.653864/1
predict case 76 , predict result/given label= 0.452513/1
predict case 77 , predict result/given label= 0.536416/1
predict case 78 , predict result/given label= 0.683883/1
predict case 79 , predict result/given label= 0.568559/1
predict case 80 , predict result/given label= 0.360110/1
predict case 81 , predict result/given label= 0.325394/1
predict case 82 , predict result/given label= 0.480389/1
predict case 83 , predict result/given label= 0.664688/1
predict case 84 , predict result/given label= 0.493519/1
predict case 85 , predict result/given label= 0.384269/1
predict case 86 , predict result/given label= 0.504168/1
predict case 87 , predict result/given label= 0.457166/1
predict case 88 , predict result/given label= 0.452499/1
predict case 89 , predict result/given label= 0.645381/1
predict case 90 , predict result/given label= 0.708522/1
predict case 91 , predict result/given label= 0.622114/1
predict case 92 , predict result/given label= 0.437399/1
predict case 93 , predict result/given label= 0.212839/1
predict case 94 , predict result/given label= 0.721866/1
predict case 95 , predict result/given label= 0.212817/1
predict case 96 , predict result/given label= 0.499622/1
predict case 97 , predict result/given label= 0.417945/1
predict case 98 , predict result/given label= 0.453244/1
predict case 99 , predict result/given label= 0.458791/1
predict case 100 , predict result/given label= 0.635555/1
predict case 101 , predict result/given label= 0.571049/1
predict case 102 , predict result/given label= 0.439503/1
predict case 103 , predict result/given label= 0.466642/1
predict case 104 , predict result/given label= 0.686305/1
predict case 105 , predict result/given label= 0.598915/1
predict case 106 , predict result/given label= 0.360553/1
predict case 107 , predict result/given label= 0.604614/1
predict case 108 , predict result/given label= 0.319266/1
predict case 109 , predict result/given label= 0.434954/1
predict case 110 , predict result/given label= 0.492234/1
predict case 111 , predict result/given label= 0.457729/1
predict case 112 , predict result/given label= 0.611189/1
predict case 113 , predict result/given label= 0.578361/1
predict case 114 , predict result/given label= 0.685471/1
predict case 115 , predict result/given label= 0.554381/1
predict case 116 , predict result/given label= 0.320680/1
predict case 117 , predict result/given label= 0.632070/1
predict case 118 , predict result/given label= 0.220272/1
predict case 119 , predict result/given label= 0.473404/1
predict case 120 , predict result/given label= 0.736782/1
predict case 121 , predict result/given label= 0.233572/1
predict case 122 , predict result/given label= 0.425249/1
predict case 123 , predict result/given label= 0.309006/1
predict case 124 , predict result/given label= 0.646170/1
predict case 125 , predict result/given label= 0.621831/1
predict case 126 , predict result/given label= 0.772850/1
predict case 127 , predict result/given label= 0.472612/1
predict case 128 , predict result/given label= 0.414636/1
predict case 129 , predict result/given label= 0.660885/1
predict case 130 , predict result/given label= 0.284326/1
predict case 131 , predict result/given label= 0.484475/1
predict case 132 , predict result/given label= 0.332325/1
predict case 133 , predict result/given label= 0.701519/1
predict case 134 , predict result/given label= 0.695148/1
predict case 135 , predict result/given label= 0.427087/1
predict case 136 , predict result/given label= 0.692440/1
predict case 137 , predict result/given label= 0.683750/1
predict case 138 , predict result/given label= 0.441046/1
predict case 139 , predict result/given label= 0.570069/1
predict case 140 , predict result/given label= 0.589936/1
predict case 141 , predict result/given label= 0.593437/1
predict case 142 , predict result/given label= 0.582728/1
predict case 143 , predict result/given label= 0.438838/1
predict case 144 , predict result/given label= 0.598216/1
predict case 145 , predict result/given label= 0.569821/1
predict case 146 , predict result/given label= 0.382364/1
predict case 147 , predict result/given label= 0.496012/1
predict case 148 , predict result/given label= 0.654185/1
predict case 149 , predict result/given label= 0.523731/1
predict case 150 , predict result/given label= 0.681083/1
predict case 151 , predict result/given label= 0.481354/1
predict case 152 , predict result/given label= 0.638686/1
predict case 153 , predict result/given label= 0.684028/1
predict case 154 , predict result/given label= 0.581358/1
predict case 155 , predict result/given label= 0.484991/1
predict case 156 , predict result/given label= 0.513994/1
predict case 157 , predict result/given label= 0.581970/1
predict case 158 , predict result/given label= 0.423923/1
predict case 159 , predict result/given label= 0.465499/0
predict case 160 , predict result/given label= 0.397930/0
predict case 161 , predict result/given label= 0.524693/0
predict case 162 , predict result/given label= 0.326338/0
predict case 163 , predict result/given label= 0.539697/0
predict case 164 , predict result/given label= 0.688131/0
predict case 165 , predict result/given label= 0.400551/0
predict case 166 , predict result/given label= 0.480880/0
predict case 167 , predict result/given label= 0.341937/0
predict case 168 , predict result/given label= 0.321491/0
predict case 169 , predict result/given label= 0.383288/0
predict case 170 , predict result/given label= 0.329703/0
predict case 171 , predict result/given label= 0.513754/0
predict case 172 , predict result/given label= 0.330498/0
predict case 173 , predict result/given label= 0.504363/0
predict case 174 , predict result/given label= 0.442028/0
predict case 175 , predict result/given label= 0.276729/0
predict case 176 , predict result/given label= 0.773167/0
predict case 177 , predict result/given label= 0.383550/0
predict case 178 , predict result/given label= 0.374335/0
predict case 179 , predict result/given label= 0.595948/0
predict case 180 , predict result/given label= 0.412866/0
predict case 181 , predict result/given label= 0.326507/0
predict case 182 , predict result/given label= 0.706269/0
predict case 183 , predict result/given label= 0.449834/0
predict case 184 , predict result/given label= 0.299898/0
predict case 185 , predict result/given label= 0.548235/0
predict case 186 , predict result/given label= 0.374863/0
predict case 187 , predict result/given label= 0.491164/0
predict case 188 , predict result/given label= 0.390820/0
predict case 189 , predict result/given label= 0.326328/0
