predict case 0 , predict result/given label= 0.212339/1
predict case 1 , predict result/given label= 0.758416/1
predict case 2 , predict result/given label= 0.210375/1
predict case 3 , predict result/given label= 0.376565/1
predict case 4 , predict result/given label= 0.413276/1
predict case 5 , predict result/given label= 0.401428/1
predict case 6 , predict result/given label= 0.437734/1
predict case 7 , predict result/given label= 0.665913/1
predict case 8 , predict result/given label= 0.547125/1
predict case 9 , predict result/given label= 0.466057/1
predict case 10 , predict result/given label= 0.927562/1
predict case 11 , predict result/given label= 0.391734/1
predict case 12 , predict result/given label= 0.811440/1
predict case 13 , predict result/given label= 0.797940/1
predict case 14 , predict result/given label= 0.611051/1
predict case 15 , predict result/given label= 0.663412/1
predict case 16 , predict result/given label= 0.596622/1
predict case 17 , predict result/given label= 0.595039/1
predict case 18 , predict result/given label= 0.340474/1
predict case 19 , predict result/given label= 0.288353/1
predict case 20 , predict result/given label= 0.614239/1
predict case 21 , predict result/given label= 0.625714/1
predict case 22 , predict result/given label= 0.339886/1
predict case 23 , predict result/given label= 0.777768/1
predict case 24 , predict result/given label= 0.552913/1
predict case 25 , predict result/given label= 0.576800/1
predict case 26 , predict result/given label= 0.810534/1
predict case 27 , predict result/given label= 0.435860/1
predict case 28 , predict result/given label= 0.449619/1
predict case 29 , predict result/given label= 0.574222/1
predict case 30 , predict result/given label= 0.888306/1
predict case 31 , predict result/given label= 0.477348/1
predict case 32 , predict result/given label= 0.256960/1
predict case 33 , predict result/given label= 0.310593/1
predict case 34 , predict result/given label= 0.402980/1
predict case 35 , predict result/given label= 0.186640/1
predict case 36 , predict result/given label= 0.439766/1
predict case 37 , predict result/given label= 0.528182/1
predict case 38 , predict result/given label= 0.784381/1
predict case 39 , predict result/given label= 0.646409/1
predict case 40 , predict result/given label= 0.809362/1
predict case 41 , predict result/given label= 0.535989/1
predict case 42 , predict result/given label= 0.924159/1
predict case 43 , predict result/given label= 0.684716/1
predict case 44 , predict result/given label= 0.393481/1
predict case 45 , predict result/given label= 0.816103/1
predict case 46 , predict result/given label= 0.604622/1
predict case 47 , predict result/given label= 0.408104/1
predict case 48 , predict result/given label= 0.803715/1
predict case 49 , predict result/given label= 0.570124/1
predict case 50 , predict result/given label= 0.404326/1
predict case 51 , predict result/given label= 0.438124/1
predict case 52 , predict result/given label= 0.807494/1
predict case 53 , predict result/given label= 0.729589/1
predict case 54 , predict result/given label= 0.605325/1
predict case 55 , predict result/given label= 0.707878/1
predict case 56 , predict result/given label= 0.555102/1
predict case 57 , predict result/given label= 0.473868/1
predict case 58 , predict result/given label= 0.458479/1
predict case 59 , predict result/given label= 0.392912/1
predict case 60 , predict result/given label= 0.641636/1
predict case 61 , predict result/given label= 0.417046/1
predict case 62 , predict result/given label= 0.729678/1
predict case 63 , predict result/given label= 0.249106/1
predict case 64 , predict result/given label= 0.729127/1
predict case 65 , predict result/given label= 0.455335/1
predict case 66 , predict result/given label= 0.591106/1
predict case 67 , predict result/given label= 0.425197/1
predict case 68 , predict result/given label= 0.801527/1
predict case 69 , predict result/given label= 0.606786/1
predict case 70 , predict result/given label= 0.364409/1
predict case 71 , predict result/given label= 0.705051/1
predict case 72 , predict result/given label= 0.665199/1
predict case 73 , predict result/given label= 0.781270/1
predict case 74 , predict result/given label= 0.576624/1
predict case 75 , predict result/given label= 0.195407/1
predict case 76 , predict result/given label= 0.435431/1
predict case 77 , predict result/given label= 0.800542/1
predict case 78 , predict result/given label= 0.924201/1
predict case 79 , predict result/given label= 0.485394/1
predict case 80 , predict result/given label= 0.207221/1
predict case 81 , predict result/given label= 0.925097/1
predict case 82 , predict result/given label= 0.092512/1
predict case 83 , predict result/given label= 0.284274/1
predict case 84 , predict result/given label= 0.262755/1
predict case 85 , predict result/given label= 0.240422/1
predict case 86 , predict result/given label= 0.532682/1
predict case 87 , predict result/given label= 0.587502/1
predict case 88 , predict result/given label= 0.683864/1
predict case 89 , predict result/given label= 0.434730/1
predict case 90 , predict result/given label= 0.927722/1
predict case 91 , predict result/given label= 0.472750/1
predict case 92 , predict result/given label= 0.784251/1
predict case 93 , predict result/given label= 0.888182/1
predict case 94 , predict result/given label= 0.344562/1
predict case 95 , predict result/given label= 0.587590/1
predict case 96 , predict result/given label= 0.221047/1
predict case 97 , predict result/given label= 0.874392/1
predict case 98 , predict result/given label= 0.489395/1
predict case 99 , predict result/given label= 0.353248/1
predict case 100 , predict result/given label= 0.294523/1
predict case 101 , predict result/given label= 0.367207/1
predict case 102 , predict result/given label= 0.457644/1
predict case 103 , predict result/given label= 0.565951/1
predict case 104 , predict result/given label= 0.475848/1
predict case 105 , predict result/given label= 0.394398/1
predict case 106 , predict result/given label= 0.593080/1
predict case 107 , predict result/given label= 0.681944/1
predict case 108 , predict result/given label= 0.688749/1
