predict case 0 , predict result/given label= 0.071959/1
predict case 1 , predict result/given label= 0.097593/1
predict case 2 , predict result/given label= 0.143336/1
predict case 3 , predict result/given label= 0.468904/1
predict case 4 , predict result/given label= 0.161905/1
predict case 5 , predict result/given label= 0.068553/1
predict case 6 , predict result/given label= 0.071894/1
predict case 7 , predict result/given label= 0.614618/1
predict case 8 , predict result/given label= 0.745972/1
predict case 9 , predict result/given label= 0.084757/1
predict case 10 , predict result/given label= 0.065212/1
predict case 11 , predict result/given label= 0.062345/1
predict case 12 , predict result/given label= 0.058303/1
predict case 13 , predict result/given label= 0.068061/1
predict case 14 , predict result/given label= 0.111909/1
predict case 15 , predict result/given label= 0.735787/1
predict case 16 , predict result/given label= 0.091161/1
predict case 17 , predict result/given label= 0.056125/1
predict case 18 , predict result/given label= 0.057555/1
predict case 19 , predict result/given label= 0.231261/1
predict case 20 , predict result/given label= 0.399726/1
predict case 21 , predict result/given label= 0.076807/1
predict case 22 , predict result/given label= 0.418918/1
predict case 23 , predict result/given label= 0.073142/1
predict case 24 , predict result/given label= 0.308456/1
predict case 25 , predict result/given label= 0.331060/1
predict case 26 , predict result/given label= 0.068886/1
predict case 27 , predict result/given label= 0.062402/1
predict case 28 , predict result/given label= 0.067406/1
predict case 29 , predict result/given label= 0.232818/1
predict case 30 , predict result/given label= 0.064803/1
predict case 31 , predict result/given label= 0.733825/1
predict case 32 , predict result/given label= 0.250308/1
predict case 33 , predict result/given label= 0.059936/1
predict case 34 , predict result/given label= 0.067365/1
predict case 35 , predict result/given label= 0.065206/1
predict case 36 , predict result/given label= 0.105134/0
predict case 37 , predict result/given label= 0.061281/0
predict case 38 , predict result/given label= 0.062542/0
predict case 39 , predict result/given label= 0.060094/0
predict case 40 , predict result/given label= 0.185332/0
predict case 41 , predict result/given label= 0.061491/0
predict case 42 , predict result/given label= 0.062488/0
predict case 43 , predict result/given label= 0.068723/0
predict case 44 , predict result/given label= 0.074708/0
predict case 45 , predict result/given label= 0.065080/0
predict case 46 , predict result/given label= 0.659597/0
predict case 47 , predict result/given label= 0.074445/0
predict case 48 , predict result/given label= 0.067148/0
predict case 49 , predict result/given label= 0.056269/0
predict case 50 , predict result/given label= 0.067628/0
predict case 51 , predict result/given label= 0.123106/0
predict case 52 , predict result/given label= 0.087097/0
predict case 53 , predict result/given label= 0.060096/0
predict case 54 , predict result/given label= 0.069185/0
predict case 55 , predict result/given label= 0.164778/0
predict case 56 , predict result/given label= 0.061313/0
predict case 57 , predict result/given label= 0.068584/0
predict case 58 , predict result/given label= 0.075219/0
predict case 59 , predict result/given label= 0.653261/0
predict case 60 , predict result/given label= 0.068587/0
predict case 61 , predict result/given label= 0.071006/0
predict case 62 , predict result/given label= 0.120475/0
predict case 63 , predict result/given label= 0.069151/0
predict case 64 , predict result/given label= 0.068337/0
predict case 65 , predict result/given label= 0.056125/0
predict case 66 , predict result/given label= 0.060141/0
predict case 67 , predict result/given label= 0.265794/0
predict case 68 , predict result/given label= 0.063253/0
predict case 69 , predict result/given label= 0.070724/0
predict case 70 , predict result/given label= 0.067380/0
predict case 71 , predict result/given label= 0.242788/0
