predict case 0 , predict result/given label= 0.154787/1
predict case 1 , predict result/given label= 0.586084/1
predict case 2 , predict result/given label= 0.435785/1
predict case 3 , predict result/given label= 0.520007/1
predict case 4 , predict result/given label= 0.599972/1
predict case 5 , predict result/given label= 0.846139/1
predict case 6 , predict result/given label= 0.362663/1
predict case 7 , predict result/given label= 0.679187/1
predict case 8 , predict result/given label= 0.267914/1
predict case 9 , predict result/given label= 0.411433/1
predict case 10 , predict result/given label= 0.559236/1
predict case 11 , predict result/given label= 0.646421/1
predict case 12 , predict result/given label= 0.186619/1
predict case 13 , predict result/given label= 0.484934/1
predict case 14 , predict result/given label= 0.599591/1
predict case 15 , predict result/given label= 0.424281/1
predict case 16 , predict result/given label= 0.427623/1
predict case 17 , predict result/given label= 0.272971/1
predict case 18 , predict result/given label= 0.247830/1
predict case 19 , predict result/given label= 0.423744/1
predict case 20 , predict result/given label= 0.561574/1
predict case 21 , predict result/given label= 0.500255/1
predict case 22 , predict result/given label= 0.246930/1
predict case 23 , predict result/given label= 0.303431/1
predict case 24 , predict result/given label= 0.246684/1
predict case 25 , predict result/given label= 0.414317/1
predict case 26 , predict result/given label= 0.410105/1
predict case 27 , predict result/given label= 0.189293/1
predict case 28 , predict result/given label= 0.128236/1
predict case 29 , predict result/given label= 0.478419/1
predict case 30 , predict result/given label= 0.447307/1
predict case 31 , predict result/given label= 0.287750/1
predict case 32 , predict result/given label= 0.376637/1
predict case 33 , predict result/given label= 0.686113/1
predict case 34 , predict result/given label= 0.526382/1
predict case 35 , predict result/given label= 0.760297/1
predict case 36 , predict result/given label= 0.260142/1
predict case 37 , predict result/given label= 0.251495/1
predict case 38 , predict result/given label= 0.478221/1
predict case 39 , predict result/given label= 0.581827/1
predict case 40 , predict result/given label= 0.895276/1
predict case 41 , predict result/given label= 0.650066/1
predict case 42 , predict result/given label= 0.123570/1
predict case 43 , predict result/given label= 0.260672/0
predict case 44 , predict result/given label= 0.730536/0
predict case 45 , predict result/given label= 0.586087/0
predict case 46 , predict result/given label= 0.075379/0
predict case 47 , predict result/given label= 0.254338/0
predict case 48 , predict result/given label= 0.320222/0
predict case 49 , predict result/given label= 0.599621/0
predict case 50 , predict result/given label= 0.254146/0
predict case 51 , predict result/given label= 0.579133/0
predict case 52 , predict result/given label= 0.423758/0
predict case 53 , predict result/given label= 0.277378/0
predict case 54 , predict result/given label= 0.582912/0
predict case 55 , predict result/given label= 0.686114/0
predict case 56 , predict result/given label= 0.254337/0
predict case 57 , predict result/given label= 0.262212/0
predict case 58 , predict result/given label= 0.423767/0
predict case 59 , predict result/given label= 0.560165/0
predict case 60 , predict result/given label= 0.570079/0
predict case 61 , predict result/given label= 0.498173/0
predict case 62 , predict result/given label= 0.173888/0
predict case 63 , predict result/given label= 0.684816/0
predict case 64 , predict result/given label= 0.599986/0
predict case 65 , predict result/given label= 0.583091/0
predict case 66 , predict result/given label= 0.576873/0
predict case 67 , predict result/given label= 0.686005/0
predict case 68 , predict result/given label= 0.332730/0
predict case 69 , predict result/given label= 0.427033/0
predict case 70 , predict result/given label= 0.254337/0
predict case 71 , predict result/given label= 0.681691/0
predict case 72 , predict result/given label= 0.404769/0
predict case 73 , predict result/given label= 0.570494/0
predict case 74 , predict result/given label= 0.557236/0
predict case 75 , predict result/given label= 0.260056/0
predict case 76 , predict result/given label= 0.262297/0
predict case 77 , predict result/given label= 0.734245/0
predict case 78 , predict result/given label= 0.473969/0
predict case 79 , predict result/given label= 0.420795/0
predict case 80 , predict result/given label= 0.587649/0
predict case 81 , predict result/given label= 0.339724/0
predict case 82 , predict result/given label= 0.675665/0
predict case 83 , predict result/given label= 0.582881/0
predict case 84 , predict result/given label= 0.492587/0
predict case 85 , predict result/given label= 0.599986/0
