predict case 0 , predict result/given label= 0.293211/1
predict case 1 , predict result/given label= 0.476451/1
predict case 2 , predict result/given label= 0.775862/1
predict case 3 , predict result/given label= 0.600245/1
predict case 4 , predict result/given label= 0.084922/1
predict case 5 , predict result/given label= 0.199566/1
predict case 6 , predict result/given label= 0.112275/1
predict case 7 , predict result/given label= 0.293978/1
predict case 8 , predict result/given label= 0.731960/1
predict case 9 , predict result/given label= 0.527458/1
predict case 10 , predict result/given label= 0.578195/1
predict case 11 , predict result/given label= 0.683095/1
predict case 12 , predict result/given label= 0.073127/1
predict case 13 , predict result/given label= 0.158438/1
predict case 14 , predict result/given label= 0.116664/1
predict case 15 , predict result/given label= 0.539198/1
predict case 16 , predict result/given label= 0.550218/1
predict case 17 , predict result/given label= 0.527902/1
predict case 18 , predict result/given label= 0.385276/1
predict case 19 , predict result/given label= 0.298494/1
predict case 20 , predict result/given label= 0.539309/1
predict case 21 , predict result/given label= 0.576592/1
predict case 22 , predict result/given label= 0.363133/1
predict case 23 , predict result/given label= 0.731518/1
predict case 24 , predict result/given label= 0.528279/1
predict case 25 , predict result/given label= 0.522259/1
predict case 26 , predict result/given label= 0.572130/1
predict case 27 , predict result/given label= 0.589183/1
predict case 28 , predict result/given label= 0.071706/1
predict case 29 , predict result/given label= 0.457307/1
predict case 30 , predict result/given label= 0.371960/1
predict case 31 , predict result/given label= 0.451253/1
predict case 32 , predict result/given label= 0.280910/1
predict case 33 , predict result/given label= 0.770971/1
predict case 34 , predict result/given label= 0.810984/1
predict case 35 , predict result/given label= 0.126685/1
predict case 36 , predict result/given label= 0.690008/1
predict case 37 , predict result/given label= 0.758543/1
predict case 38 , predict result/given label= 0.535430/1
predict case 39 , predict result/given label= 0.085125/1
predict case 40 , predict result/given label= 0.109917/1
predict case 41 , predict result/given label= 0.868620/1
predict case 42 , predict result/given label= 0.271220/1
predict case 43 , predict result/given label= 0.539320/0
predict case 44 , predict result/given label= 0.607112/0
predict case 45 , predict result/given label= 0.084871/0
predict case 46 , predict result/given label= 0.069414/0
predict case 47 , predict result/given label= 0.438609/0
predict case 48 , predict result/given label= 0.075392/0
predict case 49 , predict result/given label= 0.281068/0
predict case 50 , predict result/given label= 0.423938/0
predict case 51 , predict result/given label= 0.539320/0
predict case 52 , predict result/given label= 0.367494/0
predict case 53 , predict result/given label= 0.731945/0
predict case 54 , predict result/given label= 0.073585/0
predict case 55 , predict result/given label= 0.385286/0
predict case 56 , predict result/given label= 0.399351/0
predict case 57 , predict result/given label= 0.385287/0
predict case 58 , predict result/given label= 0.116388/0
predict case 59 , predict result/given label= 0.106845/0
predict case 60 , predict result/given label= 0.182734/0
predict case 61 , predict result/given label= 0.741212/0
predict case 62 , predict result/given label= 0.371638/0
predict case 63 , predict result/given label= 0.636628/0
predict case 64 , predict result/given label= 0.503804/0
predict case 65 , predict result/given label= 0.731961/0
predict case 66 , predict result/given label= 0.068229/0
predict case 67 , predict result/given label= 0.731702/0
predict case 68 , predict result/given label= 0.384679/0
predict case 69 , predict result/given label= 0.071776/0
predict case 70 , predict result/given label= 0.385282/0
predict case 71 , predict result/given label= 0.116875/0
predict case 72 , predict result/given label= 0.884084/0
predict case 73 , predict result/given label= 0.581098/0
predict case 74 , predict result/given label= 0.147157/0
predict case 75 , predict result/given label= 0.473276/0
predict case 76 , predict result/given label= 0.592077/0
predict case 77 , predict result/given label= 0.589070/0
predict case 78 , predict result/given label= 0.739839/0
predict case 79 , predict result/given label= 0.087312/0
predict case 80 , predict result/given label= 0.117199/0
predict case 81 , predict result/given label= 0.117483/0
predict case 82 , predict result/given label= 0.259137/0
predict case 83 , predict result/given label= 0.600244/0
predict case 84 , predict result/given label= 0.680820/0
predict case 85 , predict result/given label= 0.588823/0
