predict case 0 , predict result/given label= 0.686952/1
predict case 1 , predict result/given label= 0.459448/1
predict case 2 , predict result/given label= 0.349349/1
predict case 3 , predict result/given label= 0.597159/1
predict case 4 , predict result/given label= 0.125871/1
predict case 5 , predict result/given label= 0.401064/1
predict case 6 , predict result/given label= 0.708266/1
predict case 7 , predict result/given label= 0.427198/1
predict case 8 , predict result/given label= 0.430170/1
predict case 9 , predict result/given label= 0.328912/1
predict case 10 , predict result/given label= 0.474695/1
predict case 11 , predict result/given label= 0.397742/1
predict case 12 , predict result/given label= 0.503334/1
predict case 13 , predict result/given label= 0.336720/1
predict case 14 , predict result/given label= 0.300410/1
predict case 15 , predict result/given label= 0.599094/1
predict case 16 , predict result/given label= 0.473097/1
predict case 17 , predict result/given label= 0.582524/1
predict case 18 , predict result/given label= 0.738419/1
predict case 19 , predict result/given label= 0.802978/1
predict case 20 , predict result/given label= 0.616448/1
predict case 21 , predict result/given label= 0.421603/1
predict case 22 , predict result/given label= 0.162924/1
predict case 23 , predict result/given label= 0.663990/1
predict case 24 , predict result/given label= 0.431035/1
predict case 25 , predict result/given label= 0.541026/1
predict case 26 , predict result/given label= 0.686135/1
predict case 27 , predict result/given label= 0.697550/1
predict case 28 , predict result/given label= 0.446258/1
predict case 29 , predict result/given label= 0.415489/1
predict case 30 , predict result/given label= 0.151028/1
predict case 31 , predict result/given label= 0.205954/1
predict case 32 , predict result/given label= 0.759317/1
predict case 33 , predict result/given label= 0.205597/1
predict case 34 , predict result/given label= 0.451759/1
predict case 35 , predict result/given label= 0.499500/1
predict case 36 , predict result/given label= 0.126658/1
predict case 37 , predict result/given label= 0.304777/1
predict case 38 , predict result/given label= 0.277911/1
predict case 39 , predict result/given label= 0.238577/1
predict case 40 , predict result/given label= 0.532510/1
predict case 41 , predict result/given label= 0.531637/1
predict case 42 , predict result/given label= 0.605561/1
predict case 43 , predict result/given label= 0.687898/1
predict case 44 , predict result/given label= 0.316461/1
predict case 45 , predict result/given label= 0.206205/1
predict case 46 , predict result/given label= 0.455127/1
predict case 47 , predict result/given label= 0.434457/1
predict case 48 , predict result/given label= 0.751497/1
predict case 49 , predict result/given label= 0.678736/0
predict case 50 , predict result/given label= 0.725842/0
predict case 51 , predict result/given label= 0.596879/0
predict case 52 , predict result/given label= 0.289965/0
predict case 53 , predict result/given label= 0.139775/0
predict case 54 , predict result/given label= 0.581251/0
predict case 55 , predict result/given label= 0.692652/0
predict case 56 , predict result/given label= 0.401450/0
predict case 57 , predict result/given label= 0.169600/0
predict case 58 , predict result/given label= 0.379275/0
predict case 59 , predict result/given label= 0.523550/0
predict case 60 , predict result/given label= 0.646817/0
predict case 61 , predict result/given label= 0.275382/0
predict case 62 , predict result/given label= 0.200016/0
predict case 63 , predict result/given label= 0.193361/0
predict case 64 , predict result/given label= 0.539609/0
predict case 65 , predict result/given label= 0.343930/0
predict case 66 , predict result/given label= 0.202935/0
predict case 67 , predict result/given label= 0.435342/0
predict case 68 , predict result/given label= 0.579132/0
predict case 69 , predict result/given label= 0.580283/0
predict case 70 , predict result/given label= 0.581166/0
predict case 71 , predict result/given label= 0.537350/0
predict case 72 , predict result/given label= 0.141129/0
predict case 73 , predict result/given label= 0.335084/0
predict case 74 , predict result/given label= 0.656621/0
predict case 75 , predict result/given label= 0.604689/0
predict case 76 , predict result/given label= 0.580070/0
predict case 77 , predict result/given label= 0.611286/0
predict case 78 , predict result/given label= 0.622196/0
predict case 79 , predict result/given label= 0.213640/0
predict case 80 , predict result/given label= 0.308338/0
predict case 81 , predict result/given label= 0.313288/0
predict case 82 , predict result/given label= 0.436867/0
predict case 83 , predict result/given label= 0.554519/0
predict case 84 , predict result/given label= 0.698764/0
predict case 85 , predict result/given label= 0.342682/0
predict case 86 , predict result/given label= 0.445328/0
predict case 87 , predict result/given label= 0.336890/0
predict case 88 , predict result/given label= 0.403516/0
predict case 89 , predict result/given label= 0.581167/0
predict case 90 , predict result/given label= 0.515802/0
predict case 91 , predict result/given label= 0.467341/0
predict case 92 , predict result/given label= 0.398297/0
predict case 93 , predict result/given label= 0.578233/0
predict case 94 , predict result/given label= 0.420978/0
predict case 95 , predict result/given label= 0.419348/0
predict case 96 , predict result/given label= 0.294174/0
predict case 97 , predict result/given label= 0.177409/0
