predict case 0 , predict result/given label= 0.852181/1
predict case 1 , predict result/given label= 0.715929/1
predict case 2 , predict result/given label= 0.671585/1
predict case 3 , predict result/given label= 0.110260/1
predict case 4 , predict result/given label= 0.351305/1
predict case 5 , predict result/given label= 0.085280/1
predict case 6 , predict result/given label= 0.713740/1
predict case 7 , predict result/given label= 0.445045/1
predict case 8 , predict result/given label= 0.107795/1
predict case 9 , predict result/given label= 0.898822/1
predict case 10 , predict result/given label= 0.608303/1
predict case 11 , predict result/given label= 0.409113/1
predict case 12 , predict result/given label= 0.233910/1
predict case 13 , predict result/given label= 0.203093/1
predict case 14 , predict result/given label= 0.753961/1
predict case 15 , predict result/given label= 0.144647/1
predict case 16 , predict result/given label= 0.930139/1
predict case 17 , predict result/given label= 0.741022/1
predict case 18 , predict result/given label= 0.293016/1
predict case 19 , predict result/given label= 0.659660/1
predict case 20 , predict result/given label= 0.139857/1
predict case 21 , predict result/given label= 0.696712/1
predict case 22 , predict result/given label= 0.127056/1
predict case 23 , predict result/given label= 0.209318/1
predict case 24 , predict result/given label= 0.894781/1
predict case 25 , predict result/given label= 0.914252/1
predict case 26 , predict result/given label= 0.785294/1
predict case 27 , predict result/given label= 0.861248/1
predict case 28 , predict result/given label= 0.735758/1
predict case 29 , predict result/given label= 0.177545/1
predict case 30 , predict result/given label= 0.194151/1
predict case 31 , predict result/given label= 0.308822/1
predict case 32 , predict result/given label= 0.613268/1
predict case 33 , predict result/given label= 0.776843/1
predict case 34 , predict result/given label= 0.150360/1
predict case 35 , predict result/given label= 0.156269/1
predict case 36 , predict result/given label= 0.132734/1
predict case 37 , predict result/given label= 0.596691/1
predict case 38 , predict result/given label= 0.708085/1
predict case 39 , predict result/given label= 0.406798/1
predict case 40 , predict result/given label= 0.345815/1
predict case 41 , predict result/given label= 0.397101/1
predict case 42 , predict result/given label= 0.457894/1
predict case 43 , predict result/given label= 0.575744/1
predict case 44 , predict result/given label= 0.165716/1
predict case 45 , predict result/given label= 0.339873/1
predict case 46 , predict result/given label= 0.076583/1
predict case 47 , predict result/given label= 0.651000/1
predict case 48 , predict result/given label= 0.459510/1
predict case 49 , predict result/given label= 0.635380/0
predict case 50 , predict result/given label= 0.663915/0
predict case 51 , predict result/given label= 0.308067/0
predict case 52 , predict result/given label= 0.696409/0
predict case 53 , predict result/given label= 0.273291/0
predict case 54 , predict result/given label= 0.329132/0
predict case 55 , predict result/given label= 0.897209/0
predict case 56 , predict result/given label= 0.418571/0
predict case 57 , predict result/given label= 0.682216/0
predict case 58 , predict result/given label= 0.802149/0
predict case 59 , predict result/given label= 0.423003/0
predict case 60 , predict result/given label= 0.417503/0
predict case 61 , predict result/given label= 0.090504/0
predict case 62 , predict result/given label= 0.724435/0
predict case 63 , predict result/given label= 0.301024/0
predict case 64 , predict result/given label= 0.359886/0
predict case 65 , predict result/given label= 0.291303/0
predict case 66 , predict result/given label= 0.119016/0
predict case 67 , predict result/given label= 0.412466/0
predict case 68 , predict result/given label= 0.212856/0
predict case 69 , predict result/given label= 0.287424/0
predict case 70 , predict result/given label= 0.404638/0
predict case 71 , predict result/given label= 0.356268/0
predict case 72 , predict result/given label= 0.324840/0
predict case 73 , predict result/given label= 0.339676/0
predict case 74 , predict result/given label= 0.213637/0
predict case 75 , predict result/given label= 0.412094/0
predict case 76 , predict result/given label= 0.098380/0
predict case 77 , predict result/given label= 0.698141/0
predict case 78 , predict result/given label= 0.224099/0
predict case 79 , predict result/given label= 0.158919/0
predict case 80 , predict result/given label= 0.823412/0
predict case 81 , predict result/given label= 0.424557/0
predict case 82 , predict result/given label= 0.297876/0
predict case 83 , predict result/given label= 0.134833/0
predict case 84 , predict result/given label= 0.095896/0
predict case 85 , predict result/given label= 0.506798/0
predict case 86 , predict result/given label= 0.695085/0
predict case 87 , predict result/given label= 0.162015/0
predict case 88 , predict result/given label= 0.102665/0
predict case 89 , predict result/given label= 0.335800/0
predict case 90 , predict result/given label= 0.643746/0
predict case 91 , predict result/given label= 0.455501/0
predict case 92 , predict result/given label= 0.174695/0
predict case 93 , predict result/given label= 0.329114/0
predict case 94 , predict result/given label= 0.123342/0
predict case 95 , predict result/given label= 0.569340/0
predict case 96 , predict result/given label= 0.405610/0
predict case 97 , predict result/given label= 0.208314/0
