predict case 0 , predict result/given label= 0.072348/1
predict case 1 , predict result/given label= 0.067768/1
predict case 2 , predict result/given label= 0.068697/1
predict case 3 , predict result/given label= 0.065560/1
predict case 4 , predict result/given label= 0.072629/1
predict case 5 , predict result/given label= 0.073203/1
predict case 6 , predict result/given label= 0.209346/1
predict case 7 , predict result/given label= 0.072652/1
predict case 8 , predict result/given label= 0.179081/1
predict case 9 , predict result/given label= 0.276969/1
predict case 10 , predict result/given label= 0.375976/1
predict case 11 , predict result/given label= 0.252909/1
predict case 12 , predict result/given label= 0.066446/1
predict case 13 , predict result/given label= 0.165889/1
predict case 14 , predict result/given label= 0.074351/1
predict case 15 , predict result/given label= 0.135153/1
predict case 16 , predict result/given label= 0.074913/1
predict case 17 , predict result/given label= 0.060363/1
predict case 18 , predict result/given label= 0.115278/1
predict case 19 , predict result/given label= 0.120064/1
predict case 20 , predict result/given label= 0.132004/1
predict case 21 , predict result/given label= 0.338268/1
predict case 22 , predict result/given label= 0.106913/1
predict case 23 , predict result/given label= 0.162465/1
predict case 24 , predict result/given label= 0.124350/1
predict case 25 , predict result/given label= 0.064300/1
predict case 26 , predict result/given label= 0.348237/1
predict case 27 , predict result/given label= 0.068077/1
predict case 28 , predict result/given label= 0.262810/1
predict case 29 , predict result/given label= 0.132650/1
predict case 30 , predict result/given label= 0.065773/1
predict case 31 , predict result/given label= 0.106050/1
predict case 32 , predict result/given label= 0.062750/1
predict case 33 , predict result/given label= 0.062571/1
predict case 34 , predict result/given label= 0.072085/1
predict case 35 , predict result/given label= 0.071657/1
predict case 36 , predict result/given label= 0.072948/1
predict case 37 , predict result/given label= 0.068070/1
predict case 38 , predict result/given label= 0.067204/1
predict case 39 , predict result/given label= 0.061277/1
predict case 40 , predict result/given label= 0.073583/1
predict case 41 , predict result/given label= 0.073363/1
predict case 42 , predict result/given label= 0.060592/1
predict case 43 , predict result/given label= 0.122652/1
predict case 44 , predict result/given label= 0.068703/1
predict case 45 , predict result/given label= 0.301682/1
predict case 46 , predict result/given label= 0.072329/1
predict case 47 , predict result/given label= 0.106028/1
predict case 48 , predict result/given label= 0.150024/1
predict case 49 , predict result/given label= 0.073381/0
predict case 50 , predict result/given label= 0.074104/0
predict case 51 , predict result/given label= 0.238934/0
predict case 52 , predict result/given label= 0.074228/0
predict case 53 , predict result/given label= 0.198412/0
predict case 54 , predict result/given label= 0.085755/0
predict case 55 , predict result/given label= 0.116726/0
predict case 56 , predict result/given label= 0.256879/0
predict case 57 , predict result/given label= 0.067204/0
predict case 58 , predict result/given label= 0.066572/0
predict case 59 , predict result/given label= 0.072764/0
predict case 60 , predict result/given label= 0.104837/0
predict case 61 , predict result/given label= 0.071798/0
predict case 62 , predict result/given label= 0.171290/0
predict case 63 , predict result/given label= 0.253187/0
predict case 64 , predict result/given label= 0.358401/0
predict case 65 , predict result/given label= 0.118600/0
predict case 66 , predict result/given label= 0.221794/0
predict case 67 , predict result/given label= 0.072729/0
predict case 68 , predict result/given label= 0.095002/0
predict case 69 , predict result/given label= 0.132140/0
predict case 70 , predict result/given label= 0.380027/0
predict case 71 , predict result/given label= 0.072588/0
predict case 72 , predict result/given label= 0.068410/0
predict case 73 , predict result/given label= 0.074490/0
predict case 74 , predict result/given label= 0.107160/0
predict case 75 , predict result/given label= 0.239041/0
predict case 76 , predict result/given label= 0.358515/0
predict case 77 , predict result/given label= 0.352669/0
predict case 78 , predict result/given label= 0.074443/0
predict case 79 , predict result/given label= 0.087125/0
predict case 80 , predict result/given label= 0.073934/0
predict case 81 , predict result/given label= 0.209618/0
predict case 82 , predict result/given label= 0.155145/0
predict case 83 , predict result/given label= 0.073518/0
predict case 84 , predict result/given label= 0.067034/0
predict case 85 , predict result/given label= 0.151322/0
predict case 86 , predict result/given label= 0.101274/0
predict case 87 , predict result/given label= 0.092727/0
predict case 88 , predict result/given label= 0.182599/0
predict case 89 , predict result/given label= 0.123360/0
predict case 90 , predict result/given label= 0.358606/0
predict case 91 , predict result/given label= 0.071814/0
predict case 92 , predict result/given label= 0.211585/0
predict case 93 , predict result/given label= 0.071068/0
predict case 94 , predict result/given label= 0.358590/0
predict case 95 , predict result/given label= 0.380941/0
predict case 96 , predict result/given label= 0.219880/0
predict case 97 , predict result/given label= 0.093024/0
