predict case 0 , predict result/given label= 0.484614/1
predict case 1 , predict result/given label= 0.805113/1
predict case 2 , predict result/given label= 0.419691/1
predict case 3 , predict result/given label= 0.072208/1
predict case 4 , predict result/given label= 0.547778/1
predict case 5 , predict result/given label= 0.344650/1
predict case 6 , predict result/given label= 0.186340/1
predict case 7 , predict result/given label= 0.073262/1
predict case 8 , predict result/given label= 0.485553/1
predict case 9 , predict result/given label= 0.173582/1
predict case 10 , predict result/given label= 0.128059/1
predict case 11 , predict result/given label= 0.240565/1
predict case 12 , predict result/given label= 0.653073/1
predict case 13 , predict result/given label= 0.302595/1
predict case 14 , predict result/given label= 0.782350/1
predict case 15 , predict result/given label= 0.245173/1
predict case 16 , predict result/given label= 0.074941/1
predict case 17 , predict result/given label= 0.130695/1
predict case 18 , predict result/given label= 0.588935/1
predict case 19 , predict result/given label= 0.587071/1
predict case 20 , predict result/given label= 0.451882/1
predict case 21 , predict result/given label= 0.156509/1
predict case 22 , predict result/given label= 0.707949/1
predict case 23 , predict result/given label= 0.410445/1
predict case 24 , predict result/given label= 0.555521/1
predict case 25 , predict result/given label= 0.073401/1
predict case 26 , predict result/given label= 0.560234/1
predict case 27 , predict result/given label= 0.384045/1
predict case 28 , predict result/given label= 0.600882/1
predict case 29 , predict result/given label= 0.359621/1
predict case 30 , predict result/given label= 0.328951/1
predict case 31 , predict result/given label= 0.332255/1
predict case 32 , predict result/given label= 0.298123/1
predict case 33 , predict result/given label= 0.212552/1
predict case 34 , predict result/given label= 0.207819/1
predict case 35 , predict result/given label= 0.362205/1
predict case 36 , predict result/given label= 0.388973/1
predict case 37 , predict result/given label= 0.335694/1
predict case 38 , predict result/given label= 0.558590/1
predict case 39 , predict result/given label= 0.345822/1
predict case 40 , predict result/given label= 0.107941/1
predict case 41 , predict result/given label= 0.805091/1
predict case 42 , predict result/given label= 0.732903/1
predict case 43 , predict result/given label= 0.207807/1
predict case 44 , predict result/given label= 0.587426/1
predict case 45 , predict result/given label= 0.757967/1
predict case 46 , predict result/given label= 0.073521/1
predict case 47 , predict result/given label= 0.809446/1
predict case 48 , predict result/given label= 0.161806/1
predict case 49 , predict result/given label= 0.296476/0
predict case 50 , predict result/given label= 0.619107/0
predict case 51 , predict result/given label= 0.249973/0
predict case 52 , predict result/given label= 0.394177/0
predict case 53 , predict result/given label= 0.128059/0
predict case 54 , predict result/given label= 0.553435/0
predict case 55 , predict result/given label= 0.552993/0
predict case 56 , predict result/given label= 0.481550/0
predict case 57 , predict result/given label= 0.590024/0
predict case 58 , predict result/given label= 0.374645/0
predict case 59 , predict result/given label= 0.780661/0
predict case 60 , predict result/given label= 0.559120/0
predict case 61 , predict result/given label= 0.395479/0
predict case 62 , predict result/given label= 0.549123/0
predict case 63 , predict result/given label= 0.147791/0
predict case 64 , predict result/given label= 0.555922/0
predict case 65 , predict result/given label= 0.589634/0
predict case 66 , predict result/given label= 0.296476/0
predict case 67 , predict result/given label= 0.090845/0
predict case 68 , predict result/given label= 0.494826/0
predict case 69 , predict result/given label= 0.130692/0
predict case 70 , predict result/given label= 0.296475/0
predict case 71 , predict result/given label= 0.709417/0
predict case 72 , predict result/given label= 0.695862/0
predict case 73 , predict result/given label= 0.352828/0
predict case 74 , predict result/given label= 0.128059/0
predict case 75 , predict result/given label= 0.486652/0
predict case 76 , predict result/given label= 0.267722/0
predict case 77 , predict result/given label= 0.196073/0
predict case 78 , predict result/given label= 0.329241/0
predict case 79 , predict result/given label= 0.271282/0
predict case 80 , predict result/given label= 0.546570/0
predict case 81 , predict result/given label= 0.460042/0
predict case 82 , predict result/given label= 0.649735/0
predict case 83 , predict result/given label= 0.364929/0
predict case 84 , predict result/given label= 0.647229/0
predict case 85 , predict result/given label= 0.152078/0
predict case 86 , predict result/given label= 0.354554/0
predict case 87 , predict result/given label= 0.486925/0
predict case 88 , predict result/given label= 0.389867/0
predict case 89 , predict result/given label= 0.301822/0
predict case 90 , predict result/given label= 0.402673/0
predict case 91 , predict result/given label= 0.553568/0
predict case 92 , predict result/given label= 0.126930/0
predict case 93 , predict result/given label= 0.375292/0
predict case 94 , predict result/given label= 0.394165/0
predict case 95 , predict result/given label= 0.186887/0
predict case 96 , predict result/given label= 0.362644/0
predict case 97 , predict result/given label= 0.294901/0
