predict case 0 , predict result/given label= 0.866963/1
predict case 1 , predict result/given label= 0.270557/1
predict case 2 , predict result/given label= 0.192574/1
predict case 3 , predict result/given label= 0.154843/1
predict case 4 , predict result/given label= 0.064263/1
predict case 5 , predict result/given label= 0.234361/1
predict case 6 , predict result/given label= 0.211922/1
predict case 7 , predict result/given label= 0.130758/1
predict case 8 , predict result/given label= 0.500998/1
predict case 9 , predict result/given label= 0.331937/1
predict case 10 , predict result/given label= 0.651996/1
predict case 11 , predict result/given label= 0.439073/1
predict case 12 , predict result/given label= 0.410589/1
predict case 13 , predict result/given label= 0.206903/1
predict case 14 , predict result/given label= 0.173905/1
predict case 15 , predict result/given label= 0.124755/1
predict case 16 , predict result/given label= 0.073446/1
predict case 17 , predict result/given label= 0.540821/1
predict case 18 , predict result/given label= 0.330496/1
predict case 19 , predict result/given label= 0.797724/1
predict case 20 , predict result/given label= 0.092457/1
predict case 21 , predict result/given label= 0.746938/1
predict case 22 , predict result/given label= 0.207004/1
predict case 23 , predict result/given label= 0.281262/1
predict case 24 , predict result/given label= 0.664753/1
predict case 25 , predict result/given label= 0.093131/1
predict case 26 , predict result/given label= 0.286561/1
predict case 27 , predict result/given label= 0.089202/1
predict case 28 , predict result/given label= 0.139978/1
predict case 29 , predict result/given label= 0.419571/1
predict case 30 , predict result/given label= 0.555598/1
predict case 31 , predict result/given label= 0.246072/1
predict case 32 , predict result/given label= 0.081038/1
predict case 33 , predict result/given label= 0.069574/1
predict case 34 , predict result/given label= 0.349338/1
predict case 35 , predict result/given label= 0.521156/1
predict case 36 , predict result/given label= 0.072371/1
predict case 37 , predict result/given label= 0.275397/1
predict case 38 , predict result/given label= 0.495641/1
predict case 39 , predict result/given label= 0.756407/1
predict case 40 , predict result/given label= 0.316102/1
predict case 41 , predict result/given label= 0.311511/1
predict case 42 , predict result/given label= 0.179182/1
predict case 43 , predict result/given label= 0.068662/1
predict case 44 , predict result/given label= 0.540848/1
predict case 45 , predict result/given label= 0.266185/1
predict case 46 , predict result/given label= 0.624914/1
predict case 47 , predict result/given label= 0.551028/1
predict case 48 , predict result/given label= 0.306080/1
predict case 49 , predict result/given label= 0.503938/0
predict case 50 , predict result/given label= 0.521325/0
predict case 51 , predict result/given label= 0.126797/0
predict case 52 , predict result/given label= 0.718062/0
predict case 53 , predict result/given label= 0.067915/0
predict case 54 , predict result/given label= 0.717621/0
predict case 55 , predict result/given label= 0.251680/0
predict case 56 , predict result/given label= 0.332416/0
predict case 57 , predict result/given label= 0.514146/0
predict case 58 , predict result/given label= 0.073547/0
predict case 59 , predict result/given label= 0.123367/0
predict case 60 , predict result/given label= 0.084663/0
predict case 61 , predict result/given label= 0.083515/0
predict case 62 , predict result/given label= 0.277393/0
predict case 63 , predict result/given label= 0.658173/0
predict case 64 , predict result/given label= 0.330909/0
predict case 65 , predict result/given label= 0.073943/0
predict case 66 , predict result/given label= 0.069755/0
predict case 67 , predict result/given label= 0.669139/0
predict case 68 , predict result/given label= 0.666374/0
predict case 69 , predict result/given label= 0.719649/0
predict case 70 , predict result/given label= 0.154217/0
predict case 71 , predict result/given label= 0.437183/0
predict case 72 , predict result/given label= 0.071431/0
predict case 73 , predict result/given label= 0.835563/0
predict case 74 , predict result/given label= 0.376195/0
predict case 75 , predict result/given label= 0.330800/0
predict case 76 , predict result/given label= 0.271358/0
predict case 77 , predict result/given label= 0.073200/0
predict case 78 , predict result/given label= 0.174781/0
predict case 79 , predict result/given label= 0.110887/0
predict case 80 , predict result/given label= 0.718106/0
predict case 81 , predict result/given label= 0.068580/0
predict case 82 , predict result/given label= 0.628813/0
predict case 83 , predict result/given label= 0.737838/0
predict case 84 , predict result/given label= 0.321736/0
predict case 85 , predict result/given label= 0.278233/0
predict case 86 , predict result/given label= 0.303941/0
predict case 87 , predict result/given label= 0.835580/0
predict case 88 , predict result/given label= 0.658173/0
predict case 89 , predict result/given label= 0.249577/0
predict case 90 , predict result/given label= 0.333233/0
predict case 91 , predict result/given label= 0.658115/0
predict case 92 , predict result/given label= 0.474080/0
predict case 93 , predict result/given label= 0.095905/0
predict case 94 , predict result/given label= 0.073547/0
predict case 95 , predict result/given label= 0.074675/0
predict case 96 , predict result/given label= 0.157106/0
predict case 97 , predict result/given label= 0.243628/0
