predict case 0 , predict result/given label= 0.514133/1
predict case 1 , predict result/given label= 0.099087/1
predict case 2 , predict result/given label= 0.477980/1
predict case 3 , predict result/given label= 0.664843/1
predict case 4 , predict result/given label= 0.572447/1
predict case 5 , predict result/given label= 0.609474/1
predict case 6 , predict result/given label= 0.592332/1
predict case 7 , predict result/given label= 0.094107/1
predict case 8 , predict result/given label= 0.343550/1
predict case 9 , predict result/given label= 0.605801/1
predict case 10 , predict result/given label= 0.458646/1
predict case 11 , predict result/given label= 0.073542/1
predict case 12 , predict result/given label= 0.073377/1
predict case 13 , predict result/given label= 0.133971/1
predict case 14 , predict result/given label= 0.084393/1
predict case 15 , predict result/given label= 0.084672/1
predict case 16 , predict result/given label= 0.695321/1
predict case 17 , predict result/given label= 0.609831/1
predict case 18 , predict result/given label= 0.132201/1
predict case 19 , predict result/given label= 0.706524/1
predict case 20 , predict result/given label= 0.473873/1
predict case 21 , predict result/given label= 0.124870/1
predict case 22 , predict result/given label= 0.071880/1
predict case 23 , predict result/given label= 0.140843/1
predict case 24 , predict result/given label= 0.472385/1
predict case 25 , predict result/given label= 0.070463/1
predict case 26 , predict result/given label= 0.362826/1
predict case 27 , predict result/given label= 0.391203/1
predict case 28 , predict result/given label= 0.073291/1
predict case 29 , predict result/given label= 0.073322/1
predict case 30 , predict result/given label= 0.607195/1
predict case 31 , predict result/given label= 0.648932/1
predict case 32 , predict result/given label= 0.651632/1
predict case 33 , predict result/given label= 0.061776/1
predict case 34 , predict result/given label= 0.370035/1
predict case 35 , predict result/given label= 0.095554/1
predict case 36 , predict result/given label= 0.456453/1
predict case 37 , predict result/given label= 0.693650/1
predict case 38 , predict result/given label= 0.584667/1
predict case 39 , predict result/given label= 0.141603/1
predict case 40 , predict result/given label= 0.481353/1
predict case 41 , predict result/given label= 0.169974/1
predict case 42 , predict result/given label= 0.436724/1
predict case 43 , predict result/given label= 0.074161/1
predict case 44 , predict result/given label= 0.094429/1
predict case 45 , predict result/given label= 0.094592/1
predict case 46 , predict result/given label= 0.130818/1
predict case 47 , predict result/given label= 0.073696/1
predict case 48 , predict result/given label= 0.131751/1
predict case 49 , predict result/given label= 0.141556/0
predict case 50 , predict result/given label= 0.087540/0
predict case 51 , predict result/given label= 0.306578/0
predict case 52 , predict result/given label= 0.140086/0
predict case 53 , predict result/given label= 0.648861/0
predict case 54 , predict result/given label= 0.073354/0
predict case 55 , predict result/given label= 0.063399/0
predict case 56 , predict result/given label= 0.610836/0
predict case 57 , predict result/given label= 0.430733/0
predict case 58 , predict result/given label= 0.225590/0
predict case 59 , predict result/given label= 0.140752/0
predict case 60 , predict result/given label= 0.498124/0
predict case 61 , predict result/given label= 0.084544/0
predict case 62 , predict result/given label= 0.134137/0
predict case 63 , predict result/given label= 0.631909/0
predict case 64 , predict result/given label= 0.067193/0
predict case 65 , predict result/given label= 0.238492/0
predict case 66 , predict result/given label= 0.473120/0
predict case 67 , predict result/given label= 0.658542/0
predict case 68 , predict result/given label= 0.609794/0
predict case 69 , predict result/given label= 0.070482/0
predict case 70 , predict result/given label= 0.212601/0
predict case 71 , predict result/given label= 0.288823/0
predict case 72 , predict result/given label= 0.485399/0
predict case 73 , predict result/given label= 0.458997/0
predict case 74 , predict result/given label= 0.607899/0
predict case 75 , predict result/given label= 0.086954/0
predict case 76 , predict result/given label= 0.459949/0
predict case 77 , predict result/given label= 0.537643/0
predict case 78 , predict result/given label= 0.082607/0
predict case 79 , predict result/given label= 0.596420/0
predict case 80 , predict result/given label= 0.519471/0
predict case 81 , predict result/given label= 0.591955/0
predict case 82 , predict result/given label= 0.134300/0
predict case 83 , predict result/given label= 0.073038/0
predict case 84 , predict result/given label= 0.648874/0
predict case 85 , predict result/given label= 0.096870/0
predict case 86 , predict result/given label= 0.349621/0
predict case 87 , predict result/given label= 0.436699/0
predict case 88 , predict result/given label= 0.074811/0
predict case 89 , predict result/given label= 0.073308/0
predict case 90 , predict result/given label= 0.255381/0
predict case 91 , predict result/given label= 0.550083/0
predict case 92 , predict result/given label= 0.648861/0
predict case 93 , predict result/given label= 0.660034/0
predict case 94 , predict result/given label= 0.458620/0
predict case 95 , predict result/given label= 0.336106/0
predict case 96 , predict result/given label= 0.392312/0
predict case 97 , predict result/given label= 0.074457/0
