predict case 0 , predict result/given label= 0.145485/1
predict case 1 , predict result/given label= 0.837254/1
predict case 2 , predict result/given label= 0.365393/1
predict case 3 , predict result/given label= 0.905980/1
predict case 4 , predict result/given label= 0.627922/1
predict case 5 , predict result/given label= 0.279806/1
predict case 6 , predict result/given label= 0.620279/1
predict case 7 , predict result/given label= 0.076134/1
predict case 8 , predict result/given label= 0.438402/1
predict case 9 , predict result/given label= 0.497440/1
predict case 10 , predict result/given label= 0.581685/1
predict case 11 , predict result/given label= 0.583565/1
predict case 12 , predict result/given label= 0.073884/1
predict case 13 , predict result/given label= 0.840911/1
predict case 14 , predict result/given label= 0.746811/1
predict case 15 , predict result/given label= 0.786169/1
predict case 16 , predict result/given label= 0.074802/1
predict case 17 , predict result/given label= 0.455353/1
predict case 18 , predict result/given label= 0.327170/1
predict case 19 , predict result/given label= 0.639338/1
predict case 20 , predict result/given label= 0.473150/1
predict case 21 , predict result/given label= 0.390644/1
predict case 22 , predict result/given label= 0.757631/1
predict case 23 , predict result/given label= 0.794734/1
predict case 24 , predict result/given label= 0.540028/1
predict case 25 , predict result/given label= 0.759064/1
predict case 26 , predict result/given label= 0.487131/1
predict case 27 , predict result/given label= 0.857878/1
predict case 28 , predict result/given label= 0.074503/1
predict case 29 , predict result/given label= 0.468745/1
predict case 30 , predict result/given label= 0.484840/1
predict case 31 , predict result/given label= 0.604331/1
predict case 32 , predict result/given label= 0.355696/1
predict case 33 , predict result/given label= 0.147910/1
predict case 34 , predict result/given label= 0.924751/1
predict case 35 , predict result/given label= 0.493603/1
predict case 36 , predict result/given label= 0.827452/1
predict case 37 , predict result/given label= 0.380580/1
predict case 38 , predict result/given label= 0.094426/1
predict case 39 , predict result/given label= 0.369095/1
predict case 40 , predict result/given label= 0.120685/1
predict case 41 , predict result/given label= 0.786722/1
predict case 42 , predict result/given label= 0.896979/1
predict case 43 , predict result/given label= 0.732522/1
predict case 44 , predict result/given label= 0.497915/1
predict case 45 , predict result/given label= 0.126039/1
predict case 46 , predict result/given label= 0.570210/1
predict case 47 , predict result/given label= 0.733130/1
predict case 48 , predict result/given label= 0.687889/1
predict case 49 , predict result/given label= 0.921182/1
predict case 50 , predict result/given label= 0.497145/1
predict case 51 , predict result/given label= 0.167161/1
predict case 52 , predict result/given label= 0.843487/1
predict case 53 , predict result/given label= 0.919120/1
predict case 54 , predict result/given label= 0.432498/1
predict case 55 , predict result/given label= 0.591344/1
predict case 56 , predict result/given label= 0.819816/1
predict case 57 , predict result/given label= 0.072379/0
predict case 58 , predict result/given label= 0.748914/0
predict case 59 , predict result/given label= 0.328838/0
predict case 60 , predict result/given label= 0.074235/0
predict case 61 , predict result/given label= 0.532853/0
predict case 62 , predict result/given label= 0.148100/0
predict case 63 , predict result/given label= 0.396477/0
predict case 64 , predict result/given label= 0.611205/0
predict case 65 , predict result/given label= 0.541799/0
predict case 66 , predict result/given label= 0.541885/0
predict case 67 , predict result/given label= 0.073613/0
predict case 68 , predict result/given label= 0.125882/0
predict case 69 , predict result/given label= 0.611970/0
predict case 70 , predict result/given label= 0.684553/0
predict case 71 , predict result/given label= 0.078301/0
predict case 72 , predict result/given label= 0.177285/0
predict case 73 , predict result/given label= 0.835498/0
predict case 74 , predict result/given label= 0.642597/0
predict case 75 , predict result/given label= 0.582800/0
predict case 76 , predict result/given label= 0.758023/0
predict case 77 , predict result/given label= 0.487801/0
predict case 78 , predict result/given label= 0.498029/0
predict case 79 , predict result/given label= 0.653454/0
predict case 80 , predict result/given label= 0.075163/0
predict case 81 , predict result/given label= 0.073778/0
predict case 82 , predict result/given label= 0.075722/0
predict case 83 , predict result/given label= 0.078630/0
predict case 84 , predict result/given label= 0.697228/0
predict case 85 , predict result/given label= 0.081409/0
predict case 86 , predict result/given label= 0.795988/0
predict case 87 , predict result/given label= 0.592804/0
predict case 88 , predict result/given label= 0.296969/0
predict case 89 , predict result/given label= 0.591804/0
predict case 90 , predict result/given label= 0.074915/0
predict case 91 , predict result/given label= 0.169488/0
predict case 92 , predict result/given label= 0.148137/0
predict case 93 , predict result/given label= 0.075662/0
predict case 94 , predict result/given label= 0.525136/0
predict case 95 , predict result/given label= 0.574019/0
predict case 96 , predict result/given label= 0.108991/0
predict case 97 , predict result/given label= 0.769029/0
predict case 98 , predict result/given label= 0.463332/0
predict case 99 , predict result/given label= 0.116058/0
predict case 100 , predict result/given label= 0.141198/0
predict case 101 , predict result/given label= 0.554125/0
predict case 102 , predict result/given label= 0.445781/0
predict case 103 , predict result/given label= 0.074261/0
predict case 104 , predict result/given label= 0.744565/0
predict case 105 , predict result/given label= 0.087055/0
predict case 106 , predict result/given label= 0.177101/0
predict case 107 , predict result/given label= 0.525587/0
predict case 108 , predict result/given label= 0.228897/0
predict case 109 , predict result/given label= 0.497978/0
predict case 110 , predict result/given label= 0.184420/0
predict case 111 , predict result/given label= 0.078259/0
predict case 112 , predict result/given label= 0.528159/0
predict case 113 , predict result/given label= 0.074780/0
