predict case 0 , predict result/given label= 0.927798/1
predict case 1 , predict result/given label= 0.297537/1
predict case 2 , predict result/given label= 0.460853/1
predict case 3 , predict result/given label= 0.270513/1
predict case 4 , predict result/given label= 0.733581/1
predict case 5 , predict result/given label= 0.496574/1
predict case 6 , predict result/given label= 0.392894/1
predict case 7 , predict result/given label= 0.614845/1
predict case 8 , predict result/given label= 0.266331/1
predict case 9 , predict result/given label= 0.926081/1
predict case 10 , predict result/given label= 0.745187/1
predict case 11 , predict result/given label= 0.574113/1
predict case 12 , predict result/given label= 0.485996/1
predict case 13 , predict result/given label= 0.555162/1
predict case 14 , predict result/given label= 0.849401/1
predict case 15 , predict result/given label= 0.555095/1
predict case 16 , predict result/given label= 0.924819/1
predict case 17 , predict result/given label= 0.165728/1
predict case 18 , predict result/given label= 0.928210/1
predict case 19 , predict result/given label= 0.926123/1
predict case 20 , predict result/given label= 0.926020/1
predict case 21 , predict result/given label= 0.074589/1
predict case 22 , predict result/given label= 0.793418/1
predict case 23 , predict result/given label= 0.924617/1
predict case 24 , predict result/given label= 0.436244/1
predict case 25 , predict result/given label= 0.123049/1
predict case 26 , predict result/given label= 0.602183/1
predict case 27 , predict result/given label= 0.277326/1
predict case 28 , predict result/given label= 0.577830/1
predict case 29 , predict result/given label= 0.925045/1
predict case 30 , predict result/given label= 0.466366/1
predict case 31 , predict result/given label= 0.364829/1
predict case 32 , predict result/given label= 0.416549/1
predict case 33 , predict result/given label= 0.537948/1
predict case 34 , predict result/given label= 0.270363/1
predict case 35 , predict result/given label= 0.915923/1
predict case 36 , predict result/given label= 0.245199/1
predict case 37 , predict result/given label= 0.603355/1
predict case 38 , predict result/given label= 0.248353/1
predict case 39 , predict result/given label= 0.432188/1
predict case 40 , predict result/given label= 0.228904/1
predict case 41 , predict result/given label= 0.815897/1
predict case 42 , predict result/given label= 0.406479/1
predict case 43 , predict result/given label= 0.895757/1
predict case 44 , predict result/given label= 0.380771/1
predict case 45 , predict result/given label= 0.810483/1
predict case 46 , predict result/given label= 0.932680/1
predict case 47 , predict result/given label= 0.331574/1
predict case 48 , predict result/given label= 0.817263/1
predict case 49 , predict result/given label= 0.521507/1
predict case 50 , predict result/given label= 0.087787/1
predict case 51 , predict result/given label= 0.924965/1
predict case 52 , predict result/given label= 0.348216/1
predict case 53 , predict result/given label= 0.658054/1
predict case 54 , predict result/given label= 0.926237/1
predict case 55 , predict result/given label= 0.587393/1
predict case 56 , predict result/given label= 0.867023/1
predict case 57 , predict result/given label= 0.592997/0
predict case 58 , predict result/given label= 0.075014/0
predict case 59 , predict result/given label= 0.311346/0
predict case 60 , predict result/given label= 0.136414/0
predict case 61 , predict result/given label= 0.155285/0
predict case 62 , predict result/given label= 0.842959/0
predict case 63 , predict result/given label= 0.241910/0
predict case 64 , predict result/given label= 0.181704/0
predict case 65 , predict result/given label= 0.699311/0
predict case 66 , predict result/given label= 0.067594/0
predict case 67 , predict result/given label= 0.503349/0
predict case 68 , predict result/given label= 0.333620/0
predict case 69 , predict result/given label= 0.079006/0
predict case 70 , predict result/given label= 0.071585/0
predict case 71 , predict result/given label= 0.122682/0
predict case 72 , predict result/given label= 0.302776/0
predict case 73 , predict result/given label= 0.241537/0
predict case 74 , predict result/given label= 0.891408/0
predict case 75 , predict result/given label= 0.351815/0
predict case 76 , predict result/given label= 0.311555/0
predict case 77 , predict result/given label= 0.437557/0
predict case 78 , predict result/given label= 0.652482/0
predict case 79 , predict result/given label= 0.641347/0
predict case 80 , predict result/given label= 0.109520/0
predict case 81 , predict result/given label= 0.501717/0
predict case 82 , predict result/given label= 0.082960/0
predict case 83 , predict result/given label= 0.093703/0
predict case 84 , predict result/given label= 0.611291/0
predict case 85 , predict result/given label= 0.454294/0
predict case 86 , predict result/given label= 0.611553/0
predict case 87 , predict result/given label= 0.236996/0
predict case 88 , predict result/given label= 0.311267/0
predict case 89 , predict result/given label= 0.192594/0
predict case 90 , predict result/given label= 0.085188/0
predict case 91 , predict result/given label= 0.083604/0
predict case 92 , predict result/given label= 0.655398/0
predict case 93 , predict result/given label= 0.926573/0
predict case 94 , predict result/given label= 0.868350/0
predict case 95 , predict result/given label= 0.836133/0
predict case 96 , predict result/given label= 0.870817/0
predict case 97 , predict result/given label= 0.083595/0
predict case 98 , predict result/given label= 0.421693/0
predict case 99 , predict result/given label= 0.480512/0
predict case 100 , predict result/given label= 0.075855/0
predict case 101 , predict result/given label= 0.073068/0
predict case 102 , predict result/given label= 0.397889/0
predict case 103 , predict result/given label= 0.668232/0
predict case 104 , predict result/given label= 0.333839/0
predict case 105 , predict result/given label= 0.395999/0
predict case 106 , predict result/given label= 0.085147/0
predict case 107 , predict result/given label= 0.526647/0
predict case 108 , predict result/given label= 0.089289/0
predict case 109 , predict result/given label= 0.490335/0
predict case 110 , predict result/given label= 0.166655/0
predict case 111 , predict result/given label= 0.817090/0
predict case 112 , predict result/given label= 0.073316/0
predict case 113 , predict result/given label= 0.732067/0
